https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume USD
1635148800000,2021-10-25 08:00:00,DOGE/USD,0.2685,0.26946,0.26384,0.26665,1056357.71787524,281677.7854714327
1635145200000,2021-10-25 07:00:00,DOGE/USD,0.26906,0.27131,0.26849,0.2685,755790.13174081,202929.6503724075
1635141600000,2021-10-25 06:00:00,DOGE/USD,0.26861,0.27038,0.26706,0.26906,795474.83903714,214030.4601913329
1635138000000,2021-10-25 05:00:00,DOGE/USD,0.27152,0.27326,0.26861,0.26861,1584021.73342767,425484.0778160065
1635134400000,2021-10-25 04:00:00,DOGE/USD,0.2684,0.27152,0.26716,0.27152,737762.95515511,200317.39758371544
1635130800000,2021-10-25 03:00:00,DOGE/USD,0.27409,0.27636,0.26735,0.2684,2087679.80141151,560333.2586988494
1635127200000,2021-10-25 02:00:00,DOGE/USD,0.27424,0.27581,0.2701,0.27409,4720322.36400068,1293793.1567489463
1635123600000,2021-10-25 01:00:00,DOGE/USD,0.27551,0.27705,0.27,0.27424,3867312.34888844,1060571.7385591657
1635120000000,2021-10-25 00:00:00,DOGE/USD,0.27557,0.28016,0.27075,0.27551,5781337.7018793,1592816.3502447659
1635116400000,2021-10-24 23:00:00,DOGE/USD,0.26752,0.28313,0.26524,0.27557,14751640.5444536,4065109.5848350786
1635112800000,2021-10-24 22:00:00,DOGE/USD,0.26594,0.26982,0.26182,0.26752,2875797.21491244,769333.2709333759
1635109200000,2021-10-24 21:00:00,DOGE/USD,0.2598,0.26844,0.2598,0.26594,1854470.89253152,493177.9891598324
1635105600000,2021-10-24 20:00:00,DOGE/USD,0.26248,0.26416,0.25913,0.2598,2662248.86446291,691652.254987464
1635102000000,2021-10-24 19:00:00,DOGE/USD,0.26129,0.26539,0.25799,0.26248,4578567.98527336,1201782.5247745516
1635098400000,2021-10-24 18:00:00,DOGE/USD,0.25673,0.26966,0.25531,0.26129,9020870.75551531,2357063.319708596
1635094800000,2021-10-24 17:00:00,DOGE/USD,0.25553,0.257,0.25337,0.25673,2216156.06380653,568953.7462610505
1635091200000,2021-10-24 16:00:00,DOGE/USD,0.25366,0.25762,0.24996,0.25553,2311520.42292562,590662.8136701836
1635087600000,2021-10-24 15:00:00,DOGE/USD,0.26066,0.26079,0.2517,0.25366,3783029.758397,959603.328514983
1635084000000,2021-10-24 14:00:00,DOGE/USD,0.25917,0.26328,0.2586,0.26066,1874316.83226294,488559.42549765797
1635080400000,2021-10-24 13:00:00,DOGE/USD,0.25794,0.26459,0.2578,0.25917,4780585.83404725,1238984.430610026
1635076800000,2021-10-24 12:00:00,DOGE/USD,0.26406,0.26754,0.25348,0.25794,6792923.25276502,1752166.6238182094
1635073200000,2021-10-24 11:00:00,DOGE/USD,0.24731,0.26999,0.24693,0.26406,6668692.99790854,1760935.0730277293
1635069600000,2021-10-24 10:00:00,DOGE/USD,0.24745,0.24869,0.24708,0.24731,435030.705474,107587.44377077495
1635066000000,2021-10-24 09:00:00,DOGE/USD,0.24671,0.24937,0.24671,0.24745,392310.25266804,97077.1720227065
1635062400000,2021-10-24 08:00:00,DOGE/USD,0.24899,0.24934,0.24599,0.24671,460531.54404508,113617.7372313617
1635058800000,2021-10-24 07:00:00,DOGE/USD,0.24848,0.24916,0.24799,0.24899,60782.600182,15134.259619316179
1635055200000,2021-10-24 06:00:00,DOGE/USD,0.24924,0.25051,0.24821,0.24848,131723.458917,32730.645071696163
1635051600000,2021-10-24 05:00:00,DOGE/USD,0.24919,0.2507,0.24867,0.24924,137802.55604681,34345.90906910692
1635048000000,2021-10-24 04:00:00,DOGE/USD,0.25009,0.25036,0.24859,0.24919,60319.51631067,15031.020269455856
1635044400000,2021-10-24 03:00:00,DOGE/USD,0.24916,0.25138,0.24868,0.25009,672936.99964727,168294.81424178573
1635040800000,2021-10-24 02:00:00,DOGE/USD,0.24933,0.25003,0.24789,0.24916,718618.944788,179051.09628337808
1635037200000,2021-10-24 01:00:00,DOGE/USD,0.24985,0.25155,0.24882,0.24933,204950.74156018,51100.36839319968
1635033600000,2021-10-24 00:00:00,DOGE/USD,0.25088,0.25103,0.24783,0.24985,356797.75522923,89145.91914402311
1635030000000,2021-10-23 23:00:00,DOGE/USD,0.24907,0.25157,0.24813,0.25088,162328.50177,40724.9745240576
1635026400000,2021-10-23 22:00:00,DOGE/USD,0.24945,0.2502,0.24842,0.24907,725563.11398971,180716.0048014171
1635022800000,2021-10-23 21:00:00,DOGE/USD,0.24827,0.24966,0.24737,0.24945,92319.10573949,23029.00092671578
1635019200000,2021-10-23 20:00:00,DOGE/USD,0.24736,0.24847,0.24672,0.24827,288675.64537501,71669.50247725373
1635015600000,2021-10-23 19:00:00,DOGE/USD,0.24977,0.24977,0.24622,0.24736,1767771.78247703,437276.02811351814
1635012000000,2021-10-23 18:00:00,DOGE/USD,0.25056,0.2516,0.24908,0.24977,1489221.71573133,371962.90793821425
1635008400000,2021-10-23 17:00:00,DOGE/USD,0.24638,0.25389,0.24638,0.25056,5066330.11247808,1269419.6729825079
1635004800000,2021-10-23 16:00:00,DOGE/USD,0.24655,0.24734,0.24517,0.24638,585601.15094269,144280.41156925994
1635001200000,2021-10-23 15:00:00,DOGE/USD,0.24562,0.24721,0.24526,0.24655,677415.41371646,167016.7702517932
1634997600000,2021-10-23 14:00:00,DOGE/USD,0.24505,0.24674,0.24505,0.24562,290112.2583019,71257.37288411269
1634994000000,2021-10-23 13:00:00,DOGE/USD,0.24573,0.24603,0.2447,0.24505,253412.57476494,62098.75144614854
1634990400000,2021-10-23 12:00:00,DOGE/USD,0.24579,0.24715,0.24517,0.24573,272683.358216,67006.48161441769
1634986800000,2021-10-23 11:00:00,DOGE/USD,0.24363,0.2467,0.24125,0.24579,1457722.953736,358293.72479877144
1634983200000,2021-10-23 10:00:00,DOGE/USD,0.24592,0.24641,0.24347,0.24363,197377.66874115,48087.12143540638
1634979600000,2021-10-23 09:00:00,DOGE/USD,0.24692,0.24954,0.24422,0.24592,2963764.790499,728849.037279514
1634976000000,2021-10-23 08:00:00,DOGE/USD,0.2486,0.2487,0.24649,0.24692,804220.74333526,198578.1859443424
1634972400000,2021-10-23 07:00:00,DOGE/USD,0.2453,0.25018,0.2447,0.2486,2193921.224454,545408.8163992644
1634968800000,2021-10-23 06:00:00,DOGE/USD,0.24555,0.24582,0.2444,0.2453,493430.49439307,121038.50027462006
1634965200000,2021-10-23 05:00:00,DOGE/USD,0.24686,0.24868,0.24539,0.24555,3082169.54632151,756826.7320992467
1634961600000,2021-10-23 04:00:00,DOGE/USD,0.24604,0.2479,0.24578,0.24686,655062.126725,161708.6366033335
1634958000000,2021-10-23 03:00:00,DOGE/USD,0.2457,0.24649,0.24539,0.24604,278328.31559028,68479.89876783249
1634954400000,2021-10-23 02:00:00,DOGE/USD,0.24447,0.24585,0.24431,0.2457,513373.94026182,126135.97712232918
1634950800000,2021-10-23 01:00:00,DOGE/USD,0.24451,0.24528,0.24351,0.24447,415338.11748587,101537.70958177064
1634947200000,2021-10-23 00:00:00,DOGE/USD,0.24409,0.2448,0.24186,0.24451,1056552.01925904,258337.53422902786
1634943600000,2021-10-22 23:00:00,DOGE/USD,0.24569,0.24678,0.24372,0.24409,603655.22043181,147346.2027552005
1634940000000,2021-10-22 22:00:00,DOGE/USD,0.24437,0.24677,0.24437,0.24569,405845.011279,99712.06082113751
1634936400000,2021-10-22 21:00:00,DOGE/USD,0.248,0.24952,0.24314,0.24437,567396.546971,138654.69418330328
1634932800000,2021-10-22 20:00:00,DOGE/USD,0.24882,0.25291,0.24774,0.248,3673031.2747439,910911.7561364872
1634929200000,2021-10-22 19:00:00,DOGE/USD,0.24146,0.25278,0.24011,0.24882,4360818.70507507,1085058.910196779
1634925600000,2021-10-22 18:00:00,DOGE/USD,0.23776,0.24258,0.23733,0.24146,1246270.843926,300924.55797437194
1634922000000,2021-10-22 17:00:00,DOGE/USD,0.23972,0.24005,0.23742,0.23776,469968.74427872,111739.76863970846
1634918400000,2021-10-22 16:00:00,DOGE/USD,0.23932,0.24011,0.235,0.23972,1360933.58252932,326242.99840392853
1634914800000,2021-10-22 15:00:00,DOGE/USD,0.24018,0.24109,0.23766,0.23932,1492953.59882818,357293.65527156007
1634911200000,2021-10-22 14:00:00,DOGE/USD,0.24184,0.24204,0.23534,0.24018,2802450.98334692,673092.6771802632
1634907600000,2021-10-22 13:00:00,DOGE/USD,0.24627,0.2463,0.24082,0.24184,1326417.508987,320780.81037341605
1634904000000,2021-10-22 12:00:00,DOGE/USD,0.24722,0.24722,0.24544,0.24627,273770.31034,67421.4143274318
1634900400000,2021-10-22 11:00:00,DOGE/USD,0.24622,0.24732,0.24566,0.24722,328965.23368991,81326.78507281955
1634896800000,2021-10-22 10:00:00,DOGE/USD,0.24683,0.24684,0.2455,0.24622,544327.909393,134024.41785074444
1634893200000,2021-10-22 09:00:00,DOGE/USD,0.24832,0.2484,0.24628,0.24683,272602.13455278,67286.3848716627
1634889600000,2021-10-22 08:00:00,DOGE/USD,0.24775,0.24894,0.24743,0.24832,358335.58827204,88981.89327971298
1634886000000,2021-10-22 07:00:00,DOGE/USD,0.24621,0.24828,0.24586,0.24775,403478.12744764,99961.7060751528
1634882400000,2021-10-22 06:00:00,DOGE/USD,0.24629,0.24719,0.24521,0.24621,378581.09101629,93210.45041912077
1634878800000,2021-10-22 05:00:00,DOGE/USD,0.24533,0.24629,0.2449,0.24629,114373.149766,28168.963055868142
1634875200000,2021-10-22 04:00:00,DOGE/USD,0.24529,0.24672,0.2449,0.24533,109049.477538,26753.10832439754
1634871600000,2021-10-22 03:00:00,DOGE/USD,0.24481,0.24609,0.2448,0.24529,273333.14151304,67045.88628173359
1634868000000,2021-10-22 02:00:00,DOGE/USD,0.24449,0.24639,0.244,0.24481,346340.784705,84787.68750363105
1634864400000,2021-10-22 01:00:00,DOGE/USD,0.24493,0.24715,0.24449,0.24449,392697.72916747,96010.66780415474
1634860800000,2021-10-22 00:00:00,DOGE/USD,0.24256,0.24549,0.24207,0.24493,1593016.33114876,390177.4899882658
1634857200000,2021-10-21 23:00:00,DOGE/USD,0.24424,0.24557,0.24165,0.24256,966491.133807,234432.0894162259
1634853600000,2021-10-21 22:00:00,DOGE/USD,0.24508,0.24596,0.24377,0.24424,127432.601845,31124.1386746228
1634850000000,2021-10-21 21:00:00,DOGE/USD,0.24435,0.24617,0.24388,0.24508,308095.03590289,75507.93139908029
1634846400000,2021-10-21 20:00:00,DOGE/USD,0.24426,0.24494,0.24303,0.24435,557689.75618165,136271.49192298617
1634842800000,2021-10-21 19:00:00,DOGE/USD,0.24402,0.24606,0.24371,0.24426,497798.23089759,121592.19587904534
1634839200000,2021-10-21 18:00:00,DOGE/USD,0.24356,0.2461,0.24356,0.24402,470026.23419611,114695.80166853475
1634835600000,2021-10-21 17:00:00,DOGE/USD,0.24367,0.2465,0.24331,0.24356,379027.33443,92315.8975737708
1634832000000,2021-10-21 16:00:00,DOGE/USD,0.24547,0.24656,0.24347,0.24367,624420.571293,152152.5606069653
1634828400000,2021-10-21 15:00:00,DOGE/USD,0.24602,0.2475,0.24058,0.24547,2671718.52080174,655826.745301203
1634824800000,2021-10-21 14:00:00,DOGE/USD,0.25073,0.25135,0.24416,0.24602,2172600.008582,534503.0541113437
1634821200000,2021-10-21 13:00:00,DOGE/USD,0.25262,0.25345,0.25051,0.25073,818894.88296469,205321.51400573674
1634817600000,2021-10-21 12:00:00,DOGE/USD,0.25069,0.25262,0.24804,0.25262,2699814.790265,682027.2123167443
1634814000000,2021-10-21 11:00:00,DOGE/USD,0.25656,0.25755,0.24771,0.25069,6852590.462526,1717875.9030506432
1634810400000,2021-10-21 10:00:00,DOGE/USD,0.25497,0.25753,0.25438,0.25656,696632.65350333,178728.07358281434
1634806800000,2021-10-21 09:00:00,DOGE/USD,0.25335,0.25707,0.25335,0.25497,1540220.612505,392710.04957039986
1634803200000,2021-10-21 08:00:00,DOGE/USD,0.25224,0.25444,0.25183,0.25335,1678845.7241406,425335.56421102106
1634799600000,2021-10-21 07:00:00,DOGE/USD,0.25176,0.25292,0.25079,0.25224,303354.96472296,76518.25630171945
1634796000000,2021-10-21 06:00:00,DOGE/USD,0.25341,0.25407,0.24984,0.25176,1010245.63865,254339.44198652398
1634792400000,2021-10-21 05:00:00,DOGE/USD,0.25254,0.25484,0.25173,0.25341,2925509.99984136,741353.4890597991
1634788800000,2021-10-21 04:00:00,DOGE/USD,0.25259,0.25281,0.25099,0.25254,303230.55391943,76577.84408681285
1634785200000,2021-10-21 03:00:00,DOGE/USD,0.2531,0.25337,0.25068,0.25259,960797.77818602,242687.91079200676
1634781600000,2021-10-21 02:00:00,DOGE/USD,0.25322,0.25404,0.249,0.2531,2722022.5124593,688943.8979034488
1634778000000,2021-10-21 01:00:00,DOGE/USD,0.25497,0.2583,0.25264,0.25322,1733212.06282436,438883.9585483845
1634774400000,2021-10-21 00:00:00,DOGE/USD,0.25473,0.2557,0.25272,0.25497,1296542.36858334,330579.4077176942
1634770800000,2021-10-20 23:00:00,DOGE/USD,0.25408,0.2566,0.25241,0.25473,3431542.82900392,874116.9048321686
1634767200000,2021-10-20 22:00:00,DOGE/USD,0.25552,0.25645,0.25373,0.25408,546459.94800494,138844.54358909512
1634763600000,2021-10-20 21:00:00,DOGE/USD,0.25557,0.25699,0.25433,0.25552,517639.19670196,132267.16754128484
1634760000000,2021-10-20 20:00:00,DOGE/USD,0.25731,0.25999,0.25293,0.25557,4322659.73671361,1104742.1489118973
1634756400000,2021-10-20 19:00:00,DOGE/USD,0.25488,0.26178,0.25444,0.25731,3453916.60884411,888727.2826216778
1634752800000,2021-10-20 18:00:00,DOGE/USD,0.25371,0.25583,0.2525,0.25488,3220873.80568056,820936.3155918611
1634749200000,2021-10-20 17:00:00,DOGE/USD,0.2558,0.25642,0.25165,0.25371,3576236.5688338,907326.9798788234
1634745600000,2021-10-20 16:00:00,DOGE/USD,0.25238,0.25645,0.25061,0.2558,2714245.18057099,694303.9171900593
1634742000000,2021-10-20 15:00:00,DOGE/USD,0.25255,0.25381,0.24863,0.25238,5267667.57813213,1329453.943368987
1634738400000,2021-10-20 14:00:00,DOGE/USD,0.24957,0.25682,0.24869,0.25255,4822724.009384,1217978.9485699292
1634734800000,2021-10-20 13:00:00,DOGE/USD,0.2461,0.24957,0.24564,0.24957,2120145.609377,529124.7397322179
1634731200000,2021-10-20 12:00:00,DOGE/USD,0.24392,0.24715,0.24392,0.2461,820000.86216748,201802.21217941685
1634727600000,2021-10-20 11:00:00,DOGE/USD,0.24392,0.24419,0.2433,0.24392,150681.71995686,36754.285131877295
1634724000000,2021-10-20 10:00:00,DOGE/USD,0.24419,0.24475,0.24365,0.24392,255793.903471,62393.24893464632
1634720400000,2021-10-20 09:00:00,DOGE/USD,0.24478,0.24499,0.24368,0.24419,663265.04111,161962.6903886509
1634716800000,2021-10-20 08:00:00,DOGE/USD,0.24504,0.24587,0.24428,0.24478,290393.31087764,71082.47463662871
1634713200000,2021-10-20 07:00:00,DOGE/USD,0.2445,0.24557,0.2445,0.24504,513200.11526692,125754.55624500608
1634709600000,2021-10-20 06:00:00,DOGE/USD,0.2448,0.24592,0.24433,0.2445,194126.740303,47463.9880040835
1634706000000,2021-10-20 05:00:00,DOGE/USD,0.24349,0.24625,0.24321,0.2448,1247946.33647648,305497.26316944225
1634702400000,2021-10-20 04:00:00,DOGE/USD,0.24288,0.24363,0.24236,0.24349,176429.68581363,42958.86419876077
1634698800000,2021-10-20 03:00:00,DOGE/USD,0.24228,0.24348,0.24228,0.24288,721734.89294562,175294.9707986322
1634695200000,2021-10-20 02:00:00,DOGE/USD,0.24301,0.24353,0.24211,0.24228,326225.90302955,79038.01178599936
1634691600000,2021-10-20 01:00:00,DOGE/USD,0.24311,0.24494,0.24271,0.24301,481941.09940362,117116.5065660737
1634688000000,2021-10-20 00:00:00,DOGE/USD,0.24549,0.2455,0.24307,0.24311,749353.997523,182175.45033781652
1634684400000,2021-10-19 23:00:00,DOGE/USD,0.24526,0.24592,0.24497,0.24549,447139.33802575,109768.23609194138
1634680800000,2021-10-19 22:00:00,DOGE/USD,0.24533,0.2468,0.24484,0.24526,403729.65097764,99018.73419877599
1634677200000,2021-10-19 21:00:00,DOGE/USD,0.24268,0.24534,0.24253,0.24533,220674.98568206,54138.19423737978
1634673600000,2021-10-19 20:00:00,DOGE/USD,0.24164,0.24445,0.2412,0.24268,942880.02114727,228818.1235320195
1634670000000,2021-10-19 19:00:00,DOGE/USD,0.2427,0.24275,0.24041,0.24164,3013244.44969265,728120.388823732
1634666400000,2021-10-19 18:00:00,DOGE/USD,0.24391,0.24485,0.24251,0.2427,753610.704126,182901.31789138023
1634662800000,2021-10-19 17:00:00,DOGE/USD,0.24429,0.24511,0.2437,0.24391,976138.58431289,238089.962099757
1634659200000,2021-10-19 16:00:00,DOGE/USD,0.24233,0.24449,0.24233,0.24429,232413.49140054,56776.29181423791
1634655600000,2021-10-19 15:00:00,DOGE/USD,0.24354,0.24465,0.24233,0.24233,1420169.95437122,344149.7850427777
1634652000000,2021-10-19 14:00:00,DOGE/USD,0.24521,0.24521,0.24043,0.24354,3694209.139597,899687.6938574534
1634648400000,2021-10-19 13:00:00,DOGE/USD,0.24653,0.24745,0.24449,0.24521,1449209.28014146,355360.6075834874
1634644800000,2021-10-19 12:00:00,DOGE/USD,0.24735,0.24775,0.24604,0.24653,477344.66045759,117679.77914260967
1634641200000,2021-10-19 11:00:00,DOGE/USD,0.24727,0.24767,0.24547,0.24735,408451.074609,101030.37330453614
1634637600000,2021-10-19 10:00:00,DOGE/USD,0.24634,0.24815,0.2459,0.24727,521721.851414,129006.16219913977
1634634000000,2021-10-19 09:00:00,DOGE/USD,0.24793,0.248,0.24547,0.24634,211099.58273161,52002.27121010481
1634630400000,2021-10-19 08:00:00,DOGE/USD,0.24919,0.24962,0.24507,0.24793,836908.3349376,207494.68348107918
1634626800000,2021-10-19 07:00:00,DOGE/USD,0.24708,0.2495,0.24641,0.24919,88952.28150626,22166.019028544928
1634623200000,2021-10-19 06:00:00,DOGE/USD,0.25053,0.25085,0.24621,0.24708,446873.62915494,110413.53629160258
1634619600000,2021-10-19 05:00:00,DOGE/USD,0.25147,0.25216,0.2492,0.25053,403009.31701236,100965.92419110655
1634616000000,2021-10-19 04:00:00,DOGE/USD,0.25473,0.25473,0.25047,0.25147,1400161.29362609,352098.5605081529
1634612400000,2021-10-19 03:00:00,DOGE/USD,0.24718,0.25474,0.24646,0.25473,925688.67435408,235800.6760182148
1634608800000,2021-10-19 02:00:00,DOGE/USD,0.24642,0.24763,0.24617,0.24718,597035.85666617,147575.3230507439
1634605200000,2021-10-19 01:00:00,DOGE/USD,0.24365,0.24754,0.24365,0.24642,1335443.92968766,329080.0931536332
1634601600000,2021-10-19 00:00:00,DOGE/USD,0.24721,0.24876,0.24341,0.24365,1376518.73488574,335388.78975491057
1634598000000,2021-10-18 23:00:00,DOGE/USD,0.24714,0.24812,0.24495,0.24721,1560661.06288874,385811.0213567255
1634594400000,2021-10-18 22:00:00,DOGE/USD,0.24692,0.24714,0.24364,0.24714,1561870.03086965,386000.5594291253
1634590800000,2021-10-18 21:00:00,DOGE/USD,0.24906,0.24906,0.24581,0.24692,887564.85534736,219157.51408237012
1634587200000,2021-10-18 20:00:00,DOGE/USD,0.25201,0.25337,0.24725,0.24906,2894574.87827238,720922.819182519
1634583600000,2021-10-18 19:00:00,DOGE/USD,0.25469,0.25469,0.25071,0.25201,1532574.90173967,386224.2009874142
1634580000000,2021-10-18 18:00:00,DOGE/USD,0.25303,0.2556,0.25291,0.25469,1691049.23723198,430693.33023061306
1634576400000,2021-10-18 17:00:00,DOGE/USD,0.25405,0.25735,0.25303,0.25303,1209242.93676215,305974.74028892675
1634572800000,2021-10-18 16:00:00,DOGE/USD,0.25572,0.26,0.25233,0.25405,4127414.45097998,1048569.641271464
1634569200000,2021-10-18 15:00:00,DOGE/USD,0.25399,0.25588,0.25022,0.25572,3200608.11648358,818459.5075471811
1634565600000,2021-10-18 14:00:00,DOGE/USD,0.25736,0.25848,0.25197,0.25399,2864984.75485622,727677.4778859313
1634562000000,2021-10-18 13:00:00,DOGE/USD,0.25681,0.25823,0.25106,0.25736,3110184.41127987,800437.0600869873
1634558400000,2021-10-18 12:00:00,DOGE/USD,0.25849,0.26026,0.25312,0.25681,5001385.55791709,1284405.8251286878
1634554800000,2021-10-18 11:00:00,DOGE/USD,0.26217,0.26249,0.25472,0.25849,4915039.99585722,1270488.6885291329
1634551200000,2021-10-18 10:00:00,DOGE/USD,0.26406,0.2724,0.26043,0.26217,11692530.8347914,3065430.8089572615
1634547600000,2021-10-18 09:00:00,DOGE/USD,0.25009,0.26937,0.24867,0.26406,11747086.46315176,3101935.651459854
1634544000000,2021-10-18 08:00:00,DOGE/USD,0.24058,0.25009,0.24057,0.25009,3156984.08811442,789530.1505965352
1634540400000,2021-10-18 07:00:00,DOGE/USD,0.24029,0.24486,0.24029,0.24058,1756706.90325705,422628.5467855811
1634536800000,2021-10-18 06:00:00,DOGE/USD,0.23986,0.2406,0.23925,0.24029,354168.10508923,85103.05397189107
1634533200000,2021-10-18 05:00:00,DOGE/USD,0.24026,0.24043,0.23887,0.23986,847898.30929147,203376.888466652
1634529600000,2021-10-18 04:00:00,DOGE/USD,0.23787,0.24323,0.23746,0.24026,2356469.42507649,566165.3440688774
1634526000000,2021-10-18 03:00:00,DOGE/USD,0.23883,0.23974,0.2371,0.23787,365334.117014,86902.02641412018
1634522400000,2021-10-18 02:00:00,DOGE/USD,0.23913,0.23966,0.2381,0.23883,453014.48017877,108193.44830109565
1634518800000,2021-10-18 01:00:00,DOGE/USD,0.23983,0.24225,0.23788,0.23913,1736107.12584398,415155.29700307094
1634515200000,2021-10-18 00:00:00,DOGE/USD,0.23784,0.24077,0.23758,0.23983,455951.50620604,109350.84973339456
1634511600000,2021-10-17 23:00:00,DOGE/USD,0.23801,0.23816,0.23638,0.23784,834571.41555125,198494.4654747093
1634508000000,2021-10-17 22:00:00,DOGE/USD,0.23428,0.24189,0.23428,0.23801,4090925.45009478,973681.1663770586
1634504400000,2021-10-17 21:00:00,DOGE/USD,0.23105,0.23428,0.23013,0.23428,139746.080021,32739.711627319877
1634500800000,2021-10-17 20:00:00,DOGE/USD,0.2351,0.2351,0.22525,0.23105,4370572.67629193,1009820.8168572503
1634497200000,2021-10-17 19:00:00,DOGE/USD,0.23666,0.23679,0.2333,0.2351,1040097.928513,244527.0229934063
1634493600000,2021-10-17 18:00:00,DOGE/USD,0.23651,0.23739,0.23643,0.23666,496708.46053708,117551.02427070535
1634490000000,2021-10-17 17:00:00,DOGE/USD,0.23623,0.23691,0.23585,0.23651,226376.18127657,53540.23063372157
1634486400000,2021-10-17 16:00:00,DOGE/USD,0.23615,0.23674,0.2357,0.23623,247067.71273938,58364.80578042373
1634482800000,2021-10-17 15:00:00,DOGE/USD,0.23814,0.2385,0.23522,0.23615,871178.27730873,205728.75018645657
1634479200000,2021-10-17 14:00:00,DOGE/USD,0.23908,0.23926,0.23732,0.23814,208929.797065,49754.5418730591
1634475600000,2021-10-17 13:00:00,DOGE/USD,0.23869,0.24,0.2381,0.23908,261717.7644305,62571.48312004394
1634472000000,2021-10-17 12:00:00,DOGE/USD,0.23946,0.24015,0.23741,0.23869,100466.96641157,23980.460212777645
1634468400000,2021-10-17 11:00:00,DOGE/USD,0.23707,0.24098,0.23707,0.23946,2678639.37655305,641426.9851093934
1634464800000,2021-10-17 10:00:00,DOGE/USD,0.23716,0.23748,0.23628,0.23707,399602.6806684,94733.8075060576
