https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENS,Volume USD
1644872400000,2022-02-14 21:00:00,ENS/USD,16.79,16.79,16.726,16.746,59.032382,988.5562689719999
1644868800000,2022-02-14 20:00:00,ENS/USD,16.682,16.79,16.525,16.79,62.414242,1047.93512318
1644865200000,2022-02-14 19:00:00,ENS/USD,16.882,16.882,16.497,16.682,80.64249,1345.27801818
1644861600000,2022-02-14 18:00:00,ENS/USD,17.111,17.111,16.882,16.882,40.696535,687.03890387
1644858000000,2022-02-14 17:00:00,ENS/USD,17.118,17.201,17.061,17.111,39.855855,681.973534905
1644854400000,2022-02-14 16:00:00,ENS/USD,16.822,17.118,16.822,17.118,114.496704,1959.9545790719997
1644850800000,2022-02-14 15:00:00,ENS/USD,16.983,16.983,16.822,16.822,69.363979,1166.840854738
1644847200000,2022-02-14 14:00:00,ENS/USD,16.783,17.05,16.783,16.983,2.492617,42.332114511
1644843600000,2022-02-14 13:00:00,ENS/USD,16.57,16.904,16.57,16.783,377.560317,6336.594800211001
1644840000000,2022-02-14 12:00:00,ENS/USD,16.57,16.57,16.57,16.57,90.525045,1499.99999565
1644836400000,2022-02-14 11:00:00,ENS/USD,16.431,16.57,16.431,16.57,4.57508,75.8090756
1644832800000,2022-02-14 10:00:00,ENS/USD,16.48,16.48,16.427,16.431,56.39763,926.66945853
1644829200000,2022-02-14 09:00:00,ENS/USD,16.564,16.564,16.48,16.48,0.5,8.24
1644825600000,2022-02-14 08:00:00,ENS/USD,16.575,16.575,16.564,16.564,0.005,0.08282
1644822000000,2022-02-14 07:00:00,ENS/USD,16.607,16.607,16.575,16.575,0.862921,14.302915575
1644818400000,2022-02-14 06:00:00,ENS/USD,16.472,16.607,16.379,16.607,6.29346,104.51549021999999
1644814800000,2022-02-14 05:00:00,ENS/USD,16.466,16.525,16.455,16.472,62.517193,1029.783203096
1644811200000,2022-02-14 04:00:00,ENS/USD,16.413,16.466,16.376,16.466,35.977727,592.4092527820001
1644807600000,2022-02-14 03:00:00,ENS/USD,16.22,16.413,16.22,16.413,5.880819,96.521882247
1644804000000,2022-02-14 02:00:00,ENS/USD,16.185,16.34,16.185,16.22,4.944457,80.19909254
1644800400000,2022-02-14 01:00:00,ENS/USD,16.71,16.71,16.185,16.185,385.66906,6242.0537361
1644796800000,2022-02-14 00:00:00,ENS/USD,16.858,16.858,16.684,16.71,40.588948,678.24132108
1644793200000,2022-02-13 23:00:00,ENS/USD,16.961,16.961,16.858,16.858,26.38164,444.74168712000005
1644789600000,2022-02-13 22:00:00,ENS/USD,16.947,16.963,16.927,16.961,10.666614,180.91644005399996
1644786000000,2022-02-13 21:00:00,ENS/USD,16.981,16.981,16.947,16.947,91.014532,1542.423273804
1644782400000,2022-02-13 20:00:00,ENS/USD,16.833,17.039,16.833,16.981,55.681446,945.5266345260001
1644778800000,2022-02-13 19:00:00,ENS/USD,16.676,16.833,16.676,16.833,5.776602,97.23754146599998
1644775200000,2022-02-13 18:00:00,ENS/USD,17.14,17.3,16.658,16.676,121.540523,2026.8097615479996
1644771600000,2022-02-13 17:00:00,ENS/USD,17.297,17.297,17.04,17.14,92.637627,1587.8089267799999
1644768000000,2022-02-13 16:00:00,ENS/USD,17.526,17.526,17.171,17.297,22.943888,396.860430736
1644764400000,2022-02-13 15:00:00,ENS/USD,17.417,17.704,17.417,17.526,35.163671,616.278497946
1644760800000,2022-02-13 14:00:00,ENS/USD,17.457,17.658,17.368,17.417,39.496754,687.9149644180001
1644757200000,2022-02-13 13:00:00,ENS/USD,17.821,17.821,17.428,17.457,2.665377,46.529486289
1644753600000,2022-02-13 12:00:00,ENS/USD,17.821,17.821,17.821,17.821,0.0,0.0
1644750000000,2022-02-13 11:00:00,ENS/USD,17.821,17.821,17.821,17.821,0.0,0.0
1644746400000,2022-02-13 10:00:00,ENS/USD,17.3,17.821,17.139,17.821,17.997252,320.72902789200003
1644742800000,2022-02-13 09:00:00,ENS/USD,17.522,17.522,17.223,17.3,234.988586,4065.3025378
1644739200000,2022-02-13 08:00:00,ENS/USD,17.157,17.522,17.157,17.522,16.355033,286.572888226
1644735600000,2022-02-13 07:00:00,ENS/USD,17.277,17.277,17.157,17.157,34.153,585.963021
1644732000000,2022-02-13 06:00:00,ENS/USD,16.908,17.277,16.908,17.277,10.0,172.77
1644728400000,2022-02-13 05:00:00,ENS/USD,17.02,17.02,16.862,16.908,1.009595,17.07023226
1644724800000,2022-02-13 04:00:00,ENS/USD,17.056,17.056,17.02,17.02,3.407925,58.0028835
1644721200000,2022-02-13 03:00:00,ENS/USD,17.056,17.056,16.916,17.056,26.455003,451.2165311680001
1644717600000,2022-02-13 02:00:00,ENS/USD,17.216,17.216,17.009,17.056,35.100184,598.668738304
1644714000000,2022-02-13 01:00:00,ENS/USD,17.349,17.354,17.216,17.216,95.346635,1641.48766816
1644710400000,2022-02-13 00:00:00,ENS/USD,17.032,17.369,16.96,17.349,62.378738,1082.208725562
1644706800000,2022-02-12 23:00:00,ENS/USD,17.057,17.207,16.994,17.032,931.643542,15867.752807344
1644703200000,2022-02-12 22:00:00,ENS/USD,16.861,17.172,16.861,17.057,43.108398,735.299944686
1644699600000,2022-02-12 21:00:00,ENS/USD,17.514,17.514,16.774,16.861,15.316421,258.250174481
1644696000000,2022-02-12 20:00:00,ENS/USD,17.528,17.532,17.48,17.514,40.120537,702.671085018
1644692400000,2022-02-12 19:00:00,ENS/USD,17.61,17.61,17.528,17.528,70.181851,1230.1474843279998
1644688800000,2022-02-12 18:00:00,ENS/USD,17.502,17.61,17.502,17.61,62.667272,1103.5706599199998
1644685200000,2022-02-12 17:00:00,ENS/USD,17.506,17.558,17.399,17.502,110.908235,1941.11592897
1644681600000,2022-02-12 16:00:00,ENS/USD,16.909,17.506,16.909,17.506,33.061294,578.7710127639999
1644678000000,2022-02-12 15:00:00,ENS/USD,16.831,16.909,16.816,16.909,96.066457,1624.3877214129998
1644674400000,2022-02-12 14:00:00,ENS/USD,16.938,16.938,16.617,16.831,85.695049,1442.3333697189998
1644670800000,2022-02-12 13:00:00,ENS/USD,17.085,17.085,16.938,16.938,36.38245,616.2459381
1644667200000,2022-02-12 12:00:00,ENS/USD,17.141,17.247,17.058,17.085,52.633794,899.2483704900001
1644663600000,2022-02-12 11:00:00,ENS/USD,17.012,17.141,16.981,17.141,30.699606,526.221946446
1644660000000,2022-02-12 10:00:00,ENS/USD,17.131,17.131,16.931,17.012,368.224663,6264.2379669560005
1644656400000,2022-02-12 09:00:00,ENS/USD,17.131,17.131,17.131,17.131,0.0,0.0
1644652800000,2022-02-12 08:00:00,ENS/USD,16.82,17.146,16.82,17.131,34.945139,598.6451762089999
1644649200000,2022-02-12 07:00:00,ENS/USD,16.603,16.823,16.603,16.82,38.254922,643.44778804
1644645600000,2022-02-12 06:00:00,ENS/USD,17.181,17.181,16.603,16.603,56.246393,933.858862979
1644642000000,2022-02-12 05:00:00,ENS/USD,17.254,17.274,17.181,17.181,1.594482,27.394795242
1644638400000,2022-02-12 04:00:00,ENS/USD,17.232,17.254,17.232,17.254,1.046533,18.056880382
1644634800000,2022-02-12 03:00:00,ENS/USD,17.352,17.352,17.128,17.232,62.149437,1070.9590983839998
1644631200000,2022-02-12 02:00:00,ENS/USD,17.2,17.352,17.191,17.352,38.323662,664.992183024
1644627600000,2022-02-12 01:00:00,ENS/USD,17.176,17.2,17.084,17.2,112.265297,1930.9631084
1644624000000,2022-02-12 00:00:00,ENS/USD,17.281,17.281,17.131,17.176,1079.510872,18541.678737472
1644620400000,2022-02-11 23:00:00,ENS/USD,18.455,18.455,17.281,17.281,2.663807,46.033248766999996
1644616800000,2022-02-11 22:00:00,ENS/USD,18.455,18.455,18.455,18.455,0.0,0.0
1644613200000,2022-02-11 21:00:00,ENS/USD,18.456,20.038,18.455,18.455,16.825018,310.50570718999995
1644609600000,2022-02-11 20:00:00,ENS/USD,18.454,19.903,17.563,18.456,4317.139481,79677.126261336
1644606000000,2022-02-11 19:00:00,ENS/USD,18.454,19.243,18.454,18.454,20.576099,379.711330946
1644602400000,2022-02-11 18:00:00,ENS/USD,18.734,18.785,18.242,18.454,9703.814667,179074.19586481803
1644598800000,2022-02-11 17:00:00,ENS/USD,18.773,18.838,18.731,18.734,59.272357,1110.408336038
1644595200000,2022-02-11 16:00:00,ENS/USD,19.003,19.003,18.745,18.773,69.591622,1306.443519806
1644591600000,2022-02-11 15:00:00,ENS/USD,18.887,19.016,18.887,19.003,12.710495,241.537536485
1644588000000,2022-02-11 14:00:00,ENS/USD,19.115,19.115,18.868,18.887,62.576832,1181.888625984
1644584400000,2022-02-11 13:00:00,ENS/USD,18.988,19.179,18.973,19.115,38.164709,729.5184125349999
1644580800000,2022-02-11 12:00:00,ENS/USD,18.969,18.988,18.969,18.988,263.429533,5001.999972604
1644577200000,2022-02-11 11:00:00,ENS/USD,18.949,19.055,18.949,18.969,14.01936,265.93323984000006
1644573600000,2022-02-11 10:00:00,ENS/USD,18.949,18.949,18.949,18.949,0.0,0.0
1644570000000,2022-02-11 09:00:00,ENS/USD,18.804,18.962,18.804,18.949,30.310509,574.353835041
1644566400000,2022-02-11 08:00:00,ENS/USD,19.022,19.145,18.804,18.804,29.600428,556.606448112
1644562800000,2022-02-11 07:00:00,ENS/USD,18.973,19.025,18.966,19.022,26.895415,511.60458413
1644559200000,2022-02-11 06:00:00,ENS/USD,18.751,19.015,18.57,18.973,32.586865,618.270589645
1644555600000,2022-02-11 05:00:00,ENS/USD,18.799,18.799,18.684,18.751,31.631237,593.117324987
1644552000000,2022-02-11 04:00:00,ENS/USD,18.817,18.875,18.752,18.799,40.723664,765.5641595359999
1644548400000,2022-02-11 03:00:00,ENS/USD,18.706,18.817,18.706,18.817,88.240486,1660.421225062
1644544800000,2022-02-11 02:00:00,ENS/USD,18.843,18.843,18.643,18.706,89.410684,1672.516254904
1644541200000,2022-02-11 01:00:00,ENS/USD,18.591,18.851,18.591,18.843,62.569649,1178.999896107
1644537600000,2022-02-11 00:00:00,ENS/USD,19.018,19.018,18.406,18.591,60.732493,1129.077777363
1644534000000,2022-02-10 23:00:00,ENS/USD,19.347,19.347,18.948,19.018,79.065597,1503.669523746
1644530400000,2022-02-10 22:00:00,ENS/USD,19.255,19.347,19.255,19.347,25.817959,499.500052773
1644526800000,2022-02-10 21:00:00,ENS/USD,19.372,19.41,19.255,19.255,309.997414,5969.000206569999
1644523200000,2022-02-10 20:00:00,ENS/USD,19.252,19.383,19.171,19.372,182.747955,3540.1933842599997
1644519600000,2022-02-10 19:00:00,ENS/USD,19.788,19.788,19.252,19.252,129.145958,2486.317983416
1644516000000,2022-02-10 18:00:00,ENS/USD,20.015,20.015,19.732,19.788,69.257833,1370.473999404
1644512400000,2022-02-10 17:00:00,ENS/USD,20.128,20.161,20.015,20.015,7.048217,141.070063255
1644508800000,2022-02-10 16:00:00,ENS/USD,20.366,20.366,19.941,20.128,231.915991,4668.005066848
1644505200000,2022-02-10 15:00:00,ENS/USD,19.539,20.372,19.539,20.366,247.235732,5035.202917912
1644501600000,2022-02-10 14:00:00,ENS/USD,19.572,19.572,19.0,19.539,64.811428,1266.3504916920003
1644498000000,2022-02-10 13:00:00,ENS/USD,20.641,20.762,19.441,19.572,177.434483,3472.747701276
1644494400000,2022-02-10 12:00:00,ENS/USD,21.022,21.022,20.536,20.641,59.786934,1234.062104694
1644490800000,2022-02-10 11:00:00,ENS/USD,20.947,21.236,20.947,21.022,9.074421,190.76247826199997
1644487200000,2022-02-10 10:00:00,ENS/USD,21.116,21.259,20.947,20.947,4.663569,97.68777984299999
1644483600000,2022-02-10 09:00:00,ENS/USD,20.736,21.122,20.736,21.116,26.96213,569.33233708
1644480000000,2022-02-10 08:00:00,ENS/USD,20.922,20.926,20.736,20.736,26.386695,547.15450752
1644476400000,2022-02-10 07:00:00,ENS/USD,20.585,21.0,20.585,20.922,26.907224,562.952940528
1644472800000,2022-02-10 06:00:00,ENS/USD,20.719,20.775,20.585,20.585,478.576576,9851.49881696
1644469200000,2022-02-10 05:00:00,ENS/USD,20.571,20.719,20.537,20.719,27.767679,575.318541201
1644465600000,2022-02-10 04:00:00,ENS/USD,20.653,20.71,20.498,20.571,55.485658,1141.395470718
1644462000000,2022-02-10 03:00:00,ENS/USD,21.207,21.207,20.356,20.653,90.61287,1871.42760411
1644458400000,2022-02-10 02:00:00,ENS/USD,21.231,21.441,21.207,21.207,0.004,0.084828
1644454800000,2022-02-10 01:00:00,ENS/USD,21.231,21.231,21.231,21.231,0.0,0.0
1644451200000,2022-02-10 00:00:00,ENS/USD,21.231,21.231,21.231,21.231,0.0,0.0
1644447600000,2022-02-09 23:00:00,ENS/USD,21.014,21.321,21.014,21.231,37.8733,804.0880323000001
1644444000000,2022-02-09 22:00:00,ENS/USD,21.014,21.014,21.014,21.014,0.0,0.0
1644440400000,2022-02-09 21:00:00,ENS/USD,21.133,21.291,20.992,21.014,1447.274206,30413.020164884
1644436800000,2022-02-09 20:00:00,ENS/USD,20.738,21.291,20.738,21.133,1219.239718,25766.192960494
1644433200000,2022-02-09 19:00:00,ENS/USD,20.738,20.738,20.738,20.738,144.661973,2999.9999960739997
1644429600000,2022-02-09 18:00:00,ENS/USD,20.706,20.787,20.656,20.738,21.771192,451.49097969599995
1644426000000,2022-02-09 17:00:00,ENS/USD,21.412,21.412,20.706,20.706,105.591951,2186.386937406
1644422400000,2022-02-09 16:00:00,ENS/USD,20.46,21.412,20.46,21.412,27.884402,597.060815624
1644418800000,2022-02-09 15:00:00,ENS/USD,20.622,20.67,20.46,20.46,35.044238,717.00510948
1644415200000,2022-02-09 14:00:00,ENS/USD,20.558,20.677,20.515,20.622,253.101273,5219.454451806
1644411600000,2022-02-09 13:00:00,ENS/USD,20.579,20.619,20.558,20.558,13.200529,271.376475182
1644408000000,2022-02-09 12:00:00,ENS/USD,20.445,20.649,20.352,20.579,58.257379,1198.878602441
1644404400000,2022-02-09 11:00:00,ENS/USD,20.083,20.445,20.083,20.445,34.963511,714.8289823949999
1644400800000,2022-02-09 10:00:00,ENS/USD,20.083,20.083,20.083,20.083,0.0,0.0
1644397200000,2022-02-09 09:00:00,ENS/USD,20.053,20.083,20.002,20.083,34.412675,691.1097520249999
1644393600000,2022-02-09 08:00:00,ENS/USD,20.053,20.053,20.053,20.053,0.0,0.0
1644390000000,2022-02-09 07:00:00,ENS/USD,20.317,20.317,20.053,20.053,9.798616,196.49164664800003
1644386400000,2022-02-09 06:00:00,ENS/USD,19.963,20.365,19.901,20.317,44.625871,906.663821107
1644382800000,2022-02-09 05:00:00,ENS/USD,19.879,19.963,19.564,19.963,69.746406,1392.347502978
1644379200000,2022-02-09 04:00:00,ENS/USD,19.839,19.905,19.794,19.879,75.952121,1509.8522133590002
1644375600000,2022-02-09 03:00:00,ENS/USD,19.508,19.917,19.508,19.839,50.72765,1006.3858483499998
1644372000000,2022-02-09 02:00:00,ENS/USD,20.121,20.121,19.508,19.508,151.881814,2962.910427512
1644368400000,2022-02-09 01:00:00,ENS/USD,20.342,20.342,20.121,20.121,37.906351,762.713688471
1644364800000,2022-02-09 00:00:00,ENS/USD,20.165,20.342,20.102,20.342,59.403318,1208.382294756
1644361200000,2022-02-08 23:00:00,ENS/USD,19.949,20.173,19.949,20.165,80.085109,1614.9162229849999
1644357600000,2022-02-08 22:00:00,ENS/USD,20.021,20.024,19.874,19.949,35.047569,699.1639539810001
1644354000000,2022-02-08 21:00:00,ENS/USD,19.992,20.169,19.992,20.021,11.378977,227.81849851700002
1644350400000,2022-02-08 20:00:00,ENS/USD,19.395,19.992,19.39,19.992,22.283554,445.492811568
1644346800000,2022-02-08 19:00:00,ENS/USD,19.651,19.651,19.395,19.395,39.673691,769.471236945
1644343200000,2022-02-08 18:00:00,ENS/USD,19.332,19.728,19.332,19.651,1.263761,24.834167411
1644339600000,2022-02-08 17:00:00,ENS/USD,19.6,19.731,19.312,19.332,131.577004,2543.646641328
1644336000000,2022-02-08 16:00:00,ENS/USD,20.098,20.098,19.6,19.6,5.002,98.03920000000001
1644332400000,2022-02-08 15:00:00,ENS/USD,20.171,20.171,19.804,20.098,551.191259,11077.841923381999
1644328800000,2022-02-08 14:00:00,ENS/USD,20.162,20.273,20.148,20.171,42.950942,866.363451082
1644325200000,2022-02-08 13:00:00,ENS/USD,19.958,20.162,19.935,20.162,116.557853,2350.039432186
1644321600000,2022-02-08 12:00:00,ENS/USD,21.025,21.103,19.958,19.958,2.400211,47.903411137999996
1644318000000,2022-02-08 11:00:00,ENS/USD,20.996,21.025,20.857,21.025,12.958903,272.46093557499995
1644314400000,2022-02-08 10:00:00,ENS/USD,21.025,21.113,20.948,20.996,30.615876,642.810932496
1644310800000,2022-02-08 09:00:00,ENS/USD,21.4,21.4,20.839,21.025,70.575445,1483.8487311249999
1644307200000,2022-02-08 08:00:00,ENS/USD,22.54,22.54,21.35,21.4,49.736039,1064.3512346
1644303600000,2022-02-08 07:00:00,ENS/USD,22.389,22.743,22.389,22.54,2.272564,51.22359256
1644300000000,2022-02-08 06:00:00,ENS/USD,23.237,23.45,22.389,22.389,27.137909,607.590644601
1644296400000,2022-02-08 05:00:00,ENS/USD,22.49,23.241,22.49,23.237,207.840496,4829.589605552
1644292800000,2022-02-08 04:00:00,ENS/USD,22.465,22.49,22.158,22.49,105.118783,2364.1214296699995
1644289200000,2022-02-08 03:00:00,ENS/USD,22.445,22.465,22.288,22.465,10.240007,230.041757255
1644285600000,2022-02-08 02:00:00,ENS/USD,22.639,23.0,22.445,22.445,52.414636,1176.4465050200001
1644282000000,2022-02-08 01:00:00,ENS/USD,21.733,22.798,21.733,22.639,75.832357,1716.768730123
1644278400000,2022-02-08 00:00:00,ENS/USD,21.791,21.939,21.162,21.733,46.594086,1012.629271038
1644274800000,2022-02-07 23:00:00,ENS/USD,21.925,22.096,21.758,21.791,725.655116,15812.750632756
1644271200000,2022-02-07 22:00:00,ENS/USD,21.547,21.96,21.547,21.925,36.834124,807.5881687000001
1644267600000,2022-02-07 21:00:00,ENS/USD,21.721,21.721,21.4,21.547,20.547017,442.72657529900005
1644264000000,2022-02-07 20:00:00,ENS/USD,21.948,21.949,21.721,21.721,230.810835,5013.442147035
1644260400000,2022-02-07 19:00:00,ENS/USD,21.749,22.0,21.741,21.948,133.174382,2922.911336136
1644256800000,2022-02-07 18:00:00,ENS/USD,21.885,21.891,21.621,21.749,15.667543,340.753392707
1644253200000,2022-02-07 17:00:00,ENS/USD,21.946,21.946,21.623,21.885,35.191853,770.1737029050001
1644249600000,2022-02-07 16:00:00,ENS/USD,22.242,22.306,21.826,21.946,41.608217,913.1339302820002
1644246000000,2022-02-07 15:00:00,ENS/USD,21.37,22.604,20.994,22.242,1639.41417,36463.84996914
1644242400000,2022-02-07 14:00:00,ENS/USD,20.825,21.37,20.761,21.37,27.770585,593.45740145
1644238800000,2022-02-07 13:00:00,ENS/USD,20.533,20.825,20.533,20.825,217.398398,4527.321638349999
1644235200000,2022-02-07 12:00:00,ENS/USD,20.703,20.703,20.478,20.533,50.668401,1040.374277733
1644231600000,2022-02-07 11:00:00,ENS/USD,20.609,20.757,20.609,20.703,2.021032,41.841425496
1644228000000,2022-02-07 10:00:00,ENS/USD,20.35,20.609,20.35,20.609,26.103,537.9567270000001
1644224400000,2022-02-07 09:00:00,ENS/USD,20.833,20.833,20.328,20.35,28.207781,574.02834335
1644220800000,2022-02-07 08:00:00,ENS/USD,20.803,20.846,20.803,20.833,33.189767,691.442415911
1644217200000,2022-02-07 07:00:00,ENS/USD,20.848,20.925,20.747,20.803,266.304,5539.922111999999
1644213600000,2022-02-07 06:00:00,ENS/USD,20.97,21.193,20.848,20.848,172.404,3594.2785919999997
1644210000000,2022-02-07 05:00:00,ENS/USD,21.39,21.39,20.97,20.97,58.260488,1221.72243336
1644206400000,2022-02-07 04:00:00,ENS/USD,21.036,21.44,20.915,21.39,134.164131,2869.77076209
1644202800000,2022-02-07 03:00:00,ENS/USD,20.397,21.036,20.397,21.036,48.199504,1013.924766144
1644199200000,2022-02-07 02:00:00,ENS/USD,20.085,20.416,20.085,20.397,231.205928,4715.907313416
1644195600000,2022-02-07 01:00:00,ENS/USD,20.191,20.191,19.777,20.085,200.393903,4024.911541755
1644192000000,2022-02-07 00:00:00,ENS/USD,20.81,20.81,19.977,20.191,58.634329,1183.885736839
1644188400000,2022-02-06 23:00:00,ENS/USD,20.15,20.834,20.15,20.81,18.561657,386.26808216999996
1644184800000,2022-02-06 22:00:00,ENS/USD,20.407,20.566,20.15,20.15,102.957258,2074.5887487
1644181200000,2022-02-06 21:00:00,ENS/USD,20.417,20.417,20.381,20.407,18.156362,370.516879334
1644177600000,2022-02-06 20:00:00,ENS/USD,20.075,20.417,20.075,20.417,25.809222,526.946885574
1644174000000,2022-02-06 19:00:00,ENS/USD,19.746,20.275,19.706,20.075,227.009993,4557.225609475
1644170400000,2022-02-06 18:00:00,ENS/USD,20.144,20.144,19.746,19.746,13.084875,258.37394175
1644166800000,2022-02-06 17:00:00,ENS/USD,19.875,20.151,19.875,20.144,7.955278,160.251120032
1644163200000,2022-02-06 16:00:00,ENS/USD,19.526,19.875,19.526,19.875,54.108632,1075.409061
1644159600000,2022-02-06 15:00:00,ENS/USD,19.402,19.619,19.402,19.526,8.484242,165.663309292
1644156000000,2022-02-06 14:00:00,ENS/USD,19.929,20.121,19.402,19.402,55.033,1067.750266
1644152400000,2022-02-06 13:00:00,ENS/USD,19.772,19.993,19.767,19.929,76.866084,1531.8641880359999
1644148800000,2022-02-06 12:00:00,ENS/USD,19.703,19.772,19.703,19.772,0.101153,1.999997116
1644145200000,2022-02-06 11:00:00,ENS/USD,19.68,19.827,19.68,19.703,24.702936,486.721948008
1644141600000,2022-02-06 10:00:00,ENS/USD,20.098,20.178,19.68,19.68,176.954952,3482.4734553599997
1644138000000,2022-02-06 09:00:00,ENS/USD,19.88,20.112,19.88,20.098,12.652662,254.293200876
1644134400000,2022-02-06 08:00:00,ENS/USD,19.68,19.99,19.68,19.88,8.596783,170.90404604
1644130800000,2022-02-06 07:00:00,ENS/USD,19.654,19.68,19.654,19.68,5.319278,104.68339103999999
1644127200000,2022-02-06 06:00:00,ENS/USD,20.173,20.173,19.654,19.654,144.672692,2843.397088568
1644123600000,2022-02-06 05:00:00,ENS/USD,20.07,20.173,20.07,20.173,1.183872,23.882249855999998
1644120000000,2022-02-06 04:00:00,ENS/USD,20.204,20.204,19.589,20.07,40.980455,822.4777318499999
1644116400000,2022-02-06 03:00:00,ENS/USD,20.515,20.546,20.2,20.204,91.690417,1852.513185068
1644112800000,2022-02-06 02:00:00,ENS/USD,20.793,20.793,20.491,20.515,32.475329,666.231374435
1644109200000,2022-02-06 01:00:00,ENS/USD,20.299,20.793,20.299,20.793,52.557035,1092.818428755
1644105600000,2022-02-06 00:00:00,ENS/USD,20.276,20.299,20.276,20.299,0.441645,8.964951855
1644102000000,2022-02-05 23:00:00,ENS/USD,20.255,20.401,20.255,20.276,42.964191,871.141936716
1644098400000,2022-02-05 22:00:00,ENS/USD,20.324,20.397,20.255,20.255,29.658594,600.73482147
1644094800000,2022-02-05 21:00:00,ENS/USD,20.423,20.423,20.234,20.324,250.971117,5100.736981908
1644091200000,2022-02-05 20:00:00,ENS/USD,20.457,20.457,20.216,20.423,20.347063,415.54806764899996
1644087600000,2022-02-05 19:00:00,ENS/USD,20.483,20.483,20.262,20.457,7.207701,147.447939357
1644084000000,2022-02-05 18:00:00,ENS/USD,20.381,20.539,20.381,20.483,44.997398,921.681703234
1644080400000,2022-02-05 17:00:00,ENS/USD,20.294,20.381,19.884,20.381,11.521441,234.81848902099998
1644076800000,2022-02-05 16:00:00,ENS/USD,20.831,20.831,20.294,20.294,8.696245,176.48159603
