https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUBE,Volume USD
1645189200000,2022-02-18 13:00:00,CUBE/USD,6.3014,6.3366,6.3014,6.3126,143.758753,907.4915041878
1645185600000,2022-02-18 12:00:00,CUBE/USD,6.1519,6.3304,6.1519,6.3014,1820.974447,11474.6883803258
1645182000000,2022-02-18 11:00:00,CUBE/USD,6.1433,6.1903,6.13,6.1519,1445.744739,8894.0770598541
1645178400000,2022-02-18 10:00:00,CUBE/USD,6.1569,6.1585,6.1313,6.1433,28.668518,176.1193066294
1645174800000,2022-02-18 09:00:00,CUBE/USD,6.1519,6.1574,6.13,6.1569,105.072769,646.9225314561
1645171200000,2022-02-18 08:00:00,CUBE/USD,6.1248,6.172,6.1157,6.1519,907.853916,5585.0265058404
1645167600000,2022-02-18 07:00:00,CUBE/USD,6.1338,6.1505,6.1157,6.1248,413.676543,2533.6860905664
1645164000000,2022-02-18 06:00:00,CUBE/USD,6.1086,6.1338,6.0883,6.1338,656.877524,4029.1553567112
1645160400000,2022-02-18 05:00:00,CUBE/USD,6.09,6.1086,6.0667,6.1086,231.168262,1412.1144452532
1645156800000,2022-02-18 04:00:00,CUBE/USD,6.1027,6.104,6.058,6.09,108.441751,660.41026359
1645153200000,2022-02-18 03:00:00,CUBE/USD,6.1803,6.1868,5.955,6.1027,2227.160113,13591.690021605098
1645149600000,2022-02-18 02:00:00,CUBE/USD,6.1732,6.1991,6.1629,6.1803,382.495486,2363.9368521258
1645146000000,2022-02-18 01:00:00,CUBE/USD,6.2012,6.2197,6.1732,6.1732,845.471872,5219.2669602303995
1645142400000,2022-02-18 00:00:00,CUBE/USD,6.2065,6.2065,6.1749,6.2012,243.019105,1507.010073926
1645138800000,2022-02-17 23:00:00,CUBE/USD,6.2561,6.2561,6.1991,6.2065,1085.106439,6734.7131136535
1645135200000,2022-02-17 22:00:00,CUBE/USD,6.411,6.4223,6.2561,6.2561,5085.683252,31816.5429928372
1645131600000,2022-02-17 21:00:00,CUBE/USD,6.4934,6.4934,6.3863,6.411,1444.890428,9263.192533907999
1645128000000,2022-02-17 20:00:00,CUBE/USD,6.5222,6.5307,6.4773,6.4934,325.110974,2111.0755985716
1645124400000,2022-02-17 19:00:00,CUBE/USD,6.5633,6.5862,6.5112,6.5222,1894.786959,12358.179503989799
1645120800000,2022-02-17 18:00:00,CUBE/USD,6.7589,6.7676,6.5544,6.5633,4374.97912,28714.300458296
1645117200000,2022-02-17 17:00:00,CUBE/USD,6.7839,6.7839,6.7323,6.7589,605.878325,4095.0710108425
1645113600000,2022-02-17 16:00:00,CUBE/USD,6.7954,6.7954,6.7676,6.7839,108.106689,733.3849675071
1645110000000,2022-02-17 15:00:00,CUBE/USD,6.8105,6.8346,6.7687,6.7954,3021.096862,20529.5616160348
1645106400000,2022-02-17 14:00:00,CUBE/USD,6.8409,6.8409,6.7915,6.8105,1558.731839,10615.743189509501
1645102800000,2022-02-17 13:00:00,CUBE/USD,6.8403,6.8427,6.8186,6.8409,106.727219,730.1102324571001
1645099200000,2022-02-17 12:00:00,CUBE/USD,6.7999,6.8421,6.7954,6.8403,348.392353,2383.1082122259
1645095600000,2022-02-17 11:00:00,CUBE/USD,6.8074,6.8141,6.7982,6.7999,45.013439,306.0868838561
1645092000000,2022-02-17 10:00:00,CUBE/USD,6.7368,6.8345,6.7212,6.8074,777.960536,5295.888552766401
1645088400000,2022-02-17 09:00:00,CUBE/USD,6.753,6.7624,6.7154,6.7368,774.802159,5219.687184751199
1645084800000,2022-02-17 08:00:00,CUBE/USD,6.7611,6.7631,6.7461,6.753,84.547464,570.9490243920001
1645081200000,2022-02-17 07:00:00,CUBE/USD,6.7578,6.7648,6.7429,6.7611,161.410537,1091.3127817107
1645077600000,2022-02-17 06:00:00,CUBE/USD,6.7325,6.783,6.7283,6.7578,303.208617,2049.0231919626
1645074000000,2022-02-17 05:00:00,CUBE/USD,6.7398,6.7524,6.7113,6.7325,336.849659,2267.8403292175
1645070400000,2022-02-17 04:00:00,CUBE/USD,6.7318,6.7579,6.7284,6.7398,211.658125,1426.533430875
1645066800000,2022-02-17 03:00:00,CUBE/USD,6.6871,6.8313,6.6832,6.7318,2746.041955,18485.805232669
1645063200000,2022-02-17 02:00:00,CUBE/USD,6.7056,6.7086,6.6658,6.6871,614.207546,4107.2672808566
1645059600000,2022-02-17 01:00:00,CUBE/USD,6.7006,6.7163,6.6681,6.7056,600.26741,4025.153144496
1645056000000,2022-02-17 00:00:00,CUBE/USD,6.7069,6.7388,6.6896,6.7006,293.594411,1967.2587103465999
1645052400000,2022-02-16 23:00:00,CUBE/USD,6.7169,6.7169,6.6981,6.7069,48.677789,326.47706304409996
1645048800000,2022-02-16 22:00:00,CUBE/USD,6.7146,6.7263,6.6925,6.7169,202.707137,1361.5635685153
1645045200000,2022-02-16 21:00:00,CUBE/USD,6.732,6.732,6.7146,6.7146,97.224566,652.8240708636
1645041600000,2022-02-16 20:00:00,CUBE/USD,6.7146,6.7745,6.7146,6.732,1625.738354,10944.470599128
1645038000000,2022-02-16 19:00:00,CUBE/USD,6.5183,6.787,6.5027,6.7146,2486.974118,16699.0364127228
1645034400000,2022-02-16 18:00:00,CUBE/USD,6.5645,6.5645,6.5026,6.5183,182.61146,1190.316279718
1645030800000,2022-02-16 17:00:00,CUBE/USD,6.5028,6.5956,6.3406,6.5645,645.797745,4239.339297052499
1645027200000,2022-02-16 16:00:00,CUBE/USD,6.6415,6.6415,6.5,6.5028,238.230503,1549.1653149084
1645023600000,2022-02-16 15:00:00,CUBE/USD,6.6258,6.6449,6.6258,6.6415,17.563819,116.65010388849998
1645020000000,2022-02-16 14:00:00,CUBE/USD,6.703,6.703,6.6258,6.6258,3224.811519,21366.9561625902
1645016400000,2022-02-16 13:00:00,CUBE/USD,6.7049,6.7113,6.6968,6.703,44.87945,300.82695335
1645012800000,2022-02-16 12:00:00,CUBE/USD,6.6771,6.7288,6.6618,6.7049,697.330892,4675.5338977708
1645009200000,2022-02-16 11:00:00,CUBE/USD,6.6629,6.68,6.6616,6.6771,92.068453,614.7502675263
1645005600000,2022-02-16 10:00:00,CUBE/USD,6.6624,6.7027,6.6585,6.6629,234.252556,1560.8013553724
1645002000000,2022-02-16 09:00:00,CUBE/USD,6.6735,6.6787,6.6585,6.6624,68.39464,455.672449536
1644998400000,2022-02-16 08:00:00,CUBE/USD,6.6743,6.6803,6.6657,6.6735,9.654758,64.43102751299999
1644994800000,2022-02-16 07:00:00,CUBE/USD,6.6846,6.7004,6.6626,6.6743,166.717732,1112.7241586876
1644991200000,2022-02-16 06:00:00,CUBE/USD,6.6659,6.6864,6.6656,6.6846,333.301012,2227.9839448152
1644987600000,2022-02-16 05:00:00,CUBE/USD,6.6755,6.6851,6.6659,6.6659,203.483002,1356.3973430318
1644984000000,2022-02-16 04:00:00,CUBE/USD,6.6851,6.6851,6.6492,6.6755,173.520864,1158.338527632
1644980400000,2022-02-16 03:00:00,CUBE/USD,6.7051,6.7315,6.6684,6.6851,1055.886207,7058.7048824157
1644976800000,2022-02-16 02:00:00,CUBE/USD,6.725,6.7342,6.6754,6.7051,1479.433313,9919.7483069963
1644973200000,2022-02-16 01:00:00,CUBE/USD,6.7197,6.725,6.6754,6.725,921.032243,6193.941834175
1644969600000,2022-02-16 00:00:00,CUBE/USD,6.7214,6.725,6.6951,6.7197,373.043982,2506.7436458454
1644966000000,2022-02-15 23:00:00,CUBE/USD,6.721,6.725,6.7072,6.7214,151.810286,1020.3776563204
1644962400000,2022-02-15 22:00:00,CUBE/USD,6.7179,6.725,6.7155,6.721,253.199632,1701.754726672
1644958800000,2022-02-15 21:00:00,CUBE/USD,6.7311,6.7395,6.6963,6.7179,412.156605,2768.8268567295004
1644955200000,2022-02-15 20:00:00,CUBE/USD,6.7473,6.7473,6.7197,6.7311,45.732163,307.8277623693
1644951600000,2022-02-15 19:00:00,CUBE/USD,6.7506,6.753,6.7169,6.7473,619.110052,4177.3212538596
1644948000000,2022-02-15 18:00:00,CUBE/USD,6.7546,6.7555,6.739,6.7506,114.271629,771.4020587274001
1644944400000,2022-02-15 17:00:00,CUBE/USD,6.8021,6.8021,6.6851,6.7546,972.366116,6567.9441671336
1644940800000,2022-02-15 16:00:00,CUBE/USD,6.8019,6.8383,6.6662,6.8021,993.268177,6756.3094667717005
1644937200000,2022-02-15 15:00:00,CUBE/USD,6.8243,6.8243,6.7655,6.8019,289.39696,1968.4491822239997
1644933600000,2022-02-15 14:00:00,CUBE/USD,6.8233,6.8346,6.8047,6.8243,209.727595,1431.2440265585
1644930000000,2022-02-15 13:00:00,CUBE/USD,6.8326,6.8403,6.8137,6.8233,243.006951,1658.1093287582999
1644926400000,2022-02-15 12:00:00,CUBE/USD,6.8691,6.8793,6.8052,6.8326,2121.84634,14497.727302684001
1644922800000,2022-02-15 11:00:00,CUBE/USD,6.8602,6.8897,6.8486,6.8691,1159.338473,7963.6119048843
1644919200000,2022-02-15 10:00:00,CUBE/USD,6.8517,6.8897,6.8451,6.8602,1123.947345,7710.503576169001
1644915600000,2022-02-15 09:00:00,CUBE/USD,6.8609,6.8672,6.8488,6.8517,348.445406,2387.4433882902
1644912000000,2022-02-15 08:00:00,CUBE/USD,6.8911,6.8911,6.8253,6.8609,1562.375252,10719.3003664468
1644908400000,2022-02-15 07:00:00,CUBE/USD,6.8946,6.8946,6.8799,6.8911,51.342775,353.8081968025
1644904800000,2022-02-15 06:00:00,CUBE/USD,6.9166,6.9166,6.8787,6.8946,157.89729,1088.6386556339999
1644901200000,2022-02-15 05:00:00,CUBE/USD,6.9065,6.9178,6.896,6.9166,200.000615,1383.324253709
1644897600000,2022-02-15 04:00:00,CUBE/USD,6.9201,6.9366,6.884,6.9065,609.482248,4209.389145812001
1644894000000,2022-02-15 03:00:00,CUBE/USD,6.9479,6.9548,6.8894,6.9201,2175.398461,15053.9748899661
1644890400000,2022-02-15 02:00:00,CUBE/USD,6.3883,7.0043,6.3812,6.9479,14168.989114,98444.7194651606
1644886800000,2022-02-15 01:00:00,CUBE/USD,6.3581,6.3899,6.3148,6.3883,2239.912065,14309.2302448395
1644883200000,2022-02-15 00:00:00,CUBE/USD,6.3643,6.3864,6.33,6.3581,1784.440294,11345.6498332814
1644879600000,2022-02-14 23:00:00,CUBE/USD,6.1986,6.3643,6.1986,6.3643,2185.169728,13907.0756999104
1644876000000,2022-02-14 22:00:00,CUBE/USD,6.0325,6.199,5.9992,6.1986,6671.821489,41355.9526817154
1644872400000,2022-02-14 21:00:00,CUBE/USD,6.034,6.0418,6.012,6.0325,753.812322,4547.372832465
1644868800000,2022-02-14 20:00:00,CUBE/USD,6.0369,6.048,6.0,6.034,778.097956,4695.043066503999
1644865200000,2022-02-14 19:00:00,CUBE/USD,6.071,6.071,6.0125,6.0369,1681.978013,10153.9330666797
1644861600000,2022-02-14 18:00:00,CUBE/USD,6.0901,6.133,6.0651,6.071,1339.531147,8132.293593436999
1644858000000,2022-02-14 17:00:00,CUBE/USD,6.0656,6.1073,6.0397,6.0901,1237.373658,7535.729314585799
1644854400000,2022-02-14 16:00:00,CUBE/USD,6.0397,6.0877,6.0397,6.0656,1593.597468,9666.1248019008
1644850800000,2022-02-14 15:00:00,CUBE/USD,6.0337,6.055,6.02,6.0397,949.722203,5736.0371894591
1644847200000,2022-02-14 14:00:00,CUBE/USD,6.0041,6.0743,6.0027,6.0337,4801.841876,28972.8733272212
1644843600000,2022-02-14 13:00:00,CUBE/USD,5.983,6.0173,5.983,6.0041,1643.725032,9869.0894646312
1644840000000,2022-02-14 12:00:00,CUBE/USD,6.0277,6.0277,5.96,5.983,978.566196,5854.7615506679995
1644836400000,2022-02-14 11:00:00,CUBE/USD,6.0117,6.0504,6.0117,6.0277,181.196413,1092.1976186401
1644832800000,2022-02-14 10:00:00,CUBE/USD,6.0102,6.0254,6.0102,6.0117,60.905033,366.14278688610005
1644829200000,2022-02-14 09:00:00,CUBE/USD,6.0189,6.0308,6.0102,6.0102,112.427612,675.7124336424
1644825600000,2022-02-14 08:00:00,CUBE/USD,6.0349,6.0408,6.0052,6.0189,151.632547,912.6611371383
1644822000000,2022-02-14 07:00:00,CUBE/USD,6.0323,6.0419,6.0309,6.0349,83.682721,505.01685296290003
1644818400000,2022-02-14 06:00:00,CUBE/USD,6.0132,6.0625,6.0083,6.0323,1140.42419,6879.380841337
1644814800000,2022-02-14 05:00:00,CUBE/USD,6.032,6.032,6.0004,6.0132,231.284212,1390.7582235984
1644811200000,2022-02-14 04:00:00,CUBE/USD,6.0292,6.0631,5.99,6.032,954.375892,5756.795380544
1644807600000,2022-02-14 03:00:00,CUBE/USD,6.0537,6.0607,6.0,6.0292,677.572461,4085.2198818612
1644804000000,2022-02-14 02:00:00,CUBE/USD,6.0823,6.0823,6.0499,6.0537,276.01405,1670.906254485
1644800400000,2022-02-14 01:00:00,CUBE/USD,6.1797,6.1925,6.0817,6.0823,3875.656597,23572.9061199331
1644796800000,2022-02-14 00:00:00,CUBE/USD,6.194,6.2101,6.1601,6.1797,949.864621,5869.878398393701
1644793200000,2022-02-13 23:00:00,CUBE/USD,6.2028,6.2084,6.1891,6.194,152.47779,944.44743126
1644789600000,2022-02-13 22:00:00,CUBE/USD,6.2112,6.2194,6.1786,6.2028,1794.356231,11130.0328296468
1644786000000,2022-02-13 21:00:00,CUBE/USD,6.2049,6.2269,6.191,6.2112,1193.995646,7416.1457564352
1644782400000,2022-02-13 20:00:00,CUBE/USD,6.2021,6.2049,6.1844,6.2049,182.40721,1131.818497329
1644778800000,2022-02-13 19:00:00,CUBE/USD,6.1687,6.2315,6.1687,6.2021,4594.177804,28493.5501581884
1644775200000,2022-02-13 18:00:00,CUBE/USD,6.1371,6.1738,6.0129,6.1687,9527.033746,58769.4130689502
1644771600000,2022-02-13 17:00:00,CUBE/USD,6.1448,6.1786,6.1036,6.1371,937.527229,5753.6983570959
1644768000000,2022-02-13 16:00:00,CUBE/USD,6.5695,6.5735,6.1448,6.1448,4235.049639,26023.5330217272
1644764400000,2022-02-13 15:00:00,CUBE/USD,6.6531,6.6657,6.5638,6.5695,1093.256488,7182.1484979159995
1644760800000,2022-02-13 14:00:00,CUBE/USD,6.6595,6.67,6.6505,6.6531,102.216134,680.0541611154
1644757200000,2022-02-13 13:00:00,CUBE/USD,6.6747,6.6992,6.6505,6.6595,471.35502,3138.9887556900003
1644753600000,2022-02-13 12:00:00,CUBE/USD,6.6598,6.6747,6.6505,6.6747,34.275535,228.77891346449996
1644750000000,2022-02-13 11:00:00,CUBE/USD,6.6618,6.7102,6.6505,6.6598,740.792871,4933.5323622857995
1644746400000,2022-02-13 10:00:00,CUBE/USD,6.6874,6.6874,6.6618,6.6618,6.930449,46.169265148200004
1644742800000,2022-02-13 09:00:00,CUBE/USD,6.6877,6.6877,6.6585,6.6874,25.251782,168.8687669468
1644739200000,2022-02-13 08:00:00,CUBE/USD,6.66,6.6877,6.6582,6.6877,5.718224,38.2417666448
1644735600000,2022-02-13 07:00:00,CUBE/USD,6.6844,6.6844,6.66,6.66,0.01,0.0666
1644732000000,2022-02-13 06:00:00,CUBE/USD,6.66,6.6844,6.66,6.6844,119.454562,798.4820742328
1644728400000,2022-02-13 05:00:00,CUBE/USD,6.683,6.6857,6.6505,6.66,114.785908,764.47414728
1644724800000,2022-02-13 04:00:00,CUBE/USD,6.7485,6.7485,6.6182,6.683,665.087107,4444.777136080999
1644721200000,2022-02-13 03:00:00,CUBE/USD,6.7405,6.7778,6.73,6.7485,149.517779,1009.0207315815
1644717600000,2022-02-13 02:00:00,CUBE/USD,6.741,6.7439,6.7268,6.7405,23.947594,161.41875735699998
1644714000000,2022-02-13 01:00:00,CUBE/USD,6.69,6.7631,6.69,6.741,269.024145,1813.4917614449998
1644710400000,2022-02-13 00:00:00,CUBE/USD,6.7109,6.716,6.655,6.69,632.785583,4233.33555027
1644706800000,2022-02-12 23:00:00,CUBE/USD,6.7055,6.7177,6.6664,6.7109,731.206019,4907.0504729071
1644703200000,2022-02-12 22:00:00,CUBE/USD,6.7239,6.736,6.4329,6.7055,887.358924,5950.1852648819995
1644699600000,2022-02-12 21:00:00,CUBE/USD,6.7565,6.7565,6.7093,6.7239,418.379993,2813.1452349327
1644696000000,2022-02-12 20:00:00,CUBE/USD,6.7331,6.7699,6.7331,6.7565,150.570443,1017.3291981295
1644692400000,2022-02-12 19:00:00,CUBE/USD,6.7473,6.7483,6.7323,6.7331,106.363707,716.1574756017001
1644688800000,2022-02-12 18:00:00,CUBE/USD,6.7558,6.7805,6.7012,6.7473,1745.792439,11779.385323664701
1644685200000,2022-02-12 17:00:00,CUBE/USD,6.6772,6.7798,6.6772,6.7558,1491.2263,10074.42663754
1644681600000,2022-02-12 16:00:00,CUBE/USD,6.6812,6.6891,6.6772,6.6772,72.364186,483.1901427592
1644678000000,2022-02-12 15:00:00,CUBE/USD,6.7105,6.7105,6.6671,6.6812,552.841829,3693.6468279147994
1644674400000,2022-02-12 14:00:00,CUBE/USD,6.7057,6.7313,6.6959,6.7105,145.321968,975.183066264
1644670800000,2022-02-12 13:00:00,CUBE/USD,6.5528,6.7333,6.5528,6.7057,1718.993757,11527.0564363149
1644667200000,2022-02-12 12:00:00,CUBE/USD,6.4506,6.588,6.4506,6.5528,1804.955498,11827.5123872944
1644663600000,2022-02-12 11:00:00,CUBE/USD,6.4506,6.4506,6.4377,6.4506,121.845243,785.9749244957999
1644660000000,2022-02-12 10:00:00,CUBE/USD,6.4649,6.4649,6.4506,6.4506,43.464436,280.3716908616
1644656400000,2022-02-12 09:00:00,CUBE/USD,6.4865,6.5065,6.4329,6.4649,1136.383581,7346.606212806901
1644652800000,2022-02-12 08:00:00,CUBE/USD,6.4822,6.5024,6.4776,6.4865,132.318535,858.2841772775
1644649200000,2022-02-12 07:00:00,CUBE/USD,6.4764,6.493,6.4539,6.4822,224.903057,1457.8665960853998
1644645600000,2022-02-12 06:00:00,CUBE/USD,6.5051,6.5055,6.4615,6.4764,685.905819,4442.2004461716
1644642000000,2022-02-12 05:00:00,CUBE/USD,6.4947,6.5081,6.494,6.5051,167.77115,1091.368107865
1644638400000,2022-02-12 04:00:00,CUBE/USD,6.4856,6.4947,6.4792,6.4947,10.265954,66.6742914438
1644634800000,2022-02-12 03:00:00,CUBE/USD,6.4773,6.5019,6.4539,6.4856,974.356009,6319.2833319704
1644631200000,2022-02-12 02:00:00,CUBE/USD,6.4588,6.4852,6.4539,6.4773,381.842615,2473.3091701395
1644627600000,2022-02-12 01:00:00,CUBE/USD,6.4271,6.4709,6.4201,6.4588,1238.763887,8000.9281933556
1644624000000,2022-02-12 00:00:00,CUBE/USD,6.5102,6.55,6.4179,6.4271,4515.552407,29021.9068750297
1644620400000,2022-02-11 23:00:00,CUBE/USD,6.586,6.586,6.5,6.5102,966.172519,6289.9763331938
1644616800000,2022-02-11 22:00:00,CUBE/USD,6.5553,6.6086,6.5239,6.586,2925.9844,19270.5332584
1644613200000,2022-02-11 21:00:00,CUBE/USD,6.5248,6.5643,6.5,6.5553,2676.021831,17542.1259087543
1644609600000,2022-02-11 20:00:00,CUBE/USD,7.0588,7.0729,6.5,6.5248,4661.290474,30413.9880847552
1644606000000,2022-02-11 19:00:00,CUBE/USD,7.1495,7.1523,7.0578,7.0588,1137.305697,8028.0134539836
1644602400000,2022-02-11 18:00:00,CUBE/USD,7.4733,7.4868,7.1065,7.1495,6047.937007,43239.7256315465
1644598800000,2022-02-11 17:00:00,CUBE/USD,7.4754,7.4917,7.4733,7.4733,61.346493,458.4607461369
1644595200000,2022-02-11 16:00:00,CUBE/USD,7.4916,7.5033,7.4598,7.4754,541.185463,4045.5778101102
1644591600000,2022-02-11 15:00:00,CUBE/USD,7.4918,7.52,7.4829,7.4916,224.183196,1679.4908311536
1644588000000,2022-02-11 14:00:00,CUBE/USD,7.35,7.575,7.35,7.4918,1606.696506,12037.0488836508
1644584400000,2022-02-11 13:00:00,CUBE/USD,7.2064,7.3633,7.2064,7.35,2619.300273,19251.85700655
1644580800000,2022-02-11 12:00:00,CUBE/USD,7.2123,7.2219,7.1711,7.2064,791.600973,5704.5932518272
1644577200000,2022-02-11 11:00:00,CUBE/USD,7.1526,7.2164,7.1373,7.2123,1797.023755,12960.6744281865
1644573600000,2022-02-11 10:00:00,CUBE/USD,7.1346,7.1641,7.0966,7.1526,1000.262174,7154.4752257524
1644570000000,2022-02-11 09:00:00,CUBE/USD,7.0703,7.1419,7.0533,7.1346,1598.371896,11403.744129201601
1644566400000,2022-02-11 08:00:00,CUBE/USD,7.0548,7.094,7.0459,7.0703,583.438523,4125.0853891669
1644562800000,2022-02-11 07:00:00,CUBE/USD,7.0111,7.062,7.0111,7.0548,1480.140028,10442.0918695344
1644559200000,2022-02-11 06:00:00,CUBE/USD,7.0016,7.0278,7.0016,7.0111,430.421496,3017.7281506055997
1644555600000,2022-02-11 05:00:00,CUBE/USD,7.0028,7.0431,6.9873,7.0016,1280.40708,8964.898211328
1644552000000,2022-02-11 04:00:00,CUBE/USD,6.9714,7.0282,6.9567,7.0028,1252.153268,8768.5789051504
1644548400000,2022-02-11 03:00:00,CUBE/USD,7.2045,7.2638,6.9387,6.9714,7195.746974,50164.430454543595
1644544800000,2022-02-11 02:00:00,CUBE/USD,7.1796,7.2367,7.1648,7.2045,959.548147,6913.0646250615
1644541200000,2022-02-11 01:00:00,CUBE/USD,7.3107,7.3256,7.1536,7.1796,2728.693053,19590.9246433188
1644537600000,2022-02-11 00:00:00,CUBE/USD,7.8068,7.8068,7.3106,7.3107,1097.882453,8026.289249147099
1644534000000,2022-02-10 23:00:00,CUBE/USD,7.8598,7.8598,7.7678,7.8068,4181.641806,32645.241251080795
1644530400000,2022-02-10 22:00:00,CUBE/USD,7.8588,7.8701,7.8253,7.8598,76.176956,598.7356387688001
1644526800000,2022-02-10 21:00:00,CUBE/USD,7.8303,7.8702,7.8068,7.8588,194.251553,1526.5841047164
1644523200000,2022-02-10 20:00:00,CUBE/USD,7.8068,7.843,7.7606,7.8303,884.730838,6927.7078807913995
1644519600000,2022-02-10 19:00:00,CUBE/USD,7.8069,7.8376,7.7856,7.8068,273.333485,2133.859850698
1644516000000,2022-02-10 18:00:00,CUBE/USD,7.806,7.8674,7.7737,7.8069,2582.181796,20158.835063192397
1644512400000,2022-02-10 17:00:00,CUBE/USD,7.8826,7.9261,7.777,7.806,5008.032475,39092.70149985
1644508800000,2022-02-10 16:00:00,CUBE/USD,8.0203,8.0203,7.7216,7.8826,2695.65297,21248.754101322
1644505200000,2022-02-10 15:00:00,CUBE/USD,7.794,8.0463,7.7906,8.0203,4983.347921,39967.9453307963
1644501600000,2022-02-10 14:00:00,CUBE/USD,7.9999,8.0169,7.7449,7.794,4394.529019,34250.959174086
1644498000000,2022-02-10 13:00:00,CUBE/USD,8.1528,8.222,7.9877,7.9999,3066.229215,24529.5270970785
1644494400000,2022-02-10 12:00:00,CUBE/USD,8.0969,8.1528,8.0797,8.1528,1036.308838,8448.818694446398
1644490800000,2022-02-10 11:00:00,CUBE/USD,8.102,8.102,8.084,8.0969,14.577531,118.0328107539
1644487200000,2022-02-10 10:00:00,CUBE/USD,8.0135,8.1204,8.0135,8.102,1210.964325,9811.232961149999
1644483600000,2022-02-10 09:00:00,CUBE/USD,7.9953,8.0371,7.9814,8.0135,204.803235,1641.1907236725
1644480000000,2022-02-10 08:00:00,CUBE/USD,7.9831,8.0373,7.9765,7.9953,864.936051,6915.423208560301
1644476400000,2022-02-10 07:00:00,CUBE/USD,7.72,8.0212,7.6907,7.9831,5391.324313,43039.4811231103
1644472800000,2022-02-10 06:00:00,CUBE/USD,7.7954,7.7954,7.72,7.72,340.837875,2631.268395
1644469200000,2022-02-10 05:00:00,CUBE/USD,7.8614,7.8614,7.7599,7.7954,921.428771,7182.9058414534
1644465600000,2022-02-10 04:00:00,CUBE/USD,7.9035,7.9035,7.8479,7.8614,263.886864,2074.5201926495997
1644462000000,2022-02-10 03:00:00,CUBE/USD,8.1457,8.1457,7.8573,7.9035,3783.978945,29906.6775918075
1644458400000,2022-02-10 02:00:00,CUBE/USD,8.1522,8.216,8.1457,8.1457,12.849268,104.6662823476
1644454800000,2022-02-10 01:00:00,CUBE/USD,8.1522,8.1522,8.1522,8.1522,0.0,0.0
1644451200000,2022-02-10 00:00:00,CUBE/USD,8.1522,8.1522,8.1522,8.1522,0.0,0.0
1644447600000,2022-02-09 23:00:00,CUBE/USD,8.2402,8.2402,8.1173,8.1522,2849.51758,23229.837215676
1644444000000,2022-02-09 22:00:00,CUBE/USD,8.2469,8.25,8.2245,8.2402,148.897794,1226.9476021188
1644440400000,2022-02-09 21:00:00,CUBE/USD,8.2097,8.2555,8.2081,8.2469,471.811921,3890.9857312949
1644436800000,2022-02-09 20:00:00,CUBE/USD,8.2237,8.2436,8.194,8.2097,1649.435389,13541.3697130733
1644433200000,2022-02-09 19:00:00,CUBE/USD,8.2619,8.2668,8.213,8.2237,482.52173,3968.1139510009994
1644429600000,2022-02-09 18:00:00,CUBE/USD,8.2773,8.2773,8.2443,8.2619,373.925866,3089.3381123054
1644426000000,2022-02-09 17:00:00,CUBE/USD,8.0857,8.298,8.0675,8.2773,2037.326414,16863.5619266022
1644422400000,2022-02-09 16:00:00,CUBE/USD,8.0255,8.1023,8.0097,8.0857,1169.26157,9454.298276548998
1644418800000,2022-02-09 15:00:00,CUBE/USD,7.7521,8.2683,7.7521,8.0255,4666.079096,37447.617784948
1644415200000,2022-02-09 14:00:00,CUBE/USD,7.8002,7.816,7.6882,7.7521,3529.331669,27359.7320312549
1644411600000,2022-02-09 13:00:00,CUBE/USD,7.7018,7.833,7.6961,7.8002,2249.690887,17548.038856777403
1644408000000,2022-02-09 12:00:00,CUBE/USD,7.6803,7.7226,7.6794,7.7018,576.393064,4439.2641003152
1644404400000,2022-02-09 11:00:00,CUBE/USD,7.6778,7.7177,7.6778,7.6803,728.21706,5592.925485917999
1644400800000,2022-02-09 10:00:00,CUBE/USD,7.6712,7.7186,7.6626,7.6778,453.83897,3484.484843866
1644397200000,2022-02-09 09:00:00,CUBE/USD,7.7005,8.1,7.6573,7.6712,403.325417,3093.9899388904
1644393600000,2022-02-09 08:00:00,CUBE/USD,7.7005,7.7005,7.7005,7.7005,0.0,0.0
1644390000000,2022-02-09 07:00:00,CUBE/USD,7.7105,7.7233,7.6954,7.7005,273.387438,2105.219966319
1644386400000,2022-02-09 06:00:00,CUBE/USD,7.7217,7.7284,7.7105,7.7105,183.395659,1414.0722287195
1644382800000,2022-02-09 05:00:00,CUBE/USD,7.72,7.7324,7.72,7.7217,39.735196,306.8232629532
1644379200000,2022-02-09 04:00:00,CUBE/USD,7.7366,7.7366,7.6985,7.72,541.483637,4180.25367764
1644375600000,2022-02-09 03:00:00,CUBE/USD,7.7424,7.7578,7.721,7.7366,561.938063,4347.490018205801
1644372000000,2022-02-09 02:00:00,CUBE/USD,7.8232,7.8309,7.7215,7.7424,1378.452063,10672.527252571199
1644368400000,2022-02-09 01:00:00,CUBE/USD,7.8228,7.8799,7.8083,7.8232,2526.811507,19767.751781562398
1644364800000,2022-02-09 00:00:00,CUBE/USD,7.8482,7.8543,7.8,7.8228,578.179053,4522.9790958083995
1644361200000,2022-02-08 23:00:00,CUBE/USD,7.7167,7.8482,7.716,7.8482,1973.491552,15488.3563984064
1644357600000,2022-02-08 22:00:00,CUBE/USD,7.6725,7.7257,7.6725,7.7167,958.060081,7393.0622270527
1644354000000,2022-02-08 21:00:00,CUBE/USD,7.6999,7.7069,7.6725,7.6725,287.991447,2209.6143771075
1644350400000,2022-02-08 20:00:00,CUBE/USD,7.7516,7.8048,7.6539,7.6999,5250.038316,40424.7700293684
