unix,date,symbol,open,high,low,close,Volume BOND,Volume USD
1644847200000,2022-02-14 14:00:00,BOND/USD,10.2901,10.4814,10.2901,10.316,33.212308,342.618169328
1644843600000,2022-02-14 13:00:00,BOND/USD,10.4868,10.4868,10.2381,10.2901,25.789148,265.37291183480005
1644840000000,2022-02-14 12:00:00,BOND/USD,10.5388,10.5697,10.4229,10.4868,196.358887,2059.1763761916004
1644836400000,2022-02-14 11:00:00,BOND/USD,10.3891,10.565,10.3874,10.5388,5.954098,62.7490480024
1644832800000,2022-02-14 10:00:00,BOND/USD,10.2724,10.4925,10.1251,10.3891,14.066261,146.1357921551
1644829200000,2022-02-14 09:00:00,BOND/USD,10.5999,10.6458,10.2448,10.2724,156.154153,1604.0779212772
1644825600000,2022-02-14 08:00:00,BOND/USD,9.875,10.5999,9.8175,10.5999,390.459441,4138.8310286559
1644822000000,2022-02-14 07:00:00,BOND/USD,9.8821,10.2822,9.7249,9.875,2.501988,24.7071315
1644818400000,2022-02-14 06:00:00,BOND/USD,9.7353,9.8821,9.6206,9.8821,130.810318,1292.6806435078
1644814800000,2022-02-14 05:00:00,BOND/USD,9.7393,9.76,9.6835,9.7353,12.427605,120.9864629565
1644811200000,2022-02-14 04:00:00,BOND/USD,9.6582,9.7394,9.6532,9.7393,2.406324,23.4359113332
1644807600000,2022-02-14 03:00:00,BOND/USD,9.6828,9.6828,9.6496,9.6582,0.002717,0.0262413294
1644804000000,2022-02-14 02:00:00,BOND/USD,9.6394,9.7704,9.6046,9.6828,46.164123,446.9979701844
1644800400000,2022-02-14 01:00:00,BOND/USD,9.6368,9.6394,9.606,9.6394,0.00272,0.026219168
1644796800000,2022-02-14 00:00:00,BOND/USD,9.6586,9.6823,9.6309,9.6368,1.390017,13.3953158256
1644793200000,2022-02-13 23:00:00,BOND/USD,9.728,9.7354,9.6584,9.6586,29.013945,280.234089177
1644789600000,2022-02-13 22:00:00,BOND/USD,9.7276,9.728,9.7217,9.728,0.002725,0.0265088
1644786000000,2022-02-13 21:00:00,BOND/USD,9.798,9.9748,9.7276,9.7276,13.511548,131.4349343248
1644782400000,2022-02-13 20:00:00,BOND/USD,9.9279,10.1808,9.798,9.798,2.906649,28.479346902
1644778800000,2022-02-13 19:00:00,BOND/USD,9.6601,11.1244,9.6309,9.9279,507.808972,5041.4766931188
1644775200000,2022-02-13 18:00:00,BOND/USD,9.686,9.6973,9.651,9.6601,155.792162,1504.9678641362
1644771600000,2022-02-13 17:00:00,BOND/USD,9.6602,9.6861,9.644,9.686,19.820241,191.978854326
1644768000000,2022-02-13 16:00:00,BOND/USD,9.7919,9.7919,9.6601,9.6602,15.51054,149.83491850800002
1644764400000,2022-02-13 15:00:00,BOND/USD,9.749,9.7919,9.714,9.7919,0.002737,0.0268004302999999
1644760800000,2022-02-13 14:00:00,BOND/USD,9.8324,9.8442,9.749,9.749,7.33161,71.47586589000001
1644757200000,2022-02-13 13:00:00,BOND/USD,9.8528,9.8528,9.796,9.8324,1.009101,9.9218846724
1644753600000,2022-02-13 12:00:00,BOND/USD,9.7651,9.8528,9.7651,9.8528,0.001743,0.0171734304
1644750000000,2022-02-13 11:00:00,BOND/USD,9.9442,9.9442,9.7651,9.7651,0.001744,0.0170303344
1644746400000,2022-02-13 10:00:00,BOND/USD,10.742,10.742,9.9098,9.9442,1.11161,11.054072162
1644742800000,2022-02-13 09:00:00,BOND/USD,10.742,10.742,10.742,10.742,0.0,0.0
1644739200000,2022-02-13 08:00:00,BOND/USD,10.742,10.742,10.742,10.742,0.0,0.0
1644735600000,2022-02-13 07:00:00,BOND/USD,10.742,10.742,10.742,10.742,0.0,0.0
1644732000000,2022-02-13 06:00:00,BOND/USD,10.742,10.742,10.742,10.742,0.0,0.0
1644728400000,2022-02-13 05:00:00,BOND/USD,10.742,10.742,10.742,10.742,0.0,0.0
1644724800000,2022-02-13 04:00:00,BOND/USD,10.742,10.742,10.742,10.742,0.0,0.0
1644721200000,2022-02-13 03:00:00,BOND/USD,10.742,10.742,10.742,10.742,0.0,0.0
1644717600000,2022-02-13 02:00:00,BOND/USD,10.742,10.742,10.742,10.742,0.0,0.0
1644714000000,2022-02-13 01:00:00,BOND/USD,10.742,10.742,10.742,10.742,0.0,0.0
1644710400000,2022-02-13 00:00:00,BOND/USD,10.742,10.742,10.742,10.742,0.0,0.0
1644706800000,2022-02-12 23:00:00,BOND/USD,9.5654,10.742,9.5654,10.742,0.02,0.21484
1644703200000,2022-02-12 22:00:00,BOND/USD,9.5755,9.5755,9.5654,9.5654,0.001746,0.0167011884
1644699600000,2022-02-12 21:00:00,BOND/USD,9.763,9.763,9.5755,9.5755,140.002748,1340.596313474
1644696000000,2022-02-12 20:00:00,BOND/USD,9.748,9.7631,9.6878,9.763,24.662285,240.777888455
1644692400000,2022-02-12 19:00:00,BOND/USD,9.8215,9.8215,9.748,9.748,37.341859,364.008441532
1644688800000,2022-02-12 18:00:00,BOND/USD,9.8228,9.8228,9.8215,9.8215,1.032735,10.1430068025
1644685200000,2022-02-12 17:00:00,BOND/USD,9.8334,9.8334,9.7803,9.8228,20.015347,196.6067505116
1644681600000,2022-02-12 16:00:00,BOND/USD,9.5507,9.8334,9.5444,9.8334,0.940543,9.2487355362
1644678000000,2022-02-12 15:00:00,BOND/USD,9.7183,9.7563,9.5507,9.5507,0.202755,1.9364521785
1644674400000,2022-02-12 14:00:00,BOND/USD,9.699,9.7183,9.699,9.7183,0.001,0.0097183
1644670800000,2022-02-12 13:00:00,BOND/USD,9.72,9.7257,9.6862,9.699,1.033787,10.026700113
1644667200000,2022-02-12 12:00:00,BOND/USD,9.6691,9.7543,9.6691,9.72,1.032248,10.03345056
1644663600000,2022-02-12 11:00:00,BOND/USD,9.7041,9.8196,9.6691,9.6691,0.00276,0.026686716
1644660000000,2022-02-12 10:00:00,BOND/USD,9.873,9.873,9.7041,9.7041,21.533832,208.9664591112
1644656400000,2022-02-12 09:00:00,BOND/USD,9.7015,9.9013,9.6526,9.873,298.078475,2942.928783675
1644652800000,2022-02-12 08:00:00,BOND/USD,9.6942,9.905,9.6942,9.7015,2.060826,19.993103439
1644649200000,2022-02-12 07:00:00,BOND/USD,9.5191,9.6942,9.5191,9.6942,0.001,0.0096942
1644645600000,2022-02-12 06:00:00,BOND/USD,9.6771,9.6771,9.5191,9.5191,214.662295,2043.3918523345
1644642000000,2022-02-12 05:00:00,BOND/USD,9.7946,9.7946,9.677,9.6771,157.280049,1522.0147621779
1644638400000,2022-02-12 04:00:00,BOND/USD,9.8084,9.8084,9.7349,9.7946,28.885743,282.92429838780004
1644634800000,2022-02-12 03:00:00,BOND/USD,9.8803,9.8803,9.7644,9.8084,2.248759,22.0567277756
1644631200000,2022-02-12 02:00:00,BOND/USD,10.0351,10.0351,9.8456,9.8803,62.159004,614.1496072212001
1644627600000,2022-02-12 01:00:00,BOND/USD,9.8534,10.0351,9.8447,10.0351,0.796325,7.991201007499999
1644624000000,2022-02-12 00:00:00,BOND/USD,9.8071,9.8877,9.8031,9.8534,104.09924,1025.731451416
1644620400000,2022-02-11 23:00:00,BOND/USD,9.8067,9.8219,9.7311,9.8071,309.985349,3040.0573161779
1644616800000,2022-02-11 22:00:00,BOND/USD,9.9365,9.9606,9.8066,9.8067,61.941958,607.4461995186
1644613200000,2022-02-11 21:00:00,BOND/USD,9.8777,10.0051,9.8777,9.9365,16.899041,167.9173208965
1644609600000,2022-02-11 20:00:00,BOND/USD,10.0562,10.0562,9.8657,9.8777,91.02024,899.070624648
1644606000000,2022-02-11 19:00:00,BOND/USD,10.2637,10.2637,10.0508,10.0562,239.532719,2408.7889288078
1644602400000,2022-02-11 18:00:00,BOND/USD,10.3855,10.3855,10.2358,10.2637,51.921404,532.9057142348
1644598800000,2022-02-11 17:00:00,BOND/USD,10.3902,10.4946,10.3576,10.3855,19.097294,198.334946837
1644595200000,2022-02-11 16:00:00,BOND/USD,10.4762,10.6239,10.1801,10.3902,379.565525,3943.761717855
1644591600000,2022-02-11 15:00:00,BOND/USD,10.3941,10.5334,10.2946,10.4762,7.136863,74.7672041606
1644588000000,2022-02-11 14:00:00,BOND/USD,10.4088,10.4282,10.3241,10.3941,6.589855,68.4956118555
1644584400000,2022-02-11 13:00:00,BOND/USD,10.4201,10.4552,10.374,10.4088,29.717986,309.3285726768
1644580800000,2022-02-11 12:00:00,BOND/USD,10.2826,10.4295,10.2826,10.4201,2.553464,26.6073502264
1644577200000,2022-02-11 11:00:00,BOND/USD,10.3238,10.3372,10.2587,10.2826,1.261045,12.966821317
1644573600000,2022-02-11 10:00:00,BOND/USD,10.3291,10.3372,10.2905,10.3238,5.94808,61.406788304
1644570000000,2022-02-11 09:00:00,BOND/USD,10.2761,10.3481,10.2542,10.3291,2.130429,22.0054141839
1644566400000,2022-02-11 08:00:00,BOND/USD,10.387,10.4483,10.2761,10.2761,6.927136,71.1839422496
1644562800000,2022-02-11 07:00:00,BOND/USD,10.3111,10.5795,10.2767,10.387,1.760763,18.289045281
1644559200000,2022-02-11 06:00:00,BOND/USD,10.3185,10.3234,10.2801,10.3111,53.72621,553.976323931
1644555600000,2022-02-11 05:00:00,BOND/USD,10.139,10.3928,10.139,10.3185,20.563655,212.1860741175
1644552000000,2022-02-11 04:00:00,BOND/USD,10.1809,10.1809,10.0002,10.139,580.443807,5885.119759173
1644548400000,2022-02-11 03:00:00,BOND/USD,10.1657,10.2125,10.138,10.1809,17.22344,175.350120296
1644544800000,2022-02-11 02:00:00,BOND/USD,10.1274,10.1838,10.0801,10.1657,109.301446,1111.1257096022
1644541200000,2022-02-11 01:00:00,BOND/USD,10.1378,10.3814,10.0854,10.1274,266.94431,2703.451805094
1644537600000,2022-02-11 00:00:00,BOND/USD,10.3467,10.3502,10.0791,10.1378,892.212979,9045.0767385062
1644534000000,2022-02-10 23:00:00,BOND/USD,10.6158,10.6465,10.3466,10.3467,39.159705,405.1737197235
1644530400000,2022-02-10 22:00:00,BOND/USD,10.4561,10.6294,10.363,10.6158,3.563436,37.8287238888
1644526800000,2022-02-10 21:00:00,BOND/USD,10.4142,10.4625,10.3793,10.4561,2.633963,27.5409805243
1644523200000,2022-02-10 20:00:00,BOND/USD,10.478,10.478,10.3241,10.4142,3.853212,40.1281204104
1644519600000,2022-02-10 19:00:00,BOND/USD,10.519,10.519,10.4292,10.478,7.991043,83.730148554
1644516000000,2022-02-10 18:00:00,BOND/USD,10.5211,10.6095,10.4313,10.519,12.419568,130.641435792
1644512400000,2022-02-10 17:00:00,BOND/USD,10.6474,10.7882,10.5019,10.5211,4.963314,52.2195229254
1644508800000,2022-02-10 16:00:00,BOND/USD,10.5917,10.7429,10.2387,10.6474,23.582246,251.0896060604
1644505200000,2022-02-10 15:00:00,BOND/USD,10.5042,10.686,10.5042,10.5917,15.536039,164.5530642763
1644501600000,2022-02-10 14:00:00,BOND/USD,10.2999,10.5135,10.1746,10.5042,25.134089,264.01349767380003
1644498000000,2022-02-10 13:00:00,BOND/USD,10.7282,11.3177,10.2696,10.2999,5.262504,54.20326494959999
1644494400000,2022-02-10 12:00:00,BOND/USD,10.7629,10.8507,10.6823,10.7282,10.504688,112.6963938016
1644490800000,2022-02-10 11:00:00,BOND/USD,10.9323,10.946,10.7508,10.7629,122.177131,1314.9802432399
1644487200000,2022-02-10 10:00:00,BOND/USD,10.8236,11.0679,10.7583,10.9323,18.597129,203.3093933667
1644483600000,2022-02-10 09:00:00,BOND/USD,10.8245,10.8359,10.7657,10.8236,33.24628,359.844436208
1644480000000,2022-02-10 08:00:00,BOND/USD,10.8418,10.8521,10.8047,10.8245,6.923486,74.943274207
1644476400000,2022-02-10 07:00:00,BOND/USD,10.815,10.9094,10.3947,10.8418,53.762845,582.886012921
1644472800000,2022-02-10 06:00:00,BOND/USD,10.8968,10.9002,10.815,10.815,21.409154,231.54000051
1644469200000,2022-02-10 05:00:00,BOND/USD,10.8048,10.9254,10.8048,10.8968,3.01283,32.83020594400001
1644465600000,2022-02-10 04:00:00,BOND/USD,10.8145,10.9069,10.8048,10.8048,11.981649,129.4593211152
1644462000000,2022-02-10 03:00:00,BOND/USD,10.8287,10.8287,10.6384,10.8145,56.722625,613.4268280625
1644458400000,2022-02-10 02:00:00,BOND/USD,10.8287,10.8287,10.8287,10.8287,0.0,0.0
1644454800000,2022-02-10 01:00:00,BOND/USD,10.8287,10.8287,10.8287,10.8287,0.0,0.0
1644451200000,2022-02-10 00:00:00,BOND/USD,10.8287,10.8287,10.8287,10.8287,0.0,0.0
1644447600000,2022-02-09 23:00:00,BOND/USD,10.8241,10.9982,10.8241,10.8287,39.032797,422.6744488739
1644444000000,2022-02-09 22:00:00,BOND/USD,10.8574,11.1134,10.8241,10.8241,30.746795,332.8063837595
1644440400000,2022-02-09 21:00:00,BOND/USD,10.8694,11.1322,10.8298,10.8574,1199.241201,13020.6414157374
1644436800000,2022-02-09 20:00:00,BOND/USD,10.8249,10.9218,10.7708,10.8694,94.963558,1032.1968973252
1644433200000,2022-02-09 19:00:00,BOND/USD,10.7811,11.0648,10.7664,10.8249,5.557143,60.1555172607
1644429600000,2022-02-09 18:00:00,BOND/USD,10.7572,10.7878,10.7011,10.7811,2.209844,23.8245491484
1644426000000,2022-02-09 17:00:00,BOND/USD,10.7135,10.8036,10.6648,10.7572,102.042509,1097.6916778148
1644422400000,2022-02-09 16:00:00,BOND/USD,10.7654,10.7693,10.6225,10.7135,20.770473,222.5244624855
1644418800000,2022-02-09 15:00:00,BOND/USD,10.7693,10.7763,10.705,10.7654,0.99101,10.668619054
1644415200000,2022-02-09 14:00:00,BOND/USD,10.772,10.8482,10.6673,10.7693,32.657948,351.7032393964
1644411600000,2022-02-09 13:00:00,BOND/USD,10.7121,10.7949,10.7066,10.772,2.340761,25.214677492
1644408000000,2022-02-09 12:00:00,BOND/USD,10.6636,10.7941,10.6465,10.7121,6.823569,73.0947534849
1644404400000,2022-02-09 11:00:00,BOND/USD,10.6584,10.6636,10.6091,10.6636,1.513046,16.1345173256
1644400800000,2022-02-09 10:00:00,BOND/USD,10.4617,10.7949,10.3947,10.6584,2.472576,26.353704038400004
1644397200000,2022-02-09 09:00:00,BOND/USD,10.512,10.7949,10.4617,10.4617,1.873723,19.6023279091
1644393600000,2022-02-09 08:00:00,BOND/USD,10.5837,10.5837,10.3946,10.512,0.105046,1.104243552
1644390000000,2022-02-09 07:00:00,BOND/USD,10.5553,10.5837,10.47,10.5837,6.480939,68.59231409430001
1644386400000,2022-02-09 06:00:00,BOND/USD,10.4898,10.5557,10.4888,10.5553,1.234976,13.0355421728
1644382800000,2022-02-09 05:00:00,BOND/USD,10.5018,10.5473,10.3947,10.4898,1.205483,12.6452755734
1644379200000,2022-02-09 04:00:00,BOND/USD,10.5386,10.551,10.443,10.5018,3.443339,36.1612575102
1644375600000,2022-02-09 03:00:00,BOND/USD,10.5237,10.5762,10.4916,10.5386,97.776129,1030.4235130794
1644372000000,2022-02-09 02:00:00,BOND/USD,10.6564,10.6564,10.49,10.5237,27.478613,289.1766796281
1644368400000,2022-02-09 01:00:00,BOND/USD,10.6994,10.7203,10.6496,10.6564,21.846071,232.8004710044
1644364800000,2022-02-09 00:00:00,BOND/USD,10.6863,10.7096,10.6332,10.6994,26.186585,280.18074754900005
1644361200000,2022-02-08 23:00:00,BOND/USD,10.6097,10.7183,10.5844,10.6863,26.379203,281.8960770189
1644357600000,2022-02-08 22:00:00,BOND/USD,10.7365,10.7431,10.5591,10.6097,6.224304,66.0379981488
1644354000000,2022-02-08 21:00:00,BOND/USD,10.6837,10.7369,10.6243,10.7365,2.756407,29.594163755499995
1644350400000,2022-02-08 20:00:00,BOND/USD,10.4385,10.7367,10.4385,10.6837,5.029587,53.7345986319
1644346800000,2022-02-08 19:00:00,BOND/USD,10.5454,10.6479,10.4352,10.4385,5.497982,57.390685107
1644343200000,2022-02-08 18:00:00,BOND/USD,10.6927,10.7354,10.5346,10.5454,6.132545,64.670140043
1644339600000,2022-02-08 17:00:00,BOND/USD,10.525,10.7275,10.4288,10.6927,19.685158,210.4874889466
1644336000000,2022-02-08 16:00:00,BOND/USD,10.4762,10.7639,10.4762,10.525,4.246951,44.699159275
1644332400000,2022-02-08 15:00:00,BOND/USD,10.6062,10.6394,10.3995,10.4762,8.869604,92.9197454248
1644328800000,2022-02-08 14:00:00,BOND/USD,10.583,10.6437,10.583,10.6062,21.376896,226.7276343552
1644325200000,2022-02-08 13:00:00,BOND/USD,10.6002,10.6197,10.4969,10.583,3.976761,42.086061663
1644321600000,2022-02-08 12:00:00,BOND/USD,10.7242,10.7699,10.5755,10.6002,2.545821,26.9862117642
1644318000000,2022-02-08 11:00:00,BOND/USD,10.7755,10.8444,10.7242,10.7242,2.426449,26.0217243658
1644314400000,2022-02-08 10:00:00,BOND/USD,10.9329,10.9329,10.7315,10.7755,2.18657,23.561385035
1644310800000,2022-02-08 09:00:00,BOND/USD,10.7989,10.99,10.7153,10.9329,5.105584,55.8188393136
1644307200000,2022-02-08 08:00:00,BOND/USD,11.2605,11.2605,10.7473,10.7989,28.905547,312.14811149829995
1644303600000,2022-02-08 07:00:00,BOND/USD,11.169,11.2605,11.0305,11.2605,2.186915,24.6257563575
1644300000000,2022-02-08 06:00:00,BOND/USD,11.2213,11.3669,11.0969,11.169,454.581876,5077.224973044001
1644296400000,2022-02-08 05:00:00,BOND/USD,11.1218,11.3169,11.1097,11.2213,37.298551,418.5382303363
1644292800000,2022-02-08 04:00:00,BOND/USD,11.0951,11.1668,11.0661,11.1218,0.634007,7.0512990526
1644289200000,2022-02-08 03:00:00,BOND/USD,11.0982,11.1718,11.0583,11.0951,97.713178,1084.1374812278
1644285600000,2022-02-08 02:00:00,BOND/USD,11.2709,11.3658,11.0975,11.0982,33.061267,366.9205534194
1644282000000,2022-02-08 01:00:00,BOND/USD,11.1542,11.2709,11.1378,11.2709,19.580823,220.6934979507
1644278400000,2022-02-08 00:00:00,BOND/USD,11.1499,11.1997,11.0347,11.1542,2.108757,23.5214973294
1644274800000,2022-02-07 23:00:00,BOND/USD,11.2316,11.2316,11.1097,11.1499,96.477883,1075.7187476617
1644271200000,2022-02-07 22:00:00,BOND/USD,11.2345,11.3144,11.2298,11.2316,14.530602,163.2019094232
1644267600000,2022-02-07 21:00:00,BOND/USD,11.2166,11.3765,11.2083,11.2345,133.637208,1501.3472132759998
1644264000000,2022-02-07 20:00:00,BOND/USD,11.5218,11.6174,11.2096,11.2166,33.360372,374.1899485752
1644260400000,2022-02-07 19:00:00,BOND/USD,11.4091,11.5404,11.3881,11.5218,3.298926,38.0095655868
1644256800000,2022-02-07 18:00:00,BOND/USD,11.6204,11.807,11.3687,11.4091,98.863073,1127.9386861643
1644253200000,2022-02-07 17:00:00,BOND/USD,11.6076,11.8519,11.2892,11.6204,1450.065969,16850.3465861676
1644249600000,2022-02-07 16:00:00,BOND/USD,10.9865,11.6076,10.9865,11.6076,166.616668,1934.0196354768
1644246000000,2022-02-07 15:00:00,BOND/USD,10.9757,11.0902,10.8884,10.9865,56.52509,621.012901285
1644242400000,2022-02-07 14:00:00,BOND/USD,10.9158,11.0105,10.8591,10.9757,4.308276,47.2863448932
1644238800000,2022-02-07 13:00:00,BOND/USD,10.8667,10.936,10.8065,10.9158,0.495638,5.410285280400001
1644235200000,2022-02-07 12:00:00,BOND/USD,10.8405,10.8776,10.7768,10.8667,4.462086,48.4881499362
1644231600000,2022-02-07 11:00:00,BOND/USD,10.7901,10.8663,10.786,10.8405,21.303653,230.9422503465
1644228000000,2022-02-07 10:00:00,BOND/USD,10.7762,10.8425,10.7387,10.7901,1.245814,13.4424576414
1644224400000,2022-02-07 09:00:00,BOND/USD,10.8359,10.8804,10.7086,10.7762,5.647366,60.85714548919999
1644220800000,2022-02-07 08:00:00,BOND/USD,10.8682,10.8962,10.7495,10.8359,252.720206,2738.4508801954
1644217200000,2022-02-07 07:00:00,BOND/USD,10.9395,10.9465,10.8682,10.8682,7.624474,82.8643083268
1644213600000,2022-02-07 06:00:00,BOND/USD,10.9656,11.47,10.9191,10.9395,1.530186,16.739469747
1644210000000,2022-02-07 05:00:00,BOND/USD,10.9835,11.0003,10.9006,10.9656,63.997461,701.7705583416
1644206400000,2022-02-07 04:00:00,BOND/USD,11.0064,11.0138,10.9343,10.9835,195.033271,2142.1479320285
1644202800000,2022-02-07 03:00:00,BOND/USD,10.7578,11.1354,10.7578,11.0064,438.759322,4829.160601660799
1644199200000,2022-02-07 02:00:00,BOND/USD,10.7476,10.8315,10.7194,10.7578,42.186128,453.8299277983999
1644195600000,2022-02-07 01:00:00,BOND/USD,10.6433,10.809,10.6073,10.7476,15.681795,168.541659942
1644192000000,2022-02-07 00:00:00,BOND/USD,10.7683,10.8146,10.6302,10.6433,2.613256,27.8136675848
1644188400000,2022-02-06 23:00:00,BOND/USD,10.626,10.8422,10.6254,10.7683,3.257463,35.0773388229
1644184800000,2022-02-06 22:00:00,BOND/USD,10.749,10.749,10.5958,10.626,47.851361,508.468561986
1644181200000,2022-02-06 21:00:00,BOND/USD,10.6332,10.7919,10.6332,10.749,3.703554,39.809501946000005
1644177600000,2022-02-06 20:00:00,BOND/USD,10.6811,10.7013,10.6036,10.6332,2.700206,28.711830439200003
1644174000000,2022-02-06 19:00:00,BOND/USD,10.5771,10.867,10.5639,10.6811,2.574652,27.5001154772
1644170400000,2022-02-06 18:00:00,BOND/USD,10.671,10.9598,10.5771,10.5771,509.726938,5391.4327959198
1644166800000,2022-02-06 17:00:00,BOND/USD,10.6407,10.821,10.5988,10.671,123.138523,1314.011178933
1644163200000,2022-02-06 16:00:00,BOND/USD,10.6419,10.6419,10.6035,10.6407,20.559052,218.7627046164
1644159600000,2022-02-06 15:00:00,BOND/USD,10.6562,10.6568,10.5365,10.6419,11.768666,125.2409667054
1644156000000,2022-02-06 14:00:00,BOND/USD,10.708,10.8285,10.6234,10.6562,1.314012,14.0023746744
1644152400000,2022-02-06 13:00:00,BOND/USD,10.679,10.7663,10.6497,10.708,0.632521,6.773034868
1644148800000,2022-02-06 12:00:00,BOND/USD,10.6997,10.7455,10.6766,10.679,2.115141,22.587590739
1644145200000,2022-02-06 11:00:00,BOND/USD,10.7769,10.7769,10.6887,10.6997,5.2729,56.41844813
1644141600000,2022-02-06 10:00:00,BOND/USD,10.7208,10.8035,10.7086,10.7769,925.810044,9977.3622631836
1644138000000,2022-02-06 09:00:00,BOND/USD,10.632,10.7659,10.632,10.7208,0.952843,10.2152392344
1644134400000,2022-02-06 08:00:00,BOND/USD,10.6554,10.6679,10.6182,10.632,13.366943,142.117337976
1644130800000,2022-02-06 07:00:00,BOND/USD,10.5405,10.6788,10.5405,10.6554,0.662292,7.0569861768
1644127200000,2022-02-06 06:00:00,BOND/USD,10.5953,10.6448,10.5405,10.5405,0.847248,8.930417543999999
1644123600000,2022-02-06 05:00:00,BOND/USD,10.6054,10.6577,10.5825,10.5953,1.079304,11.4355496712
1644120000000,2022-02-06 04:00:00,BOND/USD,10.6035,10.6054,10.5001,10.6054,133.923534,1420.3126474836
1644116400000,2022-02-06 03:00:00,BOND/USD,10.6381,10.6907,10.5743,10.6035,703.862702,7463.408160657001
1644112800000,2022-02-06 02:00:00,BOND/USD,10.8169,10.8543,10.6098,10.6381,40.055957,426.1192761617
1644109200000,2022-02-06 01:00:00,BOND/USD,10.7581,10.8277,10.7116,10.8169,1.297695,14.037037045500002
1644105600000,2022-02-06 00:00:00,BOND/USD,10.6447,10.7581,10.5321,10.7581,0.9994,10.75164514
1644102000000,2022-02-05 23:00:00,BOND/USD,10.6492,10.7118,10.6148,10.6447,1.393128,14.8294296216
1644098400000,2022-02-05 22:00:00,BOND/USD,10.7027,10.7284,10.6288,10.6492,5.867157,62.4805283244
1644094800000,2022-02-05 21:00:00,BOND/USD,10.8902,10.8902,10.7005,10.7027,25.180559,269.4999688093
1644091200000,2022-02-05 20:00:00,BOND/USD,10.9593,10.9593,10.8263,10.8902,180.834703,1969.3260826106
1644087600000,2022-02-05 19:00:00,BOND/USD,10.8135,10.9593,10.8135,10.9593,22.985091,251.9005077963
1644084000000,2022-02-05 18:00:00,BOND/USD,10.8178,10.9578,10.7732,10.8135,3.435723,37.1521906605
1644080400000,2022-02-05 17:00:00,BOND/USD,10.7876,10.8594,10.5034,10.8178,3.28786,35.567411908
1644076800000,2022-02-05 16:00:00,BOND/USD,10.8402,10.9423,10.7789,10.7876,27.254137,294.0067283012
1644073200000,2022-02-05 15:00:00,BOND/USD,10.8142,11.0193,10.7756,10.8402,68.252055,739.865926611
1644069600000,2022-02-05 14:00:00,BOND/USD,10.8389,10.9146,10.7848,10.8142,19.700857,213.0490077694
1644066000000,2022-02-05 13:00:00,BOND/USD,10.9641,11.0147,10.8102,10.8389,9.492739,102.8908487471
1644062400000,2022-02-05 12:00:00,BOND/USD,11.0618,11.0618,10.8645,10.9641,688.664805,7550.5897885005
1644058800000,2022-02-05 11:00:00,BOND/USD,10.9258,11.1238,10.8795,11.0618,1034.675018,11445.368114112398
1644055200000,2022-02-05 10:00:00,BOND/USD,10.7537,10.9258,10.7117,10.9258,8.463254,92.4678205532
1644051600000,2022-02-05 09:00:00,BOND/USD,10.6908,10.8011,10.5657,10.7537,2.666334,28.6729559358
1644048000000,2022-02-05 08:00:00,BOND/USD,10.6191,10.785,10.6191,10.6908,6.660602,71.2071638616
1644044400000,2022-02-05 07:00:00,BOND/USD,10.4227,10.7668,10.3429,10.6191,10.568083,112.2235301853
