unix,date,symbol,open,high,low,close,Volume AAVE,Volume USD
1645056000000,2022-02-17 00:00:00,AAVE/USD,170.1031,173.3978,170.1031,173.3978,7.96539,1381.181102142
1645052400000,2022-02-16 23:00:00,AAVE/USD,172.513,172.9318,170.1031,170.1031,20.668259,3515.7349275029
1645048800000,2022-02-16 22:00:00,AAVE/USD,171.4377,172.7836,171.4021,172.513,62.660019,10809.667857747
1645045200000,2022-02-16 21:00:00,AAVE/USD,171.6696,172.7323,171.2836,171.4377,386.34105,66233.421027585
1645041600000,2022-02-16 20:00:00,AAVE/USD,172.8712,174.5901,171.6696,171.6696,20.807795,3572.065844532
1645038000000,2022-02-16 19:00:00,AAVE/USD,167.9209,172.8756,167.9209,172.8712,75.94293,13128.345440616
1645034400000,2022-02-16 18:00:00,AAVE/USD,164.0477,168.16,163.2445,167.9209,66.889571,11232.1569629339
1645030800000,2022-02-16 17:00:00,AAVE/USD,164.0856,165.2808,163.3712,164.0477,61.933032,10159.971453626398
1645027200000,2022-02-16 16:00:00,AAVE/USD,164.8507,164.8507,163.253,164.0856,17.666296,2898.7847789376
1645023600000,2022-02-16 15:00:00,AAVE/USD,163.321,165.2807,163.321,164.8507,0.932852,153.78130519639998
1645020000000,2022-02-16 14:00:00,AAVE/USD,164.1372,165.6099,163.321,163.321,18.015114,2942.246433594
1645016400000,2022-02-16 13:00:00,AAVE/USD,167.9253,168.0359,164.1372,164.1372,89.861827,14749.6686706644
1645012800000,2022-02-16 12:00:00,AAVE/USD,170.2899,170.2899,167.9199,167.9253,13.130892,2205.0089783676
1645009200000,2022-02-16 11:00:00,AAVE/USD,170.6707,170.8912,170.0554,170.2899,0.632094,107.6392240506
1645005600000,2022-02-16 10:00:00,AAVE/USD,170.9442,170.9442,168.8951,170.6707,7.928254,1353.1206599578002
1645002000000,2022-02-16 09:00:00,AAVE/USD,171.1579,172.4299,170.9023,170.9442,396.23761,67734.521251362
1644998400000,2022-02-16 08:00:00,AAVE/USD,171.2065,172.7792,171.1579,171.1579,11.030639,1887.9810068981003
1644994800000,2022-02-16 07:00:00,AAVE/USD,170.8769,171.3942,170.0901,171.2065,9.927801,1699.7040619065
1644991200000,2022-02-16 06:00:00,AAVE/USD,170.4199,171.2946,170.1204,170.8769,2.353943,402.23448261670006
1644987600000,2022-02-16 05:00:00,AAVE/USD,169.4859,170.7159,169.4859,170.4199,3.132355,533.8156258645
1644984000000,2022-02-16 04:00:00,AAVE/USD,171.6778,171.6778,168.2801,169.4859,14.868758,2520.0448315122
1644980400000,2022-02-16 03:00:00,AAVE/USD,170.8243,171.6778,170.2361,171.6778,49.475249,8493.801902772198
1644976800000,2022-02-16 02:00:00,AAVE/USD,170.2937,170.8243,169.3193,170.8243,13.569906,2318.0696935158
1644973200000,2022-02-16 01:00:00,AAVE/USD,170.5991,171.5045,169.547,170.2937,13.10515,2231.724482555
1644969600000,2022-02-16 00:00:00,AAVE/USD,172.3452,172.6627,170.3707,170.5991,393.339982,67103.4469232162
1644966000000,2022-02-15 23:00:00,AAVE/USD,168.646,172.8712,168.646,172.3452,129.148733,22258.1642186316
1644962400000,2022-02-15 22:00:00,AAVE/USD,166.5154,168.6713,166.5154,168.646,173.553038,29269.025646547994
1644958800000,2022-02-15 21:00:00,AAVE/USD,167.4913,167.5114,166.5154,166.5154,3.551489,591.3776114306
1644955200000,2022-02-15 20:00:00,AAVE/USD,165.9014,167.5532,165.9014,167.4913,9.569396,1602.7905762547998
1644951600000,2022-02-15 19:00:00,AAVE/USD,166.4107,166.8344,165.9014,165.9014,18.484523,3066.6082440322
1644948000000,2022-02-15 18:00:00,AAVE/USD,166.1251,166.6197,165.3589,166.4107,6.142792,1022.2263166744
1644944400000,2022-02-15 17:00:00,AAVE/USD,166.936,167.6529,165.4615,166.1251,6.850542,1138.0469748042
1644940800000,2022-02-15 16:00:00,AAVE/USD,167.7401,167.7767,166.2882,166.936,11.787479,1967.754594344
1644937200000,2022-02-15 15:00:00,AAVE/USD,167.0812,167.7401,165.7835,167.7401,10.552106,1770.0113156506002
1644933600000,2022-02-15 14:00:00,AAVE/USD,165.787,168.289,165.5005,167.0812,15.129358,2527.8312898696
1644930000000,2022-02-15 13:00:00,AAVE/USD,165.2934,166.319,164.2087,165.787,11.808906,1957.763099022
1644926400000,2022-02-15 12:00:00,AAVE/USD,165.2863,166.338,165.2258,165.2934,5.71828,945.193943352
1644922800000,2022-02-15 11:00:00,AAVE/USD,166.7946,167.5743,165.2863,165.2863,26.919129,4449.3632316327
1644919200000,2022-02-15 10:00:00,AAVE/USD,165.5857,167.5232,165.431,166.7946,8.693041,1449.9522963785998
1644915600000,2022-02-15 09:00:00,AAVE/USD,164.62,165.6582,164.62,165.5857,0.462079,76.5136746703
1644912000000,2022-02-15 08:00:00,AAVE/USD,164.0597,165.7912,164.0597,164.62,11.044226,1818.10048412
1644908400000,2022-02-15 07:00:00,AAVE/USD,163.0057,164.2155,163.0057,164.0597,1.122175,184.1036938475
1644904800000,2022-02-15 06:00:00,AAVE/USD,164.0232,164.4704,163.0057,163.0057,15.131011,2466.4410397627
1644901200000,2022-02-15 05:00:00,AAVE/USD,164.0876,164.374,163.6226,164.0232,11.836842,1941.5167027344005
1644897600000,2022-02-15 04:00:00,AAVE/USD,165.228,165.4045,163.8202,164.0876,45.115725,7402.93103751
1644894000000,2022-02-15 03:00:00,AAVE/USD,165.912,166.0829,165.0135,165.228,41.493379,6855.868025412
1644890400000,2022-02-15 02:00:00,AAVE/USD,166.1103,167.0,164.9575,165.912,115.299132,19129.509588384
1644886800000,2022-02-15 01:00:00,AAVE/USD,161.2552,166.1122,160.6107,166.1103,510.570577,84811.0317166431
1644883200000,2022-02-15 00:00:00,AAVE/USD,161.2169,161.9875,160.7911,161.2552,2.47854,399.6774634080001
1644879600000,2022-02-14 23:00:00,AAVE/USD,157.9749,161.2169,157.8501,161.2169,9.276454,1495.5211568726
1644876000000,2022-02-14 22:00:00,AAVE/USD,156.8105,158.7928,156.8105,157.9749,79.244103,12518.5792470147
1644872400000,2022-02-14 21:00:00,AAVE/USD,155.2229,156.8404,154.8475,156.8105,10.499189,1646.3830766845
1644868800000,2022-02-14 20:00:00,AAVE/USD,154.3719,155.5571,153.0717,155.2229,131.046058,20341.3491563282
1644865200000,2022-02-14 19:00:00,AAVE/USD,157.9007,158.1143,153.5147,154.3719,27.584716,4258.3050198804
1644861600000,2022-02-14 18:00:00,AAVE/USD,159.6067,159.9619,157.8302,157.9007,7.426856,1172.7057611992
1644858000000,2022-02-14 17:00:00,AAVE/USD,160.103,160.2894,159.5945,159.6067,39.988847,6382.487906474899
1644854400000,2022-02-14 16:00:00,AAVE/USD,159.3091,160.9473,159.2125,160.103,654.448348,104779.143859844
1644850800000,2022-02-14 15:00:00,AAVE/USD,159.6162,160.0953,158.1991,159.3091,32.892034,5240.0003337094
1644847200000,2022-02-14 14:00:00,AAVE/USD,159.8523,161.2169,159.6162,159.6162,26.266789,4192.6050463818
1644843600000,2022-02-14 13:00:00,AAVE/USD,158.4001,160.1142,158.4001,159.8523,35.982733,5751.922630335901
1644840000000,2022-02-14 12:00:00,AAVE/USD,156.0822,158.4001,154.5629,158.4001,7.352121,1164.5767016121
1644836400000,2022-02-14 11:00:00,AAVE/USD,156.2546,156.4054,155.5786,156.0822,1.435467,224.0508473874
1644832800000,2022-02-14 10:00:00,AAVE/USD,154.9658,156.2546,154.5629,156.2546,2.79773,437.158182058
1644829200000,2022-02-14 09:00:00,AAVE/USD,155.5843,155.8218,154.826,154.9658,4.80504,744.616867632
1644825600000,2022-02-14 08:00:00,AAVE/USD,156.7153,157.1662,155.3831,155.5843,15.439979,2402.2183247297003
1644822000000,2022-02-14 07:00:00,AAVE/USD,156.1357,156.7153,155.5361,156.7153,2.90727,455.613690231
1644818400000,2022-02-14 06:00:00,AAVE/USD,154.1405,156.146,153.7911,156.1357,4.824817,753.3261796669001
1644814800000,2022-02-14 05:00:00,AAVE/USD,155.7828,156.8089,154.1405,154.1405,7.648811,1178.9915519455
1644811200000,2022-02-14 04:00:00,AAVE/USD,155.9605,156.08,155.3173,155.7828,9.396982,1463.8881675096
1644807600000,2022-02-14 03:00:00,AAVE/USD,154.5629,156.4259,154.5629,155.9605,4.454534,694.731349907
1644804000000,2022-02-14 02:00:00,AAVE/USD,154.8313,155.6878,154.5629,154.5629,4.675941,722.7270011889001
1644800400000,2022-02-14 01:00:00,AAVE/USD,156.8544,156.8963,154.1822,154.8313,102.653138,15893.9188056194
1644796800000,2022-02-14 00:00:00,AAVE/USD,158.0677,158.8237,156.8544,156.8544,3.350577,525.5527449888
1644793200000,2022-02-13 23:00:00,AAVE/USD,159.2289,159.6933,157.9341,158.0677,13.034647,2060.3566716019
1644789600000,2022-02-13 22:00:00,AAVE/USD,159.3305,160.103,159.2289,159.2289,1.467728,233.7047149392
1644786000000,2022-02-13 21:00:00,AAVE/USD,160.072,160.4152,158.5854,159.3305,9.079756,1446.682063358
1644782400000,2022-02-13 20:00:00,AAVE/USD,156.8226,160.1065,156.8226,160.072,12.102175,1937.2193566
1644778800000,2022-02-13 19:00:00,AAVE/USD,156.4232,158.0338,156.4042,156.8226,5.812749,911.5704113274
1644775200000,2022-02-13 18:00:00,AAVE/USD,160.0409,160.4397,156.4042,156.4232,26.57746,4157.331341072
1644771600000,2022-02-13 17:00:00,AAVE/USD,160.5475,160.752,158.7411,160.0409,31.269539,5004.4051641451
1644768000000,2022-02-13 16:00:00,AAVE/USD,163.0,163.0,160.5475,160.5475,6.003204,963.7993941900002
1644764400000,2022-02-13 15:00:00,AAVE/USD,163.699,164.4408,163.0,163.0,11.666016,1901.560608
1644760800000,2022-02-13 14:00:00,AAVE/USD,164.3387,164.9669,162.1953,163.699,418.025168,68430.301976432
1644757200000,2022-02-13 13:00:00,AAVE/USD,164.2525,164.4555,163.2961,164.3387,0.472537,77.6561162819
1644753600000,2022-02-13 12:00:00,AAVE/USD,164.4408,164.4408,164.2525,164.2525,0.113961,18.718379152500003
1644750000000,2022-02-13 11:00:00,AAVE/USD,163.5202,164.4436,163.5202,164.4408,3.330916,547.7384917728
1644746400000,2022-02-13 10:00:00,AAVE/USD,163.6463,163.6463,161.7006,163.5202,3.056715,499.834648143
1644742800000,2022-02-13 09:00:00,AAVE/USD,163.6463,163.6463,163.6463,163.6463,0.0,0.0
1644739200000,2022-02-13 08:00:00,AAVE/USD,163.364,163.6463,163.11,163.6463,1.045831,171.14637357529998
1644735600000,2022-02-13 07:00:00,AAVE/USD,162.8325,163.4459,162.8325,163.364,6.000083,980.197559212
1644732000000,2022-02-13 06:00:00,AAVE/USD,162.5185,162.8325,162.5185,162.8325,1.306599,212.75678166750004
1644728400000,2022-02-13 05:00:00,AAVE/USD,161.3888,162.5185,161.2561,162.5185,32.27332,5245.01155642
1644724800000,2022-02-13 04:00:00,AAVE/USD,161.8071,162.7159,161.3888,161.3888,3.782571,610.4645946048
1644721200000,2022-02-13 03:00:00,AAVE/USD,161.7511,162.7494,161.7511,161.8071,12.465896,2017.0704806616
1644717600000,2022-02-13 02:00:00,AAVE/USD,162.1953,162.3839,160.8965,161.7511,77.825127,12588.2998998897
1644714000000,2022-02-13 01:00:00,AAVE/USD,164.1467,164.1467,162.1953,162.1953,1.790139,290.3521321467
1644710400000,2022-02-13 00:00:00,AAVE/USD,161.9,164.1467,160.8231,164.1467,15.282651,2508.5967289017
1644706800000,2022-02-12 23:00:00,AAVE/USD,161.9521,163.1819,161.3888,161.9,38.549709,6241.1978871
1644703200000,2022-02-12 22:00:00,AAVE/USD,160.6035,162.8325,160.6035,161.9521,14.046533,2274.8655170693
1644699600000,2022-02-12 21:00:00,AAVE/USD,166.5812,166.5812,159.6353,160.6035,135.753698,21802.519036743
1644696000000,2022-02-12 20:00:00,AAVE/USD,165.2863,166.6197,164.9557,166.5812,2.791129,464.9496181748
1644692400000,2022-02-12 19:00:00,AAVE/USD,167.3257,167.7352,165.2863,165.2863,5.330623,881.0789523649
1644688800000,2022-02-12 18:00:00,AAVE/USD,166.7059,168.289,166.7059,167.3257,23.192438,3880.6909230566
1644685200000,2022-02-12 17:00:00,AAVE/USD,167.1878,167.2658,166.3124,166.7059,7.639645,1273.5738954055
1644681600000,2022-02-12 16:00:00,AAVE/USD,163.8999,167.3547,162.8999,167.1878,53.641717,8968.2406534526
1644678000000,2022-02-12 15:00:00,AAVE/USD,163.6343,164.1039,162.1953,163.8999,15.068808,2469.7761243192003
1644674400000,2022-02-12 14:00:00,AAVE/USD,164.3238,164.4642,161.7799,163.6343,11.53267,1887.140382581
1644670800000,2022-02-12 13:00:00,AAVE/USD,163.9384,164.3238,163.321,164.3238,5.460818,897.3423648684
1644667200000,2022-02-12 12:00:00,AAVE/USD,165.7912,165.7912,163.8202,163.9384,1.721395,282.202742068
1644663600000,2022-02-12 11:00:00,AAVE/USD,163.0057,165.7912,161.9961,165.7912,72.783255,12066.823186356
1644660000000,2022-02-12 10:00:00,AAVE/USD,164.7441,164.9869,163.0057,163.0057,95.058596,15495.0929819972
1644656400000,2022-02-12 09:00:00,AAVE/USD,165.7912,165.7912,164.5612,164.7441,75.0,12355.8075
1644652800000,2022-02-12 08:00:00,AAVE/USD,163.7074,165.7912,163.7074,165.7912,22.24777,3688.484485624
1644649200000,2022-02-12 07:00:00,AAVE/USD,162.8651,164.1467,162.1953,163.7074,5.399244,883.8961972056001
1644645600000,2022-02-12 06:00:00,AAVE/USD,165.4659,165.4659,160.6419,162.8651,129.764732,21134.146053653203
1644642000000,2022-02-12 05:00:00,AAVE/USD,165.8428,165.941,164.9557,165.4659,2.849804,471.5453836836
1644638400000,2022-02-12 04:00:00,AAVE/USD,165.2863,166.6197,164.9557,165.8428,3.592633,595.8123160924001
1644634800000,2022-02-12 03:00:00,AAVE/USD,166.9424,166.9424,165.2863,165.2863,6.299825,1041.2747648975
1644631200000,2022-02-12 02:00:00,AAVE/USD,164.9669,167.0998,164.6334,166.9424,30.681412,5122.0285546688
1644627600000,2022-02-12 01:00:00,AAVE/USD,163.5079,164.9669,163.5079,164.9669,2.883108,475.6173891252
1644624000000,2022-02-12 00:00:00,AAVE/USD,163.356,163.5142,162.1953,163.5079,13.260697,2168.2287190063003
1644620400000,2022-02-11 23:00:00,AAVE/USD,161.6069,163.789,160.5475,163.356,33.431497,5461.235623932
1644616800000,2022-02-11 22:00:00,AAVE/USD,163.4014,163.9039,161.3535,161.6069,43.078028,6961.7065631932
1644613200000,2022-02-11 21:00:00,AAVE/USD,163.3754,164.9669,163.2393,163.4014,59.853017,9780.0667720238
1644609600000,2022-02-11 20:00:00,AAVE/USD,168.0251,168.0251,163.3273,163.3754,334.317942,54619.32750142681
1644606000000,2022-02-11 19:00:00,AAVE/USD,171.1579,171.1579,167.3962,168.0251,425.891019,71560.3810565769
1644602400000,2022-02-11 18:00:00,AAVE/USD,176.7766,176.7766,171.1579,171.1579,19.707552,3373.1032144608
1644598800000,2022-02-11 17:00:00,AAVE/USD,178.2707,178.4145,176.4993,176.7766,25.184083,4451.956566857801
1644595200000,2022-02-11 16:00:00,AAVE/USD,179.3072,179.666,177.3478,178.2707,53.705334,9574.0874859138
1644591600000,2022-02-11 15:00:00,AAVE/USD,178.9286,180.0122,178.9286,179.3072,19.941341,3575.6260189552
1644588000000,2022-02-11 14:00:00,AAVE/USD,180.6399,181.2326,178.7652,178.9286,104.755712,18743.7928901632
1644584400000,2022-02-11 13:00:00,AAVE/USD,179.4817,180.7176,178.9286,180.6399,17.57138,3174.0923260620007
1644580800000,2022-02-11 12:00:00,AAVE/USD,178.5844,180.0618,177.7729,179.4817,23.541649,4225.2951833233
1644577200000,2022-02-11 11:00:00,AAVE/USD,179.3011,179.3011,178.0478,178.5844,240.888656,43018.9560985664
1644573600000,2022-02-11 10:00:00,AAVE/USD,179.5357,180.3156,178.772,179.3011,14.704861,2636.5977526471
1644570000000,2022-02-11 09:00:00,AAVE/USD,177.2383,180.4512,177.1484,179.5357,26.628003,4780.6771582071
1644566400000,2022-02-11 08:00:00,AAVE/USD,179.6733,180.8777,177.2383,177.2383,388.720758,68896.2063226314
1644562800000,2022-02-11 07:00:00,AAVE/USD,177.3404,179.6733,177.3404,179.6733,23.356238,4196.4923570454
1644559200000,2022-02-11 06:00:00,AAVE/USD,175.5074,177.5868,174.9107,177.3404,10.000144,1773.4295370176
1644555600000,2022-02-11 05:00:00,AAVE/USD,176.2587,176.5058,175.5074,175.5074,19.2116,3371.77796584
1644552000000,2022-02-11 04:00:00,AAVE/USD,176.6749,177.3599,175.896,176.2587,15.784011,2782.0692596457
1644548400000,2022-02-11 03:00:00,AAVE/USD,176.1005,176.6894,175.1188,176.6749,16.761965,2961.4184901785
1644544800000,2022-02-11 02:00:00,AAVE/USD,175.9552,176.1731,174.9892,176.1005,12.730348,2241.820647974
1644541200000,2022-02-11 01:00:00,AAVE/USD,175.0486,177.3599,175.0486,175.9552,29.532757,5196.4421644864
1644537600000,2022-02-11 00:00:00,AAVE/USD,175.0676,175.536,172.1446,175.0486,58.582434,10254.7730562924
1644534000000,2022-02-10 23:00:00,AAVE/USD,179.069,179.6443,175.0175,175.0676,32.941347,5766.9625600572
1644530400000,2022-02-10 22:00:00,AAVE/USD,178.3064,179.6733,178.1573,179.069,26.598662,4762.995805678
1644526800000,2022-02-10 21:00:00,AAVE/USD,177.7889,179.6733,176.7523,178.3064,214.46632,38240.717440448
1644523200000,2022-02-10 20:00:00,AAVE/USD,177.7663,178.5128,175.9092,177.7889,143.079891,25438.016433009903
1644519600000,2022-02-10 19:00:00,AAVE/USD,180.9941,180.9941,177.7647,177.7663,43.858721,7796.602554902301
1644516000000,2022-02-10 18:00:00,AAVE/USD,182.4699,182.4699,180.4001,180.9941,69.256566,12535.0298322606
1644512400000,2022-02-10 17:00:00,AAVE/USD,183.5289,185.1902,182.4699,182.4699,52.284984,9540.4358019816
1644508800000,2022-02-10 16:00:00,AAVE/USD,183.2006,183.5969,181.897,183.5289,61.630729,11311.0198995681
1644505200000,2022-02-10 15:00:00,AAVE/USD,180.8415,185.5006,180.4814,183.2006,156.736451,28714.2118650706
1644501600000,2022-02-10 14:00:00,AAVE/USD,177.5151,180.8415,175.16,180.8415,77.459262,14007.849128973
1644498000000,2022-02-10 13:00:00,AAVE/USD,186.3522,186.5642,177.0475,177.5151,172.875949,30688.09137432989
1644494400000,2022-02-10 12:00:00,AAVE/USD,186.6548,187.2011,184.9995,186.3522,23.514119,4381.907806711801
1644490800000,2022-02-10 11:00:00,AAVE/USD,187.6183,188.8257,186.2437,186.6548,50.388472,9405.2501634656
1644487200000,2022-02-10 10:00:00,AAVE/USD,183.8538,187.6183,183.8538,187.6183,37.258465,6990.3698639095
1644483600000,2022-02-10 09:00:00,AAVE/USD,182.9784,183.8538,182.7817,183.8538,10.70874,1968.842542212
1644480000000,2022-02-10 08:00:00,AAVE/USD,181.7847,182.9856,181.7847,182.9784,8.535403,1561.7943842952
1644476400000,2022-02-10 07:00:00,AAVE/USD,182.7489,182.8239,181.1562,181.7847,23.244886,4225.5646280442
1644472800000,2022-02-10 06:00:00,AAVE/USD,182.2833,182.7489,181.4891,182.7489,3.271802,597.9182165178
1644469200000,2022-02-10 05:00:00,AAVE/USD,182.9974,183.2006,181.6101,182.2833,74.542057,13587.7721387481
1644465600000,2022-02-10 04:00:00,AAVE/USD,183.8601,184.0855,182.4413,182.9974,23.442337,4289.8867209238
1644462000000,2022-02-10 03:00:00,AAVE/USD,184.8521,184.8521,181.8971,183.8601,388.444545,71419.4528881545
1644458400000,2022-02-10 02:00:00,AAVE/USD,187.9794,187.9794,184.4007,184.8521,47.825197,8840.588098363702
1644454800000,2022-02-10 01:00:00,AAVE/USD,187.9794,187.9794,187.9794,187.9794,0.0,0.0
1644451200000,2022-02-10 00:00:00,AAVE/USD,187.9794,187.9794,187.9794,187.9794,0.0,0.0
1644447600000,2022-02-09 23:00:00,AAVE/USD,188.9479,189.0898,187.9794,187.9794,31.576318,5935.6973118492
1644444000000,2022-02-09 22:00:00,AAVE/USD,188.07,188.948,187.419,188.9479,72.523187,13703.1038849573
1644440400000,2022-02-09 21:00:00,AAVE/USD,190.4426,190.7961,188.0431,188.07,325.273853,61174.25353370999
1644436800000,2022-02-09 20:00:00,AAVE/USD,189.2575,190.4644,189.2575,190.4426,18.044124,3436.3698892824
1644433200000,2022-02-09 19:00:00,AAVE/USD,187.5757,189.916,187.5757,189.2575,40.732295,7708.8923209625
1644429600000,2022-02-09 18:00:00,AAVE/USD,187.1107,187.6183,186.2437,187.5757,14.873138,2789.8392715466
1644426000000,2022-02-09 17:00:00,AAVE/USD,187.3593,188.4183,186.9235,187.1107,39.502791,7391.3948759637
1644422400000,2022-02-09 16:00:00,AAVE/USD,186.9393,187.8897,186.344,187.3593,32.635161,6114.500920347299
1644418800000,2022-02-09 15:00:00,AAVE/USD,186.8062,187.2247,185.4197,186.9393,46.534829,8699.1883588797
1644415200000,2022-02-09 14:00:00,AAVE/USD,185.9241,187.4989,184.9995,186.8062,31.947491,5967.989393244199
1644411600000,2022-02-09 13:00:00,AAVE/USD,185.9885,187.8762,185.6259,185.9241,81.129426,15083.9155125666
1644408000000,2022-02-09 12:00:00,AAVE/USD,184.6702,185.992,184.412,185.9885,101.601301,18896.6735710385
1644404400000,2022-02-09 11:00:00,AAVE/USD,183.49,185.0652,183.2313,184.6702,366.364957,67656.6898821814
1644400800000,2022-02-09 10:00:00,AAVE/USD,180.3591,183.8538,180.2594,183.49,45.483093,8345.69273457
1644397200000,2022-02-09 09:00:00,AAVE/USD,180.2593,181.7721,180.2593,180.3591,38.843948,7005.8595017268
1644393600000,2022-02-09 08:00:00,AAVE/USD,180.9721,180.9721,179.4759,180.2593,2.743358,494.5157927294
1644390000000,2022-02-09 07:00:00,AAVE/USD,180.2867,181.3534,179.2332,180.9721,26.237192,4748.1997343432
1644386400000,2022-02-09 06:00:00,AAVE/USD,178.1269,180.4517,178.1044,180.2867,38.273558,6900.2134690786
1644382800000,2022-02-09 05:00:00,AAVE/USD,179.1782,179.1782,176.5693,178.1269,419.172826,74665.9560596194
1644379200000,2022-02-09 04:00:00,AAVE/USD,180.3483,181.4923,178.909,179.1782,73.413095,13154.026218529
1644375600000,2022-02-09 03:00:00,AAVE/USD,180.9934,181.4484,180.0919,180.3483,26.095892,4706.349759183599
1644372000000,2022-02-09 02:00:00,AAVE/USD,182.1985,182.6592,179.2244,180.9934,87.923791,15913.6258739794
1644368400000,2022-02-09 01:00:00,AAVE/USD,184.4328,184.8094,182.1985,182.1985,45.186154,8232.849479569
1644364800000,2022-02-09 00:00:00,AAVE/USD,184.0361,185.1025,182.6277,184.4328,36.214911,6679.2174374808
1644361200000,2022-02-08 23:00:00,AAVE/USD,183.4761,185.4936,183.4761,184.0361,401.816567,73948.75390606871
1644357600000,2022-02-08 22:00:00,AAVE/USD,183.0143,183.6907,181.6543,183.4761,23.574747,4325.402638046699
1644354000000,2022-02-08 21:00:00,AAVE/USD,181.9123,184.3559,181.9123,183.0143,133.599885,24450.6894333555
