unix,date,symbol,open,high,low,close,Volume CTX,Volume USD
1646902800000,2022-03-10 09:00:00,CTX/USD,6.7001,6.7436,6.7001,6.711,0.250214,1.679186154
1646899200000,2022-03-10 08:00:00,CTX/USD,6.7282,6.7489,6.7001,6.7001,1.032181,6.9157159181
1646895600000,2022-03-10 07:00:00,CTX/USD,6.7298,6.7528,6.7067,6.7282,7.04598,47.406762636
1646892000000,2022-03-10 06:00:00,CTX/USD,6.7021,6.7528,6.7021,6.7298,25.589077,172.2093703946
1646888400000,2022-03-10 05:00:00,CTX/USD,6.7599,6.798,6.7021,6.7021,1054.684715,7068.6024284015
1646884800000,2022-03-10 04:00:00,CTX/USD,6.7839,6.7839,6.7598,6.7599,612.16958,4138.205143842
1646881200000,2022-03-10 03:00:00,CTX/USD,6.7839,6.8206,6.7839,6.7839,2.124099,14.4096752061
1646877600000,2022-03-10 02:00:00,CTX/USD,6.8247,6.8247,6.7839,6.7839,0.691254,4.689398010600001
1646874000000,2022-03-10 01:00:00,CTX/USD,6.8115,6.8248,6.7579,6.8247,145.199728,990.9445836816
1646870400000,2022-03-10 00:00:00,CTX/USD,6.925,6.925,6.7519,6.8115,562.946776,3834.511964724
1646866800000,2022-03-09 23:00:00,CTX/USD,6.7927,6.925,6.7433,6.925,0.204902,1.41894635
1646863200000,2022-03-09 22:00:00,CTX/USD,6.8076,6.8076,6.7658,6.7927,1004.27935,6821.768340745
1646859600000,2022-03-09 21:00:00,CTX/USD,6.8187,6.8187,6.7675,6.8076,0.462127,3.1459757652
1646856000000,2022-03-09 20:00:00,CTX/USD,6.8305,6.8305,6.7164,6.8187,635.789692,4335.2591728404
1646852400000,2022-03-09 19:00:00,CTX/USD,6.9105,6.9155,6.7251,6.8305,2154.707544,14717.729879292
1646848800000,2022-03-09 18:00:00,CTX/USD,7.0222,7.0956,6.8685,6.9105,1055.660271,7295.1403027455
1646845200000,2022-03-09 17:00:00,CTX/USD,6.9816,7.06,6.9244,7.0222,346.49966,2433.189912452
1646841600000,2022-03-09 16:00:00,CTX/USD,6.8136,6.9816,6.8118,6.9816,1249.230788,8721.6296695008
1646838000000,2022-03-09 15:00:00,CTX/USD,6.8525,6.8614,6.8136,6.8136,20.105,136.987428
1646834400000,2022-03-09 14:00:00,CTX/USD,6.8721,6.8828,6.8056,6.8525,437.170885,2995.7134894625
1646830800000,2022-03-09 13:00:00,CTX/USD,6.8672,6.8853,6.8373,6.8721,816.302165,5609.710108096499
1646827200000,2022-03-09 12:00:00,CTX/USD,6.875,6.8776,6.8672,6.8672,656.598047,4508.9901083584
1646823600000,2022-03-09 11:00:00,CTX/USD,6.8776,6.8776,6.8361,6.875,0.083021,0.570769375
1646820000000,2022-03-09 10:00:00,CTX/USD,6.8237,6.8776,6.815,6.8776,375.993316,2585.9316301216
1646816400000,2022-03-09 09:00:00,CTX/USD,6.81,6.8712,6.7708,6.8237,1000.943252,6830.1364686724
1646812800000,2022-03-09 08:00:00,CTX/USD,6.8412,6.8412,6.7993,6.81,30.295422,206.31182382
1646809200000,2022-03-09 07:00:00,CTX/USD,6.8062,6.8483,6.7643,6.8412,529.209372,3620.4271557264
1646805600000,2022-03-09 06:00:00,CTX/USD,6.8022,6.8063,6.7584,6.8062,29.776949,202.6678702838
1646802000000,2022-03-09 05:00:00,CTX/USD,6.7743,6.8027,6.7584,6.8022,370.233053,2518.3992731166
1646798400000,2022-03-09 04:00:00,CTX/USD,6.7873,6.7901,6.7445,6.7743,254.985206,1727.3462810058002
1646794800000,2022-03-09 03:00:00,CTX/USD,6.8079,6.8079,6.7538,6.7873,109.286714,741.7617139322
1646791200000,2022-03-09 02:00:00,CTX/USD,6.7749,6.8079,6.7199,6.8079,644.73268,4389.275612172
1646787600000,2022-03-09 01:00:00,CTX/USD,6.7801,6.7802,6.7385,6.7749,43.807203,296.7894196047
1646784000000,2022-03-09 00:00:00,CTX/USD,6.7746,6.7801,6.7338,6.7801,33.909278,229.9082957678
1646780400000,2022-03-08 23:00:00,CTX/USD,6.7746,6.7747,6.7289,6.7746,147.556952,999.6393270192
1646776800000,2022-03-08 22:00:00,CTX/USD,6.7384,6.7746,6.7289,6.7746,0.12703,0.8605774380000001
1646773200000,2022-03-08 21:00:00,CTX/USD,6.76,6.7746,6.7384,6.7384,36.460707,245.6868280488
1646769600000,2022-03-08 20:00:00,CTX/USD,6.7918,6.7918,6.7384,6.76,818.906697,5535.80927172
1646766000000,2022-03-08 19:00:00,CTX/USD,6.8084,6.8084,6.7614,6.7918,22.031694,149.6348593092
1646762400000,2022-03-08 18:00:00,CTX/USD,6.7965,6.8084,6.7613,6.8084,104.162716,709.1814356144
1646758800000,2022-03-08 17:00:00,CTX/USD,6.7642,6.8161,6.7521,6.7965,914.432961,6214.9436194365
1646755200000,2022-03-08 16:00:00,CTX/USD,6.7948,6.7948,6.7441,6.7642,0.196727,1.3307007734
1646751600000,2022-03-08 15:00:00,CTX/USD,6.7544,6.7955,6.7441,6.7948,101.328504,688.5069189792
1646748000000,2022-03-08 14:00:00,CTX/USD,6.7976,6.8006,6.7522,6.7544,1.294292,8.7421658848
1646744400000,2022-03-08 13:00:00,CTX/USD,6.7199,6.8083,6.7199,6.7976,0.138395,0.940753852
1646740800000,2022-03-08 12:00:00,CTX/USD,6.8441,6.8442,6.7199,6.7199,1177.454935,7912.3794177065
1646737200000,2022-03-08 11:00:00,CTX/USD,6.8134,6.8441,6.8032,6.8441,0.112676,0.7711658116
1646733600000,2022-03-08 10:00:00,CTX/USD,6.8433,6.8433,6.8001,6.8134,0.11218,0.764327212
1646730000000,2022-03-08 09:00:00,CTX/USD,6.8413,6.8433,6.8001,6.8433,0.097563,0.6676528778999999
1646726400000,2022-03-08 08:00:00,CTX/USD,6.8207,6.8413,6.8001,6.8413,0.612583,4.190864077900001
1646722800000,2022-03-08 07:00:00,CTX/USD,6.8107,6.8427,6.8,6.8207,5.910557,40.3141361299
1646719200000,2022-03-08 06:00:00,CTX/USD,6.8266,6.8266,6.8,6.8107,600.098908,4087.0936327156
1646715600000,2022-03-08 05:00:00,CTX/USD,6.8675,6.8799,6.8001,6.8266,463.813233,3166.2674163978004
1646712000000,2022-03-08 04:00:00,CTX/USD,6.8657,6.8675,6.8248,6.8675,138.620852,951.97870111
1646708400000,2022-03-08 03:00:00,CTX/USD,6.8643,6.8657,6.8224,6.8657,1.093678,7.5088650446
1646704800000,2022-03-08 02:00:00,CTX/USD,6.8314,6.8676,6.8224,6.8643,0.13038,0.894967434
1646701200000,2022-03-08 01:00:00,CTX/USD,6.8794,6.9037,6.7922,6.8314,516.224982,3526.5393420348
1646697600000,2022-03-08 00:00:00,CTX/USD,6.8269,6.9001,6.789,6.8794,102.280346,703.6274122724
1646694000000,2022-03-07 23:00:00,CTX/USD,6.8172,6.8323,6.7757,6.8269,325.662716,2223.2667958604
1646690400000,2022-03-07 22:00:00,CTX/USD,6.8523,6.8523,6.7916,6.8172,59.854042,408.0369751224
1646686800000,2022-03-07 21:00:00,CTX/USD,6.9503,6.9503,6.7578,6.8523,1711.702711,11729.1004865853
1646683200000,2022-03-07 20:00:00,CTX/USD,6.92,6.9504,6.9,6.9503,702.176727,4880.338905668101
1646679600000,2022-03-07 19:00:00,CTX/USD,6.9263,6.9526,6.9001,6.92,311.155438,2153.19563096
1646676000000,2022-03-07 18:00:00,CTX/USD,6.9212,6.9655,6.9,6.9263,469.635006,3252.8329420578
1646672400000,2022-03-07 17:00:00,CTX/USD,6.9715,6.9715,6.9212,6.9212,203.353871,1407.4528119652
1646668800000,2022-03-07 16:00:00,CTX/USD,7.0012,7.0106,6.9501,6.9715,30.111962,209.925543083
1646665200000,2022-03-07 15:00:00,CTX/USD,7.0901,7.0901,6.9727,7.0012,1541.218313,10790.3776529756
1646661600000,2022-03-07 14:00:00,CTX/USD,7.1815,7.1918,7.09,7.0901,1149.415805,8149.4729990305
1646658000000,2022-03-07 13:00:00,CTX/USD,7.1341,7.2078,7.0906,7.1815,139.476353,1001.6494290695
1646654400000,2022-03-07 12:00:00,CTX/USD,7.1232,7.1341,7.0906,7.1341,13.329828,95.0963259348
1646650800000,2022-03-07 11:00:00,CTX/USD,7.1218,7.126,7.0836,7.1232,9.143082,65.1280017024
1646647200000,2022-03-07 10:00:00,CTX/USD,7.1283,7.1283,7.0936,7.1218,0.073381,0.5226048058
1646643600000,2022-03-07 09:00:00,CTX/USD,7.102,7.1451,7.102,7.1283,34.76925,247.845644775
1646640000000,2022-03-07 08:00:00,CTX/USD,7.1047,7.1047,7.102,7.102,28.520175,202.55028285
1646636400000,2022-03-07 07:00:00,CTX/USD,7.1381,7.1493,7.1046,7.1047,17.526032,124.5171995504
1646632800000,2022-03-07 06:00:00,CTX/USD,7.1323,7.1431,7.1046,7.1381,0.065228,0.4656039867999999
1646629200000,2022-03-07 05:00:00,CTX/USD,7.1448,7.1561,7.1081,7.1323,50.426727,359.6585449821
1646625600000,2022-03-07 04:00:00,CTX/USD,7.1795,7.1963,7.1448,7.1448,13.777988,98.4409686624
1646622000000,2022-03-07 03:00:00,CTX/USD,7.2566,7.2566,7.1795,7.1795,109.878446,788.872303057
1646618400000,2022-03-07 02:00:00,CTX/USD,7.2846,7.2846,7.1884,7.2566,491.484199,3566.5042384634
1646614800000,2022-03-07 01:00:00,CTX/USD,7.2978,7.2978,7.2405,7.2846,371.104114,2703.3450288444
1646611200000,2022-03-07 00:00:00,CTX/USD,7.3729,7.4305,7.25,7.2978,1227.188327,8955.7749727806
1646607600000,2022-03-06 23:00:00,CTX/USD,7.546,7.546,7.3729,7.3729,1341.270367,9889.0522888543
1646604000000,2022-03-06 22:00:00,CTX/USD,7.5397,7.5666,7.5379,7.546,0.559696,4.223466016
1646600400000,2022-03-06 21:00:00,CTX/USD,7.5671,7.5702,7.4996,7.5397,298.505641,2250.6429814477
1646596800000,2022-03-06 20:00:00,CTX/USD,7.6121,7.6629,7.4955,7.5671,571.859092,4327.3149350732
1646593200000,2022-03-06 19:00:00,CTX/USD,7.6209,7.7771,7.4501,7.6121,4455.088455,33912.5788283055
1646589600000,2022-03-06 18:00:00,CTX/USD,7.5853,8.3999,7.5853,7.6209,7210.416828,54949.8656045052
1646586000000,2022-03-06 17:00:00,CTX/USD,7.0917,7.6033,7.0917,7.5853,2153.084478,16331.7916909734
1646582400000,2022-03-06 16:00:00,CTX/USD,7.0893,7.1073,7.0397,7.0917,1.32189,9.374447313
1646578800000,2022-03-06 15:00:00,CTX/USD,6.9285,7.098,6.9285,7.0893,229.863068,1629.5682479723998
1646575200000,2022-03-06 14:00:00,CTX/USD,6.9457,6.9457,6.9233,6.9285,25.961064,179.871231924
1646571600000,2022-03-06 13:00:00,CTX/USD,6.9435,6.9636,6.9233,6.9457,0.181037,1.2574286909
1646568000000,2022-03-06 12:00:00,CTX/USD,6.9233,6.9636,6.9233,6.9435,0.204957,1.4231189295
1646564400000,2022-03-06 11:00:00,CTX/USD,6.9233,6.9636,6.9233,6.9233,2.169804,15.0222040332
1646560800000,2022-03-06 10:00:00,CTX/USD,6.9213,6.9274,6.9213,6.9233,2.008556,13.9058357548
1646557200000,2022-03-06 09:00:00,CTX/USD,6.9311,6.9509,6.9212,6.9213,0.456074,3.1566249762
1646553600000,2022-03-06 08:00:00,CTX/USD,6.9608,6.9608,6.9198,6.9311,72.209437,500.4908287907
1646550000000,2022-03-06 07:00:00,CTX/USD,6.9608,6.9608,6.9166,6.9608,12.669807,88.1919925656
1646546400000,2022-03-06 06:00:00,CTX/USD,6.9608,6.9608,6.9166,6.9608,0.096872,0.6743066176
1646542800000,2022-03-06 05:00:00,CTX/USD,6.8978,6.9682,6.8977,6.9608,122.275274,851.1337272592
1646539200000,2022-03-06 04:00:00,CTX/USD,6.8997,6.9486,6.8978,6.8978,3.614415,24.931511787
1646535600000,2022-03-06 03:00:00,CTX/USD,6.9079,6.9079,6.8997,6.8997,0.116167,0.8015174499000001
1646532000000,2022-03-06 02:00:00,CTX/USD,6.9565,6.9565,6.9079,6.9079,26.760367,184.8579391993
1646528400000,2022-03-06 01:00:00,CTX/USD,6.934,6.9565,6.9115,6.9565,60.10693,418.133858545
1646524800000,2022-03-06 00:00:00,CTX/USD,6.9534,7.262,6.9115,6.934,144.502971,1001.983600914
1646521200000,2022-03-05 23:00:00,CTX/USD,6.9534,6.9535,6.9115,6.9534,141.080294,980.9877162996002
1646517600000,2022-03-05 22:00:00,CTX/USD,6.9115,6.9535,6.9115,6.9534,64.831997,450.8028079398
1646514000000,2022-03-05 21:00:00,CTX/USD,6.9877,6.9877,6.9115,6.9115,0.098737,0.6824207755
1646510400000,2022-03-05 20:00:00,CTX/USD,6.9854,6.9877,6.9355,6.9877,976.793611,6825.540715584701
1646506800000,2022-03-05 19:00:00,CTX/USD,6.9528,6.9855,6.9419,6.9854,49.832328,348.0987440112
1646503200000,2022-03-05 18:00:00,CTX/USD,6.9723,6.9973,6.938,6.9528,323.166959,2246.9152325352
1646499600000,2022-03-05 17:00:00,CTX/USD,6.9399,7.0162,6.9034,6.9723,1078.793815,7521.6741163245
1646496000000,2022-03-05 16:00:00,CTX/USD,6.9475,6.959,6.9034,6.9399,0.226262,1.5702356538
1646492400000,2022-03-05 15:00:00,CTX/USD,6.9378,6.9611,6.8885,6.9475,287.220963,1995.4676404425
1646488800000,2022-03-05 14:00:00,CTX/USD,6.8659,6.9445,6.8659,6.9378,407.566037,2827.6116514986
1646485200000,2022-03-05 13:00:00,CTX/USD,6.9411,6.981,6.8659,6.8659,354.163288,2431.6497190792
1646481600000,2022-03-05 12:00:00,CTX/USD,6.9391,6.9495,6.908,6.9411,0.116662,0.8097626082
1646478000000,2022-03-05 11:00:00,CTX/USD,6.9358,6.9495,6.908,6.9391,0.115601,0.8021668990999999
1646474400000,2022-03-05 10:00:00,CTX/USD,6.9326,6.9453,6.8987,6.9358,0.170643,1.1835457194
1646470800000,2022-03-05 09:00:00,CTX/USD,6.9326,6.9439,6.8987,6.9326,0.119257,0.8267610782
1646467200000,2022-03-05 08:00:00,CTX/USD,6.9439,6.9439,6.8987,6.9326,0.067093,0.4651289318
1646463600000,2022-03-05 07:00:00,CTX/USD,6.9296,6.9439,6.8987,6.9439,51.870199,360.1814748361
1646460000000,2022-03-05 06:00:00,CTX/USD,6.9265,6.9498,6.9027,6.9296,202.74914,1404.970440544
1646456400000,2022-03-05 05:00:00,CTX/USD,6.9374,6.956,6.9187,6.9265,20.903822,144.790323083
1646452800000,2022-03-05 04:00:00,CTX/USD,6.9682,6.9682,6.9187,6.9374,0.051015,0.353911461
1646449200000,2022-03-05 03:00:00,CTX/USD,6.9721,6.9971,6.9187,6.9682,684.333456,4768.5723880992
1646445600000,2022-03-05 02:00:00,CTX/USD,6.8878,6.9721,6.8878,6.9721,457.148617,3187.2858725857
1646442000000,2022-03-05 01:00:00,CTX/USD,6.9193,6.9361,6.8693,6.8878,143.111694,985.7247259332
1646438400000,2022-03-05 00:00:00,CTX/USD,6.9916,6.9916,6.8314,6.9193,326.596836,2259.8214873348
1646434800000,2022-03-04 23:00:00,CTX/USD,6.9631,6.9962,6.9631,6.9916,367.164097,2567.0645005852
1646431200000,2022-03-04 22:00:00,CTX/USD,6.9883,7.0118,6.9631,6.9631,36.854741,256.6232470571
1646427600000,2022-03-04 21:00:00,CTX/USD,6.9731,7.0282,6.9493,6.9883,586.503861,4098.6649318263
1646424000000,2022-03-04 20:00:00,CTX/USD,7.2057,7.2057,6.9686,6.9731,164.096498,1144.2612902038
1646420400000,2022-03-04 19:00:00,CTX/USD,7.3902,7.3902,6.9164,7.2057,7041.430118,50738.433001272606
1646416800000,2022-03-04 18:00:00,CTX/USD,7.4407,7.4438,7.3902,7.3902,9.798188,72.41056895759999
1646413200000,2022-03-04 17:00:00,CTX/USD,7.4524,7.4648,7.346,7.4407,96.008596,714.3711602571999
1646409600000,2022-03-04 16:00:00,CTX/USD,7.4482,7.4971,7.4482,7.4524,12.902944,96.1578998656
1646406000000,2022-03-04 15:00:00,CTX/USD,7.5091,7.5091,7.4306,7.4482,12.866843,95.8348200326
1646402400000,2022-03-04 14:00:00,CTX/USD,7.4962,7.5418,7.4962,7.5091,297.995388,2237.6771680308
1646398800000,2022-03-04 13:00:00,CTX/USD,7.5327,7.5461,7.4819,7.4962,87.620142,656.8181084604
1646395200000,2022-03-04 12:00:00,CTX/USD,7.5302,7.5363,7.4809,7.5327,186.666708,1406.1043113516
1646391600000,2022-03-04 11:00:00,CTX/USD,7.4265,7.5302,7.4265,7.5302,0.152225,1.146284695
1646388000000,2022-03-04 10:00:00,CTX/USD,7.4858,7.4964,7.4265,7.4265,482.311575,3581.8869117375
1646384400000,2022-03-04 09:00:00,CTX/USD,7.4991,7.5124,7.4591,7.4858,0.223188,1.6707407304
1646380800000,2022-03-04 08:00:00,CTX/USD,7.5226,7.5259,7.4322,7.4991,810.812187,6080.3616715317
1646377200000,2022-03-04 07:00:00,CTX/USD,7.526,7.526,7.5226,7.5226,11.112405,83.594177853
1646373600000,2022-03-04 06:00:00,CTX/USD,7.526,7.526,7.5243,7.526,0.1085,0.8165709999999999
1646370000000,2022-03-04 05:00:00,CTX/USD,7.5329,7.5329,7.5226,7.526,7.751569,58.338308294
1646366400000,2022-03-04 04:00:00,CTX/USD,7.5329,7.5329,7.5329,7.5329,493.792831,3719.6920166399
1646362800000,2022-03-04 03:00:00,CTX/USD,7.5392,7.5393,7.5329,7.5329,7.236806,54.5141359174
1646359200000,2022-03-04 02:00:00,CTX/USD,7.5522,7.5522,7.5392,7.5392,58.413833,440.3935697536
1646355600000,2022-03-04 01:00:00,CTX/USD,7.5521,7.5953,7.5329,7.5522,517.426914,3907.7115399108
1646352000000,2022-03-04 00:00:00,CTX/USD,7.6366,7.6366,7.5484,7.5521,155.855531,1177.0365556651002
1646348400000,2022-03-03 23:00:00,CTX/USD,7.6482,7.6482,7.6358,7.6366,126.796279,968.2924642114
1646344800000,2022-03-03 22:00:00,CTX/USD,7.7061,7.7061,7.6482,7.6482,69.653473,532.7236921986
1646341200000,2022-03-03 21:00:00,CTX/USD,7.4937,7.7061,7.4866,7.7061,2823.627277,21759.1541592897
1646337600000,2022-03-03 20:00:00,CTX/USD,7.4316,7.5239,7.4263,7.4937,619.326203,4641.044767421099
1646334000000,2022-03-03 19:00:00,CTX/USD,7.3867,7.4955,7.3637,7.4316,73.788499,548.3666091684
1646330400000,2022-03-03 18:00:00,CTX/USD,7.3846,7.4137,7.3748,7.3867,300.270403,2218.0073858401
1646326800000,2022-03-03 17:00:00,CTX/USD,7.3749,7.4266,7.3748,7.3846,2.147343,15.857269117799998
1646323200000,2022-03-03 16:00:00,CTX/USD,7.3819,7.4266,7.3749,7.3749,282.811513,2085.7066272237
1646319600000,2022-03-03 15:00:00,CTX/USD,7.4341,7.4341,7.3819,7.3819,13.405194,98.9558015886
1646316000000,2022-03-03 14:00:00,CTX/USD,7.3489,7.4341,7.3489,7.4341,127.952912,951.2147430992
1646312400000,2022-03-03 13:00:00,CTX/USD,7.392,7.3936,7.3441,7.3489,19.513357,143.4017092573
1646308800000,2022-03-03 12:00:00,CTX/USD,7.379,7.392,7.3442,7.392,29.025996,214.560162432
1646305200000,2022-03-03 11:00:00,CTX/USD,7.3442,7.3905,7.3442,7.379,0.310735,2.292913565
1646301600000,2022-03-03 10:00:00,CTX/USD,7.3789,7.3876,7.3442,7.3442,0.131693,0.9671797306
1646298000000,2022-03-03 09:00:00,CTX/USD,7.3442,7.3876,7.3442,7.3789,1.843885,13.6058430265
1646294400000,2022-03-03 08:00:00,CTX/USD,7.3774,7.3905,7.3381,7.3442,0.061614,0.4525055388
1646290800000,2022-03-03 07:00:00,CTX/USD,7.3385,7.3905,7.338,7.3774,1.445019,10.6604831706
1646287200000,2022-03-03 06:00:00,CTX/USD,7.3073,7.38,7.3073,7.3385,5036.12204,36957.58159054
1646283600000,2022-03-03 05:00:00,CTX/USD,7.3511,7.3511,7.3073,7.3073,25.143733,183.7328001509
1646280000000,2022-03-03 04:00:00,CTX/USD,7.346,7.3511,7.3073,7.3511,188.1346,1382.99625806
1646276400000,2022-03-03 03:00:00,CTX/USD,7.3692,7.3692,7.3228,7.346,0.240779,1.768762534
1646272800000,2022-03-03 02:00:00,CTX/USD,7.3691,7.3692,7.3228,7.3692,12.49087,92.047719204
1646269200000,2022-03-03 01:00:00,CTX/USD,7.3492,7.3803,7.32,7.3691,560.569623,4130.8936088493
1646265600000,2022-03-03 00:00:00,CTX/USD,7.3237,7.3641,7.3237,7.3492,66.676482,490.0188015143999
1646262000000,2022-03-02 23:00:00,CTX/USD,7.4049,7.4049,7.3237,7.3237,381.311579,2792.6116111223
1646258400000,2022-03-02 22:00:00,CTX/USD,7.5136,7.5136,7.3754,7.4049,544.666941,4033.2042314108994
1646254800000,2022-03-02 21:00:00,CTX/USD,7.4705,7.5186,7.4651,7.5136,321.127839,2412.8261311104
1646251200000,2022-03-02 20:00:00,CTX/USD,7.52,7.52,7.4705,7.4705,29.942542,223.685760011
1646247600000,2022-03-02 19:00:00,CTX/USD,7.5521,7.5548,7.5151,7.52,240.93712,1811.8471424
1646244000000,2022-03-02 18:00:00,CTX/USD,7.5455,7.6108,7.5411,7.5521,162.672615,1228.5198557415
1646240400000,2022-03-02 17:00:00,CTX/USD,7.6197,7.6227,7.5455,7.5455,1061.886591,8012.465272390499
1646236800000,2022-03-02 16:00:00,CTX/USD,7.6168,7.6198,7.6168,7.6197,0.081149,0.6183310353
1646233200000,2022-03-02 15:00:00,CTX/USD,7.6155,7.6228,7.5908,7.6168,121.571857,925.9885203976
1646229600000,2022-03-02 14:00:00,CTX/USD,7.6106,7.6224,7.6083,7.6155,3.136708,23.887599774
1646226000000,2022-03-02 13:00:00,CTX/USD,7.6112,7.6601,7.61,7.6106,171.924629,1308.4495814674
1646222400000,2022-03-02 12:00:00,CTX/USD,7.6688,7.6688,7.6112,7.6112,75.206668,572.4129914816
1646218800000,2022-03-02 11:00:00,CTX/USD,7.6809,7.6871,7.6094,7.6688,458.468961,3515.9067681168
1646215200000,2022-03-02 10:00:00,CTX/USD,7.6748,7.6871,7.6377,7.6809,2.457819,18.8782619571
1646211600000,2022-03-02 09:00:00,CTX/USD,7.6376,7.6748,7.6376,7.6748,0.194369,1.4917432012
1646208000000,2022-03-02 08:00:00,CTX/USD,7.6376,7.6376,7.6376,7.6376,0.01232,0.094095232
1646204400000,2022-03-02 07:00:00,CTX/USD,7.6376,7.6376,7.6376,7.6376,8.314772,63.5049026272
1646200800000,2022-03-02 06:00:00,CTX/USD,7.6839,7.6839,7.6376,7.6376,0.012344,0.0942785344
1646197200000,2022-03-02 05:00:00,CTX/USD,7.7661,7.7661,7.6534,7.6839,677.872473,5208.7042952847005
1646193600000,2022-03-02 04:00:00,CTX/USD,7.7106,7.7661,7.7106,7.7661,14.188545,110.1896593245
1646190000000,2022-03-02 03:00:00,CTX/USD,7.7457,7.7661,7.7021,7.7106,34.32039,264.63079913400003
1646186400000,2022-03-02 02:00:00,CTX/USD,7.7581,7.7581,7.734,7.7457,0.507048,3.927441693600001
1646182800000,2022-03-02 01:00:00,CTX/USD,7.7668,7.7668,7.7581,7.7581,5.015898,38.9138382738
1646179200000,2022-03-02 00:00:00,CTX/USD,7.7893,7.7893,7.7667,7.7668,249.905432,1940.9655092576
1646175600000,2022-03-01 23:00:00,CTX/USD,7.8625,7.8966,7.7893,7.7893,468.208029,3647.0128002897
1646172000000,2022-03-01 22:00:00,CTX/USD,7.8622,7.8625,7.8161,7.8625,719.335657,5655.7766031625
1646168400000,2022-03-01 21:00:00,CTX/USD,7.8622,7.8622,7.8093,7.8622,159.45925,1253.70051535
1646164800000,2022-03-01 20:00:00,CTX/USD,7.8737,7.8737,7.8092,7.8622,77.502584,609.3408159247999
1646161200000,2022-03-01 19:00:00,CTX/USD,7.8701,7.8785,7.8186,7.8737,289.718778,2281.1587423386
1646157600000,2022-03-01 18:00:00,CTX/USD,7.8062,7.9031,7.8062,7.8701,34.313873,270.0536118973
1646154000000,2022-03-01 17:00:00,CTX/USD,7.8073,7.8704,7.7998,7.8062,16.2489,126.84216318
1646150400000,2022-03-01 16:00:00,CTX/USD,7.8742,7.9351,7.7594,7.8073,86.684737,676.7737471800999
1646146800000,2022-03-01 15:00:00,CTX/USD,7.9533,7.9533,7.853,7.8742,135.90492,1070.142521064
1646143200000,2022-03-01 14:00:00,CTX/USD,7.8686,7.9572,7.8029,7.9533,334.611654,2661.2668677582
1646139600000,2022-03-01 13:00:00,CTX/USD,7.877,7.877,7.7447,7.8686,169.352248,1332.5650986128
1646136000000,2022-03-01 12:00:00,CTX/USD,7.9055,7.908,7.744,7.877,2024.408231,15946.263635586998
1646132400000,2022-03-01 11:00:00,CTX/USD,7.869,7.915,7.8531,7.9055,321.456275,2541.2725820125
1646128800000,2022-03-01 10:00:00,CTX/USD,7.9141,7.9755,7.8689,7.869,1010.561575,7952.109033674999
1646125200000,2022-03-01 09:00:00,CTX/USD,7.918,7.9613,7.8738,7.9141,300.20529,2375.854685589
1646121600000,2022-03-01 08:00:00,CTX/USD,7.9449,7.9738,7.8474,7.918,1406.453977,11136.302589886
1646118000000,2022-03-01 07:00:00,CTX/USD,7.9693,7.9835,7.893,7.9449,2.651572,21.0664743828
1646114400000,2022-03-01 06:00:00,CTX/USD,8.0112,8.0112,7.9202,7.9693,144.94042,1155.0736891059998
1646110800000,2022-03-01 05:00:00,CTX/USD,8.02,8.02,7.9104,8.0112,291.509,2335.3369008000004
1646107200000,2022-03-01 04:00:00,CTX/USD,7.961,8.02,7.961,8.02,414.463501,3323.99727802
1646103600000,2022-03-01 03:00:00,CTX/USD,7.9673,8.02,7.9583,7.961,43.501512,346.315537032
1646100000000,2022-03-01 02:00:00,CTX/USD,8.0187,8.0187,7.9104,7.9673,22.861328,182.1430585744
1646096400000,2022-03-01 01:00:00,CTX/USD,8.0551,8.0551,7.9101,8.0187,1373.852489,11016.510953544304
1646092800000,2022-03-01 00:00:00,CTX/USD,8.0789,8.0789,8.02,8.0551,382.729081,3082.9210203631
1646089200000,2022-02-28 23:00:00,CTX/USD,8.108,8.108,8.0013,8.0789,819.370733,6619.6142148337
1646085600000,2022-02-28 22:00:00,CTX/USD,7.9174,8.1081,7.9174,8.108,1311.171741,10630.980476028002
1646082000000,2022-02-28 21:00:00,CTX/USD,7.9947,8.0638,7.9043,7.9174,1020.572589,8080.281416148599
1646078400000,2022-02-28 20:00:00,CTX/USD,8.0985,8.0986,7.9712,7.9947,712.001832,5692.2410462904
1646074800000,2022-02-28 19:00:00,CTX/USD,8.1094,8.1094,8.0832,8.0985,156.626036,1268.435952546
1646071200000,2022-02-28 18:00:00,CTX/USD,8.1866,8.1866,8.0683,8.1094,1387.638123,11252.9125946562
1646067600000,2022-02-28 17:00:00,CTX/USD,8.2395,8.2903,8.0859,8.1866,1614.271015,13215.391091399
1646064000000,2022-02-28 16:00:00,CTX/USD,8.4192,8.4192,8.2015,8.2395,1026.297386,8456.177311947
