unix,date,symbol,open,high,low,close,Volume ENJ,Volume USD
1644804000000,2022-02-14 02:00:00,ENJ/USD,1.6926,1.7046,1.6848,1.6877,5677.002995,9581.0779546615
1644800400000,2022-02-14 01:00:00,ENJ/USD,1.7286,1.7356,1.6873,1.6926,1854.001641,3138.0831775566003
1644796800000,2022-02-14 00:00:00,ENJ/USD,1.7364,1.7433,1.7158,1.7286,1710.10473,2956.087036278
1644793200000,2022-02-13 23:00:00,ENJ/USD,1.7609,1.7609,1.7364,1.7364,2110.934267,3665.4262612188
1644789600000,2022-02-13 22:00:00,ENJ/USD,1.7438,1.7609,1.7438,1.7609,770.969985,1357.6010465865
1644786000000,2022-02-13 21:00:00,ENJ/USD,1.7552,1.7637,1.7416,1.7438,1280.504254,2232.9433181252
1644782400000,2022-02-13 20:00:00,ENJ/USD,1.726,1.7583,1.722,1.7552,1913.518444,3358.6075729088
1644778800000,2022-02-13 19:00:00,ENJ/USD,1.7117,1.7373,1.7073,1.726,7316.396018,12628.099527068
1644775200000,2022-02-13 18:00:00,ENJ/USD,1.7592,1.768,1.7117,1.7117,2353.505458,4028.4952924586
1644771600000,2022-02-13 17:00:00,ENJ/USD,1.7829,1.7829,1.7487,1.7592,7654.669941,13466.0953602072
1644768000000,2022-02-13 16:00:00,ENJ/USD,1.791,1.7993,1.7781,1.7829,4591.631103,8186.4190935387
1644764400000,2022-02-13 15:00:00,ENJ/USD,1.7979,1.8069,1.791,1.791,2662.143048,4767.898198968
1644760800000,2022-02-13 14:00:00,ENJ/USD,1.8054,1.8119,1.7855,1.7979,5842.739715,10504.6617335985
1644757200000,2022-02-13 13:00:00,ENJ/USD,1.8107,1.8136,1.8054,1.8054,525.525464,948.7836727056
1644753600000,2022-02-13 12:00:00,ENJ/USD,1.8145,1.8145,1.8009,1.8107,115.801021,209.6809087247
1644750000000,2022-02-13 11:00:00,ENJ/USD,1.8084,1.8146,1.8052,1.8145,683.13346,1239.54566317
1644746400000,2022-02-13 10:00:00,ENJ/USD,1.781,1.8084,1.7792,1.8084,429.305816,776.3566376544
1644742800000,2022-02-13 09:00:00,ENJ/USD,1.8055,1.8055,1.781,1.781,2192.192236,3904.294372316
1644739200000,2022-02-13 08:00:00,ENJ/USD,1.7951,1.8055,1.7951,1.8055,102.262935,184.6357291425
1644735600000,2022-02-13 07:00:00,ENJ/USD,1.8023,1.8045,1.7951,1.7951,166.9525,299.69643275
1644732000000,2022-02-13 06:00:00,ENJ/USD,1.793,1.8023,1.793,1.8023,765.918565,1380.4150296995
1644728400000,2022-02-13 05:00:00,ENJ/USD,1.7774,1.793,1.7717,1.793,830.505128,1489.095694504
1644724800000,2022-02-13 04:00:00,ENJ/USD,1.7932,1.7969,1.773,1.7774,1853.179571,3293.8413694954
1644721200000,2022-02-13 03:00:00,ENJ/USD,1.8023,1.8045,1.7873,1.7932,588.749943,1055.7463977876
1644717600000,2022-02-13 02:00:00,ENJ/USD,1.8026,1.8078,1.7869,1.8023,2158.272399,3889.8543447177
1644714000000,2022-02-13 01:00:00,ENJ/USD,1.8284,1.8299,1.7991,1.8026,3784.150437,6821.3095777362
1644710400000,2022-02-13 00:00:00,ENJ/USD,1.8122,1.8379,1.8005,1.8284,1484.220547,2713.7488481348
1644706800000,2022-02-12 23:00:00,ENJ/USD,1.817,1.8238,1.7943,1.8122,2049.205314,3713.5698700308
1644703200000,2022-02-12 22:00:00,ENJ/USD,1.7912,1.8247,1.7912,1.817,1465.834854,2663.421929718
1644699600000,2022-02-12 21:00:00,ENJ/USD,1.8522,1.8522,1.7837,1.7912,3791.480425,6791.29973726
1644696000000,2022-02-12 20:00:00,ENJ/USD,1.8327,1.8573,1.8293,1.8522,1521.423555,2817.9807085710004
1644692400000,2022-02-12 19:00:00,ENJ/USD,1.8543,1.8573,1.8304,1.8327,6217.761956,11395.2923367612
1644688800000,2022-02-12 18:00:00,ENJ/USD,1.8439,1.8718,1.8439,1.8543,2374.540188,4403.1098706084
1644685200000,2022-02-12 17:00:00,ENJ/USD,1.8418,1.8531,1.8396,1.8439,535.858481,988.0694531159
1644681600000,2022-02-12 16:00:00,ENJ/USD,1.7837,1.8442,1.7766,1.8418,4614.839294,8499.611011689201
1644678000000,2022-02-12 15:00:00,ENJ/USD,1.7814,1.7875,1.7561,1.7837,2489.9641,4441.34896517
1644674400000,2022-02-12 14:00:00,ENJ/USD,1.7944,1.8024,1.7592,1.7814,10961.843899,19527.4287216786
1644670800000,2022-02-12 13:00:00,ENJ/USD,1.7996,1.8116,1.7943,1.7944,455.692284,817.6942344096
1644667200000,2022-02-12 12:00:00,ENJ/USD,1.8136,1.8146,1.7982,1.7996,1909.719682,3436.7315397272
1644663600000,2022-02-12 11:00:00,ENJ/USD,1.7941,1.8136,1.773,1.8136,1463.729567,2654.6199427112
1644660000000,2022-02-12 10:00:00,ENJ/USD,1.8178,1.8178,1.7894,1.7941,431.831696,774.7492457936
1644656400000,2022-02-12 09:00:00,ENJ/USD,1.8111,1.8178,1.808,1.8178,4828.715528,8777.6390867984
1644652800000,2022-02-12 08:00:00,ENJ/USD,1.8043,1.8247,1.8043,1.8111,1673.472626,3030.8262729486
1644649200000,2022-02-12 07:00:00,ENJ/USD,1.7978,1.8194,1.791,1.8043,4740.500653,8553.2853282079
1644645600000,2022-02-12 06:00:00,ENJ/USD,1.8293,1.8293,1.7603,1.7978,11639.101128,20924.7760079184
1644642000000,2022-02-12 05:00:00,ENJ/USD,1.8404,1.8404,1.8272,1.8293,2721.443456,4978.336514060799
1644638400000,2022-02-12 04:00:00,ENJ/USD,1.8396,1.8563,1.8377,1.8404,241.138029,443.7904285716
1644634800000,2022-02-12 03:00:00,ENJ/USD,1.8628,1.8628,1.828,1.8396,1286.233932,2366.1559413072
1644631200000,2022-02-12 02:00:00,ENJ/USD,1.8563,1.871,1.8488,1.8628,10651.246443,19841.1418740204
1644627600000,2022-02-12 01:00:00,ENJ/USD,1.8339,1.8585,1.832,1.8563,6823.773462,12666.9706775106
1644624000000,2022-02-12 00:00:00,ENJ/USD,1.8281,1.8348,1.8033,1.8339,2388.965686,4381.124171555401
1644620400000,2022-02-11 23:00:00,ENJ/USD,1.8072,1.8388,1.7935,1.8281,5182.565927,9474.2487711487
1644616800000,2022-02-11 22:00:00,ENJ/USD,1.8449,1.8526,1.7989,1.8072,3375.533203,6100.263604461599
1644613200000,2022-02-11 21:00:00,ENJ/USD,1.8415,1.8698,1.8415,1.8449,12656.548231,23350.0658313719
1644609600000,2022-02-11 20:00:00,ENJ/USD,1.9004,1.9055,1.8386,1.8415,6752.190779,12434.1593195285
1644606000000,2022-02-11 19:00:00,ENJ/USD,1.9348,1.9348,1.8919,1.9004,4989.526745,9482.096626198
1644602400000,2022-02-11 18:00:00,ENJ/USD,1.9954,2.0073,1.9339,1.9348,28333.850174,54820.3333166552
1644598800000,2022-02-11 17:00:00,ENJ/USD,2.0259,2.034,1.9941,1.9954,7617.280798,15199.5221043292
1644595200000,2022-02-11 16:00:00,ENJ/USD,2.0484,2.0526,2.0099,2.0259,6775.90288,13727.301644592
1644591600000,2022-02-11 15:00:00,ENJ/USD,2.0382,2.0536,2.0382,2.0484,2400.84509,4917.891082356
1644588000000,2022-02-11 14:00:00,ENJ/USD,2.0496,2.0525,2.0217,2.0382,1469.001458,2994.1187716956
1644584400000,2022-02-11 13:00:00,ENJ/USD,2.0195,2.0496,2.0186,2.0496,916.202678,1877.8490088288
1644580800000,2022-02-11 12:00:00,ENJ/USD,2.0082,2.0246,2.0015,2.0195,929.050849,1876.2181895555
1644577200000,2022-02-11 11:00:00,ENJ/USD,2.0143,2.0224,2.0052,2.0082,8400.957872,16870.803598550403
1644573600000,2022-02-11 10:00:00,ENJ/USD,2.0162,2.0239,2.0104,2.0143,134.152071,270.22251661530004
1644570000000,2022-02-11 09:00:00,ENJ/USD,1.99,2.0218,1.9855,2.0162,430.181225,867.331385845
1644566400000,2022-02-11 08:00:00,ENJ/USD,2.0093,2.0197,1.99,1.99,1140.724904,2270.04255896
1644562800000,2022-02-11 07:00:00,ENJ/USD,1.9942,2.019,1.9915,2.0093,1011.12,2031.643416
1644559200000,2022-02-11 06:00:00,ENJ/USD,1.9653,1.996,1.9625,1.9942,3576.945804,7133.1453223368
1644555600000,2022-02-11 05:00:00,ENJ/USD,1.9783,1.9797,1.9625,1.9653,1459.213796,2867.7928732788
1644552000000,2022-02-11 04:00:00,ENJ/USD,1.9792,1.9803,1.9667,1.9783,1322.227253,2615.7621746099
1644548400000,2022-02-11 03:00:00,ENJ/USD,1.9706,1.9883,1.9706,1.9792,1159.305993,2294.4984213456
1644544800000,2022-02-11 02:00:00,ENJ/USD,1.9768,1.9823,1.9601,1.9706,4834.07108,9526.020470248
1644541200000,2022-02-11 01:00:00,ENJ/USD,1.982,2.009,1.974,1.9768,2300.487151,4547.603000096799
1644537600000,2022-02-11 00:00:00,ENJ/USD,1.9856,2.0014,1.9465,1.982,9852.248609,19527.156743038
1644534000000,2022-02-10 23:00:00,ENJ/USD,2.0312,2.0334,1.9793,1.9856,3349.899708,6651.5608602048
1644530400000,2022-02-10 22:00:00,ENJ/USD,2.0084,2.0343,2.0084,2.0312,2443.330016,4962.8919284992
1644526800000,2022-02-10 21:00:00,ENJ/USD,2.0245,2.0324,2.0084,2.0084,467.046443,938.0160761212
1644523200000,2022-02-10 20:00:00,ENJ/USD,2.0178,2.0394,2.002,2.0245,9838.963995,19918.9826078775
1644519600000,2022-02-10 19:00:00,ENJ/USD,2.0558,2.0558,2.0178,2.0178,1668.430587,3366.5592384486
1644516000000,2022-02-10 18:00:00,ENJ/USD,2.0808,2.082,2.05,2.0558,3112.673986,6399.035180418799
1644512400000,2022-02-10 17:00:00,ENJ/USD,2.0933,2.1111,2.0808,2.0808,4934.415804,10267.5324049632
1644508800000,2022-02-10 16:00:00,ENJ/USD,2.0971,2.1059,2.0827,2.0933,3831.35799,8020.181680467001
1644505200000,2022-02-10 15:00:00,ENJ/USD,2.0584,2.1277,2.0584,2.0971,6578.384408,13795.5299420168
1644501600000,2022-02-10 14:00:00,ENJ/USD,2.014,2.0584,1.9798,2.0584,19843.386664,40845.6271091776
1644498000000,2022-02-10 13:00:00,ENJ/USD,2.1083,2.122,1.9996,2.014,11892.924914,23952.350776796
1644494400000,2022-02-10 12:00:00,ENJ/USD,2.1281,2.13,2.0933,2.1083,1248.650045,2632.5288898735
1644490800000,2022-02-10 11:00:00,ENJ/USD,2.1235,2.1477,2.123,2.1281,1614.295836,3435.3829685916
1644487200000,2022-02-10 10:00:00,ENJ/USD,2.13,2.1462,2.1235,2.1235,3054.470126,6486.1673125610005
1644483600000,2022-02-10 09:00:00,ENJ/USD,2.1194,2.1301,2.1194,2.13,90.513867,192.79453671
1644480000000,2022-02-10 08:00:00,ENJ/USD,2.1189,2.125,2.1138,2.1194,897.258078,1901.6487705132
1644476400000,2022-02-10 07:00:00,ENJ/USD,2.0828,2.1197,2.0828,2.1189,1764.157145,3738.0725745405
1644472800000,2022-02-10 06:00:00,ENJ/USD,2.08,2.0837,2.0636,2.0828,490.948399,1022.5473254372
1644469200000,2022-02-10 05:00:00,ENJ/USD,2.0911,2.096,2.08,2.08,3383.106735,7036.8620088
1644465600000,2022-02-10 04:00:00,ENJ/USD,2.0908,2.1015,2.0715,2.0911,20174.964517,42187.8683014987
1644462000000,2022-02-10 03:00:00,ENJ/USD,2.0917,2.099,2.076,2.0908,35839.091866,74932.37327343281
1644458400000,2022-02-10 02:00:00,ENJ/USD,2.1575,2.1575,2.0917,2.0917,1023.995806,2141.8920274102
1644454800000,2022-02-10 01:00:00,ENJ/USD,2.1575,2.1575,2.1575,2.1575,0.0,0.0
1644451200000,2022-02-10 00:00:00,ENJ/USD,2.1575,2.1575,2.1575,2.1575,0.0,0.0
1644447600000,2022-02-09 23:00:00,ENJ/USD,2.1477,2.175,2.1455,2.1575,24718.14288,53329.3932636
1644444000000,2022-02-09 22:00:00,ENJ/USD,2.16,2.175,2.1461,2.1477,2454.627311,5271.8030758347
1644440400000,2022-02-09 21:00:00,ENJ/USD,2.175,2.1881,2.1572,2.16,4522.173064,9767.89381824
1644436800000,2022-02-09 20:00:00,ENJ/USD,2.1714,2.1892,2.1679,2.175,13734.715191,29873.005540425
1644433200000,2022-02-09 19:00:00,ENJ/USD,2.1431,2.1892,2.1381,2.1714,8201.071348,17807.8063250472
1644429600000,2022-02-09 18:00:00,ENJ/USD,2.1419,2.1488,2.1349,2.1431,1651.050808,3538.3669866248
1644426000000,2022-02-09 17:00:00,ENJ/USD,2.1442,2.162,2.1374,2.1419,30763.682948,65892.7325063212
1644422400000,2022-02-09 16:00:00,ENJ/USD,2.1507,2.16,2.1358,2.1442,8862.533896,19003.045179803205
1644418800000,2022-02-09 15:00:00,ENJ/USD,2.1334,2.1706,2.111,2.1507,4219.581359,9075.0536288013
1644415200000,2022-02-09 14:00:00,ENJ/USD,2.1148,2.1342,2.1021,2.1334,2716.633238,5795.6653499492
1644411600000,2022-02-09 13:00:00,ENJ/USD,2.1102,2.1536,2.1102,2.1148,31651.137887,66935.82640342759
1644408000000,2022-02-09 12:00:00,ENJ/USD,2.09,2.1208,2.0875,2.1102,7870.753014,16608.8630101428
1644404400000,2022-02-09 11:00:00,ENJ/USD,2.077,2.0978,2.0667,2.09,822.662178,1719.36395202
1644400800000,2022-02-09 10:00:00,ENJ/USD,2.066,2.0832,2.052,2.077,570.811579,1185.575649583
1644397200000,2022-02-09 09:00:00,ENJ/USD,2.0752,2.0875,2.052,2.066,2826.620593,5839.798145138
1644393600000,2022-02-09 08:00:00,ENJ/USD,2.0931,2.0931,2.0699,2.0752,96.910724,201.1091344448
1644390000000,2022-02-09 07:00:00,ENJ/USD,2.0883,2.0937,2.0658,2.0931,817.138423,1710.3524331813
1644386400000,2022-02-09 06:00:00,ENJ/USD,2.0526,2.1028,2.046,2.0883,3261.426192,6810.836316753599
1644382800000,2022-02-09 05:00:00,ENJ/USD,2.0454,2.0526,2.012,2.0526,1161.308913,2383.7026748238
1644379200000,2022-02-09 04:00:00,ENJ/USD,2.0489,2.0639,2.0454,2.0454,570.576297,1167.0567578838
1644375600000,2022-02-09 03:00:00,ENJ/USD,2.0583,2.0762,2.0485,2.0489,22799.843427,46714.599197580304
1644372000000,2022-02-09 02:00:00,ENJ/USD,2.0784,2.0832,2.038,2.0583,8986.056148,18495.9993694284
1644368400000,2022-02-09 01:00:00,ENJ/USD,2.1031,2.1031,2.0755,2.0784,7389.479129,15358.2934217136
1644364800000,2022-02-09 00:00:00,ENJ/USD,2.1134,2.1485,2.0999,2.1031,10154.089897,21355.0664623807
1644361200000,2022-02-08 23:00:00,ENJ/USD,2.0691,2.1248,2.0611,2.1134,5075.321722,10726.1849272748
1644357600000,2022-02-08 22:00:00,ENJ/USD,2.0152,2.0752,2.0152,2.0691,3151.555742,6520.8839857722005
1644354000000,2022-02-08 21:00:00,ENJ/USD,2.0227,2.0324,2.0011,2.0152,4266.537446,8597.9262611792
1644350400000,2022-02-08 20:00:00,ENJ/USD,1.9433,2.0227,1.9361,2.0227,7896.739552,15972.7350918304
1644346800000,2022-02-08 19:00:00,ENJ/USD,1.9455,1.9505,1.9228,1.9433,20189.662937,39234.5719854721
1644343200000,2022-02-08 18:00:00,ENJ/USD,1.935,1.9602,1.9321,1.9455,3220.292296,6265.078661868
1644339600000,2022-02-08 17:00:00,ENJ/USD,1.9294,1.9483,1.9189,1.935,4930.626128,9540.76155768
1644336000000,2022-02-08 16:00:00,ENJ/USD,1.9523,1.9642,1.9274,1.9294,3821.732294,7373.6502880436
1644332400000,2022-02-08 15:00:00,ENJ/USD,1.9695,1.9695,1.9345,1.9523,6801.160415,13277.9054782045
1644328800000,2022-02-08 14:00:00,ENJ/USD,1.9928,1.9949,1.9653,1.9695,2334.828938,4598.445593391
1644325200000,2022-02-08 13:00:00,ENJ/USD,1.9876,1.9928,1.9665,1.9928,4889.757385,9744.308516828
1644321600000,2022-02-08 12:00:00,ENJ/USD,2.0148,2.0223,1.9614,1.9876,1861.789398,3700.4926074648
1644318000000,2022-02-08 11:00:00,ENJ/USD,2.0039,2.0259,2.0039,2.0148,1124.566128,2265.7758346944
1644314400000,2022-02-08 10:00:00,ENJ/USD,1.9954,2.0043,1.9883,2.0039,2453.700378,4916.9701874742
1644310800000,2022-02-08 09:00:00,ENJ/USD,2.0099,2.019,1.9704,1.9954,35197.211232,70232.5152923328
1644307200000,2022-02-08 08:00:00,ENJ/USD,2.0919,2.0935,2.0008,2.0099,14799.544857,29745.6052080843
1644303600000,2022-02-08 07:00:00,ENJ/USD,2.1182,2.1182,2.0903,2.0919,628.032725,1313.7816574275
1644300000000,2022-02-08 06:00:00,ENJ/USD,2.1407,2.1657,2.0919,2.1182,11982.486725,25381.303380895
1644296400000,2022-02-08 05:00:00,ENJ/USD,2.1249,2.1528,2.1249,2.1407,4441.021879,9506.8955363753
1644292800000,2022-02-08 04:00:00,ENJ/USD,2.132,2.1399,2.1208,2.1249,1743.016889,3703.7365874360994
1644289200000,2022-02-08 03:00:00,ENJ/USD,2.1156,2.1462,2.1145,2.132,5314.912544,11331.393543808
1644285600000,2022-02-08 02:00:00,ENJ/USD,2.1226,2.1326,2.114,2.1156,3182.127347,6732.108615313201
1644282000000,2022-02-08 01:00:00,ENJ/USD,2.0761,2.1277,2.0761,2.1226,3720.083803,7896.249880247799
1644278400000,2022-02-08 00:00:00,ENJ/USD,2.0919,2.1055,2.0433,2.0761,8747.16956,18159.998723516
1644274800000,2022-02-07 23:00:00,ENJ/USD,2.1296,2.1323,2.0917,2.0919,5673.734002,11868.8841587838
1644271200000,2022-02-07 22:00:00,ENJ/USD,2.1224,2.1312,2.1138,2.1296,7252.794529,15445.551228958398
1644267600000,2022-02-07 21:00:00,ENJ/USD,2.1065,2.1279,2.1065,2.1224,8834.027549,18749.3400699976
1644264000000,2022-02-07 20:00:00,ENJ/USD,2.1442,2.1558,2.1047,2.1065,2731.627793,5754.173945954501
1644260400000,2022-02-07 19:00:00,ENJ/USD,2.1436,2.1649,2.1373,2.1442,2908.921845,6237.310220049
1644256800000,2022-02-07 18:00:00,ENJ/USD,2.1592,2.1672,2.1182,2.1436,11418.31233,24476.294310588004
1644253200000,2022-02-07 17:00:00,ENJ/USD,2.1315,2.1592,2.1097,2.1592,4068.150916,8783.9514578272
1644249600000,2022-02-07 16:00:00,ENJ/USD,2.1421,2.1672,2.107,2.1315,5880.660384,12534.627608496
1644246000000,2022-02-07 15:00:00,ENJ/USD,2.118,2.1421,2.0863,2.1421,8984.354799,19245.386414937904
1644242400000,2022-02-07 14:00:00,ENJ/USD,2.08,2.1185,2.0696,2.118,11199.162816,23719.826844288
1644238800000,2022-02-07 13:00:00,ENJ/USD,2.0731,2.0856,2.0648,2.08,5855.65712,12179.7668096
1644235200000,2022-02-07 12:00:00,ENJ/USD,2.0628,2.0731,2.0413,2.0731,3167.685573,6566.928961386301
1644231600000,2022-02-07 11:00:00,ENJ/USD,2.0601,2.0731,2.0601,2.0628,299.196008,617.1815253024
1644228000000,2022-02-07 10:00:00,ENJ/USD,2.055,2.0688,2.0484,2.0601,473.462637,975.3803784836998
1644224400000,2022-02-07 09:00:00,ENJ/USD,2.0678,2.072,2.0267,2.055,756.475222,1554.55658121
1644220800000,2022-02-07 08:00:00,ENJ/USD,2.0891,2.093,2.0599,2.0678,11255.713784,23274.5649625552
1644217200000,2022-02-07 07:00:00,ENJ/USD,2.1007,2.1063,2.076,2.0891,411.748292,860.1833568172001
1644213600000,2022-02-07 06:00:00,ENJ/USD,2.0991,2.1047,2.0945,2.1007,848.581752,1782.6156864264
1644210000000,2022-02-07 05:00:00,ENJ/USD,2.1069,2.1194,2.0901,2.0991,809.442456,1699.1006593896
1644206400000,2022-02-07 04:00:00,ENJ/USD,2.1271,2.1271,2.0916,2.1069,6254.25206,13177.083665214
1644202800000,2022-02-07 03:00:00,ENJ/USD,2.0777,2.13,2.0758,2.1271,9831.061737,20911.6514207727
1644199200000,2022-02-07 02:00:00,ENJ/USD,2.0578,2.096,2.0578,2.0777,9526.50553,19793.220539681
1644195600000,2022-02-07 01:00:00,ENJ/USD,2.0622,2.0752,2.0277,2.0578,5585.376385,11493.587525053
1644192000000,2022-02-07 00:00:00,ENJ/USD,2.0623,2.098,2.0334,2.0622,5510.361202,11363.4668707644
1644188400000,2022-02-06 23:00:00,ENJ/USD,1.9826,2.0771,1.9826,2.0623,16641.535359,34319.838370865706
1644184800000,2022-02-06 22:00:00,ENJ/USD,1.9908,1.9982,1.9826,1.9826,2421.419233,4800.7057713458
1644181200000,2022-02-06 21:00:00,ENJ/USD,1.9778,1.992,1.9676,1.9908,3427.242447,6822.9542634876
1644177600000,2022-02-06 20:00:00,ENJ/USD,1.992,1.9963,1.9546,1.9778,5685.751696,11245.2797043488
1644174000000,2022-02-06 19:00:00,ENJ/USD,1.99,2.0046,1.9886,1.992,3339.288148,6651.861990816
1644170400000,2022-02-06 18:00:00,ENJ/USD,2.025,2.025,1.99,1.99,2041.280344,4062.14788456
1644166800000,2022-02-06 17:00:00,ENJ/USD,2.0639,2.0642,2.014,2.025,6805.428725,13780.993168124998
1644163200000,2022-02-06 16:00:00,ENJ/USD,2.0028,2.0699,1.9954,2.0639,20036.774951,41353.8998213689
1644159600000,2022-02-06 15:00:00,ENJ/USD,1.9303,2.0028,1.9071,2.0028,9345.416416,18716.9999979648
1644156000000,2022-02-06 14:00:00,ENJ/USD,1.9875,2.0162,1.9211,1.9303,7011.455401,13534.2123605503
1644152400000,2022-02-06 13:00:00,ENJ/USD,1.9895,1.9989,1.9787,1.9875,463.269669,920.7484671375
1644148800000,2022-02-06 12:00:00,ENJ/USD,1.9812,1.9966,1.9723,1.9895,4034.854529,8027.343085445501
1644145200000,2022-02-06 11:00:00,ENJ/USD,2.0222,2.0239,1.9752,1.9812,4320.980875,8560.72730955
1644141600000,2022-02-06 10:00:00,ENJ/USD,2.0051,2.0394,2.0045,2.0222,1512.574025,3058.727193355
1644138000000,2022-02-06 09:00:00,ENJ/USD,1.9926,2.009,1.9926,2.0051,776.000926,1555.9594567226002
1644134400000,2022-02-06 08:00:00,ENJ/USD,1.9945,1.9954,1.9787,1.9926,5085.106412,10132.5830365512
1644130800000,2022-02-06 07:00:00,ENJ/USD,1.9752,1.9977,1.9752,1.9945,1262.856311,2518.7669122895
1644127200000,2022-02-06 06:00:00,ENJ/USD,2.008,2.008,1.9752,1.9752,515.520839,1018.2567611928
1644123600000,2022-02-06 05:00:00,ENJ/USD,2.0035,2.0179,1.9926,2.008,772.010885,1550.1978570800002
1644120000000,2022-02-06 04:00:00,ENJ/USD,1.9968,2.0074,1.953,2.0035,4166.147477,8346.8764701695
1644116400000,2022-02-06 03:00:00,ENJ/USD,2.0004,2.0184,1.9954,1.9968,1049.787976,2096.2166304768
1644112800000,2022-02-06 02:00:00,ENJ/USD,2.0382,2.0455,1.9999,2.0004,5497.931083,10998.0613384332
1644109200000,2022-02-06 01:00:00,ENJ/USD,1.9939,2.0559,1.9939,2.0382,21030.842252,42865.06267802639
1644105600000,2022-02-06 00:00:00,ENJ/USD,1.9183,1.9939,1.9182,1.9939,17696.282807,35284.6182888773
1644102000000,2022-02-05 23:00:00,ENJ/USD,1.9363,1.9494,1.9121,1.9183,856.995045,1643.9735948235
1644098400000,2022-02-05 22:00:00,ENJ/USD,1.9229,1.9363,1.9147,1.9363,2609.092764,5051.9863189332
1644094800000,2022-02-05 21:00:00,ENJ/USD,1.9167,1.9277,1.9062,1.9229,1720.595003,3308.5321312687
1644091200000,2022-02-05 20:00:00,ENJ/USD,1.9019,1.9196,1.8842,1.9167,1219.947623,2338.2736090041003
1644087600000,2022-02-05 19:00:00,ENJ/USD,1.9209,1.9216,1.8927,1.9019,2801.687596,5328.5296388324
1644084000000,2022-02-05 18:00:00,ENJ/USD,1.927,1.9314,1.9124,1.9209,1467.703798,2819.3122255782
1644080400000,2022-02-05 17:00:00,ENJ/USD,1.891,1.935,1.8599,1.927,8103.508151,15615.460206977
1644076800000,2022-02-05 16:00:00,ENJ/USD,1.9608,1.9631,1.8881,1.891,8755.021026,16555.744760166002
1644073200000,2022-02-05 15:00:00,ENJ/USD,1.9502,1.9738,1.9314,1.9608,7152.877717,14025.3626274936
1644069600000,2022-02-05 14:00:00,ENJ/USD,1.9592,1.9691,1.9431,1.9502,5700.099273,11116.3336022046
1644066000000,2022-02-05 13:00:00,ENJ/USD,1.9393,1.9592,1.9331,1.9592,1155.583138,2264.0184839696
1644062400000,2022-02-05 12:00:00,ENJ/USD,1.9438,1.9558,1.9251,1.9393,2604.667704,5051.2320783672
1644058800000,2022-02-05 11:00:00,ENJ/USD,1.9441,1.9541,1.9343,1.9438,295.564387,574.5180554506001
1644055200000,2022-02-05 10:00:00,ENJ/USD,1.9408,1.9441,1.92,1.9441,415.031749,806.8632232309
1644051600000,2022-02-05 09:00:00,ENJ/USD,1.9268,1.9463,1.913,1.9408,3397.525291,6593.9170847728
1644048000000,2022-02-05 08:00:00,ENJ/USD,1.9082,1.93,1.9064,1.9268,3050.372204,5877.4571626672
1644044400000,2022-02-05 07:00:00,ENJ/USD,1.9457,1.9457,1.9039,1.9082,37818.723666,72165.68849946119
1644040800000,2022-02-05 06:00:00,ENJ/USD,1.9499,1.9943,1.9457,1.9457,5461.106061,10625.6740628877
1644037200000,2022-02-05 05:00:00,ENJ/USD,1.9441,1.9754,1.9431,1.9499,28712.422999,55986.3536057501
1644033600000,2022-02-05 04:00:00,ENJ/USD,1.9058,1.9441,1.9058,1.9441,13574.493263,26390.1723525983
1644030000000,2022-02-05 03:00:00,ENJ/USD,1.9055,1.913,1.8963,1.9058,6740.555414,12846.1505080012
1644026400000,2022-02-05 02:00:00,ENJ/USD,1.8848,1.9055,1.8811,1.9055,4206.04116,8014.61143038
1644022800000,2022-02-05 01:00:00,ENJ/USD,1.8834,1.8956,1.8598,1.8848,4031.224703,7598.052320214399
1644019200000,2022-02-05 00:00:00,ENJ/USD,1.8245,1.9052,1.8216,1.8834,11288.330796,21260.4422211864
1644015600000,2022-02-04 23:00:00,ENJ/USD,1.8058,1.8246,1.8038,1.8245,3676.975227,6708.6413016615
1644012000000,2022-02-04 22:00:00,ENJ/USD,1.8071,1.8125,1.8009,1.8058,24880.642512,44929.4642481696
1644008400000,2022-02-04 21:00:00,ENJ/USD,1.8014,1.8174,1.8014,1.8071,1481.139557,2676.5672934547
1644004800000,2022-02-04 20:00:00,ENJ/USD,1.8226,1.8226,1.7975,1.8014,2621.158223,4721.7544229122
1644001200000,2022-02-04 19:00:00,ENJ/USD,1.7963,1.8226,1.7906,1.8226,11374.996899,20732.0693481174
1643997600000,2022-02-04 18:00:00,ENJ/USD,1.811,1.811,1.7871,1.7963,5324.09894,9563.678925922
1643994000000,2022-02-04 17:00:00,ENJ/USD,1.7801,1.8348,1.7691,1.811,7194.494087,13029.228791557
1643990400000,2022-02-04 16:00:00,ENJ/USD,1.7362,1.7927,1.7362,1.7801,6772.202859,12055.1983093059
1643986800000,2022-02-04 15:00:00,ENJ/USD,1.707,1.7648,1.707,1.7362,7673.148133,13322.1197885146
1643983200000,2022-02-04 14:00:00,ENJ/USD,1.6808,1.707,1.6767,1.707,2244.378634,3831.154328238
1643979600000,2022-02-04 13:00:00,ENJ/USD,1.7109,1.731,1.6754,1.6808,1991.984022,3348.1267441776004
